1065006502,A2202,서울,23:58:06,1,1
1065006503,A3291,검암,23:56:40,1,2
1065006505,A2204,서울,23:57:59,1,1
1065006510,A2352,디지털미디어시티,23:57:39,1,1
1065006510,A2197,인천공항2터미널,23:56:27,1,2
1065065071,A2206,서울,23:59:52,1,1
1065006507,A2371,인천공항2터미널,05:08:49,1,2
1065065071,A2371,인천공항2터미널,05:13:35,1,2
1065006501,A2001,인천공항2터미널,05:21:25,1,2
1065006510,A1002,서울,05:23:35,1,1
1065006502,A2001,인천공항2터미널,05:25:45,1,2
1065006508,A2371,인천공항2터미널,05:25:54,1,2
1065006509,A1002,서울,05:25:41,1,1
1065006510,A2002,서울,05:25:53,1,1
1065006503,A2001,인천공항2터미널,05:29:06,1,2
1065006508,A1002,서울,05:28:57,1,1
1065006509,A2002,서울,05:29:07,1,1
1065006504,A3332,서울,05:30:37,1,1
1065006507,A3002,서울,05:30:43,1,1
1065006510,A2004,서울,05:31:52,1,1
1065006504,A2001,인천공항2터미널,05:33:07,1,2
1065006508,A2002,서울,05:33:38,1,1
1065006503,A3332,서울,05:34:50,1,1
1065006509,A2004,서울,05:35:17,1,1
1065006510,A2371,인천공항2터미널,05:35:29,1,2
1065006506,A3002,서울,05:37:08,1,1
1065006510,A2006,서울,05:38:42,1,1
1065065071,A1002,서울,05:38:29,1,1
1065006508,A2004,서울,05:39:48,1,1
1065006501,A2003,인천공항2터미널,05:40:19,1,2
1065006507,A3004,서울,05:42:22,1,1
1065006509,A2006,서울,05:42:17,1,1
1065006504,A3334,서울,05:42:32,1,1
1065006505,A2001,인천공항2터미널,05:44:09,1,2
1065006505,A3002,서울,05:43:54,1,1
1065006510,A2008,서울,05:44:27,1,1
1065006502,A2003,인천공항2터미널,05:44:50,1,2
1065006506,A1002,서울,05:45:27,1,1
1065006503,A3334,서울,05:46:41,1,1
1065006508,A2006,서울,05:46:43,1,1
1065065071,A2002,서울,05:46:03,1,1
1065006509,A2008,서울,05:47:52,1,1
1065006503,A2003,인천공항2터미널,05:48:16,1,2
1065006506,A3004,서울,05:48:26,1,1
1065006506,A2001,인천공항2터미널,05:50:18,1,2
1065006501,A3001,검암,05:50:33,1,2
1065006505,A1002,서울,05:50:52,1,1
1065006510,A2010,서울,05:50:49,1,1
1065006504,A2003,인천공항2터미널,05:52:21,1,2
1065006508,A2008,서울,05:52:22,1,1
1065065071,A2004,서울,05:52:25,1,1
1065006504,A3002,서울,05:54:40,1,1
1065006505,A3004,서울,05:54:56,1,1
1065006509,A2010,서울,05:54:12,1,1
1065006502,A3001,검암,05:55:05,1,2
1065006507,A2001,인천공항2터미널,05:56:06,1,2
1065006506,A2002,서울,05:56:49,1,1
1065006503,A3001,검암,05:58:23,1,2
1065006510,A1004,서울,05:58:27,1,1
1065006503,A3002,서울,05:58:36,1,1
1065006504,A1002,서울,05:58:44,1,1
1065006508,A2010,서울,05:58:41,1,1
1065065071,A2006,서울,05:59:08,1,1
1065006501,A2005,인천공항2터미널,06:00:01,1,2
1065006509,A1004,서울,06:00:26,1,1
1065006510,A2012,서울,06:00:47,1,1
1065065071,A2001,인천공항2터미널,06:00:39,1,2
1065006502,A3002,서울,06:02:01,1,1
1065006503,A1002,서울,06:01:33,1,1
1065006504,A3001,검암,06:02:35,1,2
1065006505,A2003,인천공항2터미널,06:02:49,1,2
1065006505,A2002,서울,06:03:22,1,1
1065006506,A2004,서울,06:03:18,1,1
1065006508,A1004,서울,06:03:21,1,1
1065006502,A1002,서울,06:03:56,1,1
1065006502,A2005,인천공항2터미널,06:04:30,1,2
1065006509,A2012,서울,06:03:59,1,1
1065065071,A2008,서울,06:04:57,1,1
1065006504,A3004,서울,06:05:33,1,1
1065006503,A2005,인천공항2터미널,06:07:54,1,2
1065006503,A3004,서울,06:09:26,1,1
1065006505,A2004,서울,06:09:46,1,1
1065006506,A2003,인천공항2터미널,06:09:19,1,2
1065006508,A2012,서울,06:08:32,1,1
1065006510,A2014,서울,06:09:14,1,1
1065006501,A1001,인천공항2터미널,06:10:29,1,2
1065006506,A2006,서울,06:10:06,1,1
1065006504,A2005,인천공항2터미널,06:12:11,1,2
1065006509,A2014,서울,06:12:21,1,1
1065065071,A2010,서울,06:11:16,1,1
1065006502,A3004,서울,06:13:09,1,1
1065006505,A3001,검암,06:13:09,1,2
1065006508,A2001,인천공항2터미널,06:12:41,1,2
1065065071,A1004,서울,06:12:29,1,1
1065006502,A1001,인천공항2터미널,06:13:32,1,2
1065006504,A2002,서울,06:13:55,1,1
1065006501,A2007,인천공항2터미널,06:14:55,1,2
1065006503,A1001,인천공항2터미널,06:15:36,1,2
1065006506,A2008,서울,06:15:34,1,1
1065006507,A2003,인천공항2터미널,06:15:44,1,2
1065006505,A2006,서울,06:16:34,1,1
1065006508,A2014,서울,06:16:40,1,1
1065006509,A2001,인천공항2터미널,06:17:00,1,2
1065006510,A2016,서울,06:16:57,1,1
1065006503,A2002,서울,06:17:48,1,1
1065006504,A1001,인천공항2터미널,06:18:16,1,2
1065006502,A2007,인천공항2터미널,06:19:07,1,2
1065006506,A3001,검암,06:19:23,1,2
1065006504,A2004,서울,06:20:12,1,1
1065006506,A1004,서울,06:20:02,1,1
1065006509,A2016,서울,06:20:28,1,1
1065065071,A2003,인천공항2터미널,06:20:19,1,2
1065006502,A2002,서울,06:21:23,1,1
1065006505,A2008,서울,06:22:02,1,1
1065006510,A2001,인천공항2터미널,06:21:00,1,2
1065065071,A2012,서울,06:21:08,1,1
1065006503,A2007,인천공항2터미널,06:22:32,1,2
1065006505,A2005,인천공항2터미널,06:22:34,1,2
1065006506,A2010,서울,06:23:23,1,1
1065006503,A2004,서울,06:24:12,1,1
1065006505,A1004,서울,06:25:07,1,1
1065006508,A2016,서울,06:25:00,1,1
1065006510,A2018,서울,06:24:42,1,1
1065006504,A2007,인천공항2터미널,06:26:34,1,2
1065006505,A1001,인천공항2터미널,06:25:48,1,2
1065006501,A2009,인천공항2터미널,06:27:35,1,2
1065006502,A2004,서울,06:27:41,1,1
1065006504,A2006,서울,06:27:12,1,1
1065006509,A2018,서울,06:28:09,1,1
1065006505,A2010,서울,06:29:52,1,1
1065006506,A2005,인천공항2터미널,06:28:53,1,2
1065065071,A2014,서울,06:29:04,1,1
1065006503,A2006,서울,06:31:14,1,1
1065006506,A1001,인천공항2터미널,06:30:42,1,2
1065006510,A2020,서울,06:30:34,1,1
1065006502,A2009,인천공항2터미널,06:31:56,1,2
1065006506,A2012,서울,06:31:58,1,1
1065006508,A2003,인천공항2터미널,06:32:18,1,2
1065006504,A1004,서울,06:32:51,1,1
1065006504,A2008,서울,06:33:53,1,1
1065006508,A2018,서울,06:32:40,1,1
1065006502,A2006,서울,06:34:47,1,1
1065006503,A2009,인천공항2터미널,06:35:22,1,2
1065006507,A1001,인천공항2터미널,06:35:00,1,2
