1075075210,6330,¿Õ½Ê¸®,00:00:03,1,1
1075075215,6361,Á×Àü,00:00:10,1,2
1075075220,6359,Á×Àü,23:58:05,1,2
1075075222,6334,¿Õ½Ê¸®,23:57:13,1,1
1075075222,6357,Á×Àü,23:58:46,1,2
1075075226,6355,Á×Àü,23:59:58,1,2
1075075232,6351,¼ö¿ø,23:58:04,1,2
1075075238,6347,¼ö¿ø,23:57:54,1,2
1075075241,6342,Á×Àü,23:59:39,1,1
1075075245,6343,¼ö¿ø,00:00:00,1,2
1075075214,6332,¿Õ½Ê¸®,00:00:33,1,1
1075075221,6334,¿Õ½Ê¸®,00:01:19,1,1
1075075230,6353,Á×Àü,00:00:32,1,2
1075075233,6351,¼ö¿ø,00:01:14,1,2
1075075235,6340,Á×Àü,00:00:33,1,1
1075075239,6347,¼ö¿ø,00:01:07,1,2
1075075213,6332,¿Õ½Ê¸®,00:02:07,1,1
1075075216,6361,Á×Àü,00:02:15,1,2
1075075221,6359,Á×Àü,00:01:56,1,2
1075075223,6357,Á×Àü,00:01:48,1,2
1075075240,6342,Á×Àü,00:02:04,1,1
1075075224,6357,Á×Àü,00:03:40,1,2
1075075227,6355,Á×Àü,00:02:55,1,2
1075075231,6353,Á×Àü,00:03:11,1,2
1075075234,6340,Á×Àü,00:03:00,1,1
1075075234,6351,¼ö¿ø,00:03:44,1,2
1075075240,6347,¼ö¿ø,00:03:13,1,2
1075075212,6332,¿Õ½Ê¸®,00:04:20,1,1
1075075217,6361,Á×Àü,00:03:58,1,2
1075075239,6342,Á×Àü,00:04:02,1,1
1075075218,6361,Á×Àü,00:05:41,1,2
1075075220,6334,¿Õ½Ê¸®,00:05:18,1,1
1075075222,6359,Á×Àü,00:05:56,1,2
1075075225,6357,Á×Àü,00:05:44,1,2
1075075228,6355,Á×Àü,00:04:55,1,2
1075075232,6353,Á×Àü,00:05:15,1,2
1075075233,6340,Á×Àü,00:05:58,1,1
1075075241,6347,¼ö¿ø,00:05:46,1,2
1075075211,6332,¿Õ½Ê¸®,00:06:44,1,1
1075075219,6334,¿Õ½Ê¸®,00:06:49,1,1
1075075229,6355,Á×Àü,00:06:45,1,2
1075075235,6351,¼ö¿ø,00:06:56,1,2
1075075219,6361,Á×Àü,00:07:13,1,2
1075075238,6342,Á×Àü,00:07:16,1,1
1075075218,6334,¿Õ½Ê¸®,00:08:27,1,1
1075075220,6361,Á×Àü,00:08:41,1,2
1075075223,6359,Á×Àü,00:09:02,1,2
1075075226,6357,Á×Àü,00:08:28,1,2
1075075230,6355,Á×Àü,00:09:02,1,2
1075075233,6353,Á×Àü,00:08:40,1,2
1075075242,6347,¼ö¿ø,00:08:31,1,2
1075075210,6332,¿Õ½Ê¸®,00:09:55,1,1
1075075217,6334,¿Õ½Ê¸®,00:09:56,1,1
1075075236,6351,¼ö¿ø,00:09:27,1,2
1075075237,6342,Á×Àü,00:09:53,1,1
1075075224,6359,Á×Àü,00:11:05,1,2
1075075227,6357,Á×Àü,00:11:07,1,2
1075075237,6351,¼ö¿ø,00:11:26,1,2
1075075243,6347,¼ö¿ø,00:10:55,1,2
1075075216,6334,¿Õ½Ê¸®,00:11:32,1,1
1075075221,6361,Á×Àü,00:12:18,1,2
1075075231,6355,Á×Àü,00:11:30,1,2
1075075236,6342,Á×Àü,00:12:04,1,1
1075075215,6334,¿Õ½Ê¸®,00:13:26,1,1
1075075225,6359,Á×Àü,00:12:52,1,2
1075075228,6357,Á×Àü,00:13:08,1,2
1075075232,6355,Á×Àü,00:13:35,1,2
1075075244,6347,¼ö¿ø,00:13:11,1,2
1075075235,6342,Á×Àü,00:14:21,1,1
1075075238,6351,¼ö¿ø,00:14:25,1,2
1075075214,6334,¿Õ½Ê¸®,00:15:09,1,1
1075075229,6357,Á×Àü,00:14:57,1,2
1075075213,6334,¿Õ½Ê¸®,00:16:45,1,1
1075075222,6361,Á×Àü,00:15:50,1,2
1075075226,6359,Á×Àü,00:15:53,1,2
1075075233,6355,Á×Àü,00:16:50,1,2
1075075234,6342,Á×Àü,00:16:46,1,1
1075075245,6347,¼ö¿ø,00:16:25,1,2
1075075230,6357,Á×Àü,00:17:13,1,2
1075075239,6351,¼ö¿ø,00:17:29,1,2
1075075223,6361,Á×Àü,00:18:54,1,2
1075075227,6359,Á×Àü,00:18:51,1,2
1075075212,6334,¿Õ½Ê¸®,00:19:05,1,1
1075075233,6342,Á×Àü,00:19:42,1,1
1075075240,6351,¼ö¿ø,00:19:20,1,2
1075075224,6361,Á×Àü,00:20:52,1,2
1075075228,6359,Á×Àü,00:20:49,1,2
1075075231,6357,Á×Àü,00:20:16,1,2
1075075211,6334,¿Õ½Ê¸®,00:21:22,1,1
1075075232,6357,Á×Àü,00:22:01,1,2
1075075241,6351,¼ö¿ø,00:21:43,1,2
1075075225,6361,Á×Àü,00:22:45,1,2
1075075229,6359,Á×Àü,00:22:41,1,2
1075075242,6351,¼ö¿ø,00:24:09,1,2
1075075210,6334,¿Õ½Ê¸®,00:24:34,1,1
1075075226,6361,Á×Àü,00:25:57,1,2
1075075230,6359,Á×Àü,00:25:27,1,2
1075075233,6357,Á×Àü,00:25:28,1,2
1075075243,6351,¼ö¿ø,00:26:28,1,2
1075075231,6359,Á×Àü,00:28:03,1,2
1075075227,6361,Á×Àü,00:28:49,1,2
1075075244,6351,¼ö¿ø,00:28:31,1,2
1075075232,6359,Á×Àü,00:29:58,1,2
1075075228,6361,Á×Àü,00:30:52,1,2
1075075245,6351,¼ö¿ø,00:30:57,1,2
1075075229,6361,Á×Àü,00:32:47,1,2
1075075233,6359,Á×Àü,00:33:38,1,2
1075075230,6361,Á×Àü,00:35:09,1,2
