1005000527,5213,군자(능동),00:00:37,1,2
1005000541,5216,방화,00:00:26,1,1
1005000543,5741,마천,00:00:29,1,2
1005080552,5739,마천,00:00:40,1,2
1005000511,5700,방화,00:00:51,1,1
1005000513,5217,군자(능동),00:01:12,1,2
1005000514,5212,방화,00:01:17,1,1
1005000520,5702,방화,00:01:10,1,1
1005000532,5743,마천,00:01:16,1,2
1005000533,5704,방화,00:01:07,1,1
1005000539,5211,상일동,00:01:26,1,2
1005000540,5216,방화,00:02:00,1,1
1005000548,5209,상일동,00:00:51,1,2
1005000552,5218,강동,00:01:37,1,1
1005080550,5708,여의도,00:01:07,1,1
1005000510,5700,방화,00:03:00,1,1
1005000519,5702,방화,00:02:54,1,1
1005000523,5215,상일동,00:02:36,1,2
1005000525,5214,방화,00:02:51,1,1
1005000528,5213,군자(능동),00:03:04,1,2
1005000532,5704,방화,00:03:01,1,1
1005000543,5706,왕십리,00:02:11,1,1
1005000544,5741,마천,00:02:33,1,2
1005000549,5209,상일동,00:03:02,1,2
1005080553,5739,마천,00:02:22,1,2
1005000513,5212,방화,00:03:11,1,1
1005000533,5743,마천,00:03:21,1,2
1005000539,5216,방화,00:04:02,1,1
1005000540,5211,상일동,00:03:14,1,2
1005000551,5218,강동,00:03:40,1,1
1005080549,5708,여의도,00:03:23,1,1
1005000515,5217,군자(능동),00:05:11,1,2
1005000518,5702,방화,00:05:19,1,1
1005000524,5214,방화,00:04:57,1,1
1005000529,5213,군자(능동),00:04:41,1,2
1005000531,5704,방화,00:04:34,1,1
1005000534,5743,마천,00:05:21,1,2
1005000541,5211,상일동,00:04:51,1,2
1005000545,5741,마천,00:04:34,1,2
1005000550,5218,강동,00:05:17,1,1
1005000550,5209,상일동,00:04:36,1,2
1005000512,5212,방화,00:05:50,1,1
1005000525,5215,상일동,00:06:05,1,2
1005000530,5704,방화,00:06:19,1,1
1005000538,5216,방화,00:05:44,1,1
1005000541,5706,왕십리,00:06:19,1,1
1005000548,5708,여의도,00:05:33,1,1
1005000551,5209,상일동,00:06:13,1,2
1005000516,5217,군자(능동),00:07:10,1,2
1005000517,5702,방화,00:07:21,1,1
1005000523,5214,방화,00:06:34,1,1
1005000530,5213,군자(능동),00:06:37,1,2
1005000542,5211,상일동,00:07:02,1,2
1005000546,5741,마천,00:06:51,1,2
1005000549,5218,강동,00:06:52,1,1
1005000511,5212,방화,00:07:56,1,1
1005000522,5214,방화,00:08:15,1,1
1005000529,5704,방화,00:08:07,1,1
1005000531,5213,군자(능동),00:08:26,1,2
1005000540,5706,왕십리,00:07:49,1,1
1005000552,5209,상일동,00:08:17,1,2
1005000516,5702,방화,00:09:15,1,1
1005000517,5217,군자(능동),00:09:01,1,2
1005000536,5743,마천,00:09:37,1,2
1005000536,5216,방화,00:09:23,1,1
1005000543,5211,상일동,00:09:10,1,2
1005000547,5741,마천,00:09:29,1,2
1005000548,5218,강동,00:08:51,1,1
1005000510,5212,방화,00:10:06,1,1
1005000521,5214,방화,00:10:02,1,1
1005000527,5215,상일동,00:09:51,1,2
1005000532,5213,군자(능동),00:10:01,1,2
1005000546,5708,여의도,00:10:16,1,1
1005000553,5207,상일동,00:10:12,1,2
1005000553,5220,애오개,00:10:12,1,1
1005000515,5702,방화,00:11:12,1,1
1005000518,5217,군자(능동),00:10:59,1,2
1005000520,5214,방화,00:11:42,1,1
1005000537,5743,마천,00:11:27,1,2
1005000544,5211,상일동,00:11:20,1,2
1005000548,5741,마천,00:11:06,1,2
1005000519,5217,군자(능동),00:13:04,1,2
1005000527,5704,방화,00:12:11,1,1
1005000528,5215,상일동,00:12:23,1,2
1005000535,5216,방화,00:12:32,1,1
1005000545,5708,여의도,00:12:38,1,1
1005000514,5702,방화,00:13:22,1,1
1005000519,5214,방화,00:13:24,1,1
1005000538,5743,마천,00:13:23,1,2
1005000545,5211,상일동,00:13:20,1,2
1005080549,5741,마천,00:13:28,1,2
1005000520,5217,군자(능동),00:14:40,1,2
1005000529,5215,상일동,00:14:05,1,2
1005000534,5216,방화,00:14:38,1,1
1005000534,5213,군자(능동),00:14:05,1,2
1005000544,5708,여의도,00:14:40,1,1
1005000513,5702,방화,00:15:15,1,1
1005000518,5214,방화,00:15:44,1,1
1005000525,5704,방화,00:15:48,1,1
1005000530,5215,상일동,00:16:02,1,2
1005000539,5743,마천,00:15:14,1,2
1005000546,5211,상일동,00:15:44,1,2
1005080550,5741,마천,00:15:36,1,2
1005000521,5217,군자(능동),00:16:40,1,2
1005000533,5216,방화,00:16:40,1,1
1005000540,5743,마천,00:17:00,1,2
1005000543,5708,여의도,00:16:53,1,1
1005000552,5220,애오개,00:16:45,1,1
1005000512,5702,방화,00:17:53,1,1
1005000517,5214,방화,00:17:44,1,1
1005000524,5704,방화,00:17:44,1,1
1005000531,5215,상일동,00:17:43,1,2
1005000512,5219,애오개,00:18:29,1,2
1005000532,5216,방화,00:18:31,1,1
1005000532,5215,상일동,00:19:15,1,2
1005000536,5213,군자(능동),00:18:30,1,2
1005000542,5708,여의도,00:19:01,1,1
1005000551,5220,애오개,00:19:02,1,1
1005000511,5702,방화,00:20:02,1,1
1005000516,5214,방화,00:19:44,1,1
1005000523,5217,군자(능동),00:20:01,1,2
1005000531,5216,방화,00:20:00,1,1
1005000537,5213,군자(능동),00:20:20,1,2
1005000548,5211,상일동,00:20:05,1,2
1005000513,5219,애오개,00:21:00,1,2
1005000522,5704,방화,00:20:58,1,1
1005000533,5215,상일동,00:21:18,1,2
1005000541,5708,여의도,00:21:06,1,1
1005000542,5743,마천,00:20:29,1,2
1005000550,5220,애오개,00:20:35,1,1
1005000510,5702,방화,00:22:17,1,1
1005000515,5214,방화,00:21:38,1,1
1005000524,5217,군자(능동),00:21:38,1,2
1005000538,5213,군자(능동),00:22:14,1,2
1005000540,5708,여의도,00:22:42,1,1
1005000543,5743,마천,00:22:37,1,2
1005000549,5220,애오개,00:22:11,1,1
1005000549,5211,상일동,00:22:13,1,2
1005080554,5741,마천,00:22:28,1,2
1005000514,5214,방화,00:23:35,1,1
1005000514,5219,애오개,00:22:57,1,2
1005000521,5704,방화,00:22:48,1,1
1005000525,5217,군자(능동),00:23:31,1,2
1005000529,5216,방화,00:23:26,1,1
1005000534,5215,상일동,00:23:17,1,2
1005000520,5704,방화,00:24:31,1,1
1005000539,5708,여의도,00:24:24,1,1
1005000539,5213,군자(능동),00:24:02,1,2
1005000544,5743,마천,00:24:42,1,2
1005000548,5220,애오개,00:24:08,1,1
1005000550,5211,상일동,00:23:48,1,2
1005000513,5214,방화,00:25:24,1,1
1005000515,5219,애오개,00:24:57,1,2
1005000528,5216,방화,00:25:03,1,1
1005000535,5215,상일동,00:25:19,1,2
1005000540,5213,군자(능동),00:25:41,1,2
1005000551,5211,상일동,00:25:20,1,2
1005000519,5704,방화,00:26:13,1,1
1005000538,5708,여의도,00:26:11,1,1
1005000547,5220,애오개,00:26:11,1,1
1005000516,5219,애오개,00:26:54,1,2
1005000527,5216,방화,00:27:31,1,1
1005000527,5217,군자(능동),00:27:08,1,2
1005000536,5215,상일동,00:27:34,1,2
1005000541,5213,군자(능동),00:27:07,1,2
1005000545,5743,마천,00:26:49,1,2
1005000552,5211,상일동,00:27:27,1,2
1005000512,5214,방화,00:27:55,1,1
1005000518,5704,방화,00:28:32,1,1
1005000537,5708,여의도,00:28:08,1,1
1005000546,5220,애오개,00:28:42,1,1
1005000517,5219,애오개,00:28:49,1,2
1005000528,5217,군자(능동),00:29:35,1,2
1005000537,5215,상일동,00:29:34,1,2
1005000542,5213,군자(능동),00:29:09,1,2
1005000546,5743,마천,00:29:10,1,2
1005000511,5214,방화,00:30:01,1,1
1005000517,5704,방화,00:30:33,1,1
1005000518,5219,애오개,00:30:43,1,2
1005000536,5708,여의도,00:30:09,1,1
1005000525,5216,방화,00:31:11,1,1
1005000529,5217,군자(능동),00:31:10,1,2
1005000538,5215,상일동,00:31:25,1,2
1005000543,5213,군자(능동),00:31:18,1,2
