TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
7015,2711,2761,00:00:00,05:35:00,G
7019,2711,2761,00:00:00,05:55:00,G
7023,2711,2752,00:00:00,06:12:00,G
7027,2711,2752,00:00:00,06:26:00,G
7031,2711,2761,00:00:00,06:40:00,G
7039,2711,2761,00:00:00,07:04:00,G
7045,2711,2752,00:00:00,07:22:00,G
7051,2711,2761,00:00:00,07:40:00,G
7057,2711,2752,00:00:00,07:58:00,G
7065,2711,2752,00:00:00,08:22:00,G
7069,2711,2752,00:00:00,08:34:00,G
7075,2711,2761,00:00:00,08:52:00,G
7081,2711,2752,00:00:00,09:10:00,G
7087,2711,2761,00:00:00,09:28:00,G
7093,2711,2752,00:00:00,09:46:00,G
7099,2711,2761,00:00:00,10:04:00,G
7105,2711,2752,00:00:00,10:22:00,G
7109,2711,2752,00:00:00,10:34:00,G
7113,2711,2752,00:00:00,10:46:00,G
7119,2711,2761,00:00:00,11:04:00,G
7123,2711,2761,00:00:00,11:16:00,G
7129,2711,2752,00:00:00,11:34:00,G
7133,2711,2752,00:00:00,11:46:00,G
7137,2711,2752,00:00:00,11:58:00,G
7141,2711,2752,00:00:00,12:10:00,G
7147,2711,2761,00:00:00,12:28:00,G
7153,2711,2752,00:00:00,12:46:00,G
7157,2711,2752,00:00:00,12:58:00,G
7161,2711,2752,00:00:00,13:10:00,G
7165,2711,2752,00:00:00,13:22:00,G
7171,2711,2761,00:00:00,13:40:00,G
7177,2711,2752,00:00:00,13:58:00,G
7183,2711,2761,00:00:00,14:16:00,G
7189,2711,2752,00:00:00,14:34:00,G
7195,2711,2761,00:00:00,14:52:00,G
7201,2711,2752,00:00:00,15:10:00,G
7207,2711,2761,00:00:00,15:28:00,G
7213,2711,2752,00:00:00,15:46:00,G
7219,2711,2761,00:00:00,16:04:00,G
7225,2711,2752,00:00:00,16:22:00,G
7231,2711,2761,00:00:00,16:40:00,G
7237,2711,2752,00:00:00,16:58:00,G
7243,2711,2761,00:00:00,17:16:00,G
7249,2711,2752,00:00:00,17:34:00,G
7253,2711,2752,00:00:00,17:46:00,G
7257,2711,2752,00:00:00,17:58:00,G
7261,2711,2752,00:00:00,18:10:00,G
7265,2711,2752,00:00:00,18:22:00,G
7269,2711,2752,00:00:00,18:34:00,G
7273,2711,2752,00:00:00,18:46:00,G
7279,2711,2761,00:00:00,19:04:00,G
7285,2711,2752,00:00:00,19:22:00,G
7291,2711,2761,00:00:00,19:40:00,G
7297,2711,2752,00:00:00,19:58:00,G
7303,2711,2761,00:00:00,20:16:00,G
7309,2711,2752,00:00:00,20:34:00,G
7315,2711,2761,00:00:00,20:52:00,G
7319,2711,2761,00:00:00,21:04:00,G
7323,2711,2761,00:00:00,21:19:00,G
7327,2711,2761,00:00:00,21:35:00,G
7331,2711,2761,00:00:00,21:51:00,G
7335,2711,2761,00:00:00,22:07:00,G
7341,2711,2752,00:00:00,22:32:00,G
7345,2711,2745,00:00:00,22:53:00,G
7347,2711,2737,00:00:00,23:05:00,G
7349,2711,2731,00:00:00,23:17:00,G
7351,2711,2729,00:00:00,23:29:00,G
