TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
7007,2731,2761,05:34:10,05:34:40,G
7009,2729,2761,05:46:10,05:46:40,G
7011,2719,2761,05:58:20,05:58:50,G
7013,2712,2761,06:10:40,06:11:10,G
7015,2711,2761,06:20:40,06:21:10,G
7017,2712,2761,06:30:40,06:31:10,G
7019,2711,2761,06:40:40,06:41:10,G
7021,2712,2761,06:49:40,06:50:10,G
7023,2711,2752,06:57:40,06:58:10,G
7025,2712,2761,07:04:40,07:05:10,G
7027,2711,2752,07:11:40,07:12:10,G
7029,2712,2761,07:18:40,07:19:10,G
7031,2711,2761,07:25:40,07:26:10,G
7033,2712,2752,07:31:40,07:32:10,G
7035,2712,2761,07:37:40,07:38:10,G
7037,2712,2752,07:43:40,07:44:10,G
7039,2711,2761,07:49:40,07:50:10,G
7041,2712,2752,07:55:40,07:56:10,G
7043,2712,2761,08:01:40,08:02:10,G
7045,2711,2752,08:07:40,08:08:10,G
7047,2712,2761,08:13:40,08:14:10,G
7049,2712,2752,08:19:40,08:20:10,G
7051,2711,2761,08:25:40,08:26:10,G
7053,2712,2752,08:31:40,08:32:10,G
7055,2712,2761,08:37:40,08:38:10,G
7057,2711,2752,08:43:40,08:44:10,G
7059,2712,2761,08:49:40,08:50:10,G
7061,2712,2752,08:55:40,08:56:10,G
7063,2712,2761,09:01:40,09:02:10,G
7065,2711,2752,09:07:40,09:08:10,G
7067,2712,2761,09:13:40,09:14:10,G
7069,2711,2752,09:19:40,09:20:10,G
7071,2712,2761,09:25:40,09:26:10,G
7073,2712,2752,09:31:40,09:32:10,G
7075,2711,2761,09:37:40,09:38:10,G
7077,2712,2752,09:43:40,09:44:10,G
7079,2712,2761,09:49:40,09:50:10,G
7081,2711,2752,09:55:40,09:56:10,G
7083,2712,2761,10:01:40,10:02:10,G
7085,2712,2752,10:07:40,10:08:10,G
7087,2711,2761,10:13:40,10:14:10,G
7089,2712,2752,10:19:40,10:20:10,G
7091,2712,2761,10:25:40,10:26:10,G
7093,2711,2752,10:31:40,10:32:10,G
7095,2712,2761,10:37:40,10:38:10,G
7097,2712,2752,10:43:40,10:44:10,G
7099,2711,2761,10:49:40,10:50:10,G
7101,2712,2752,10:55:40,10:56:10,G
7103,2712,2761,11:01:40,11:02:10,G
7105,2711,2752,11:07:40,11:08:10,G
7107,2712,2761,11:13:40,11:14:10,G
7109,2711,2752,11:19:40,11:20:10,G
7111,2712,2761,11:25:40,11:26:10,G
7113,2711,2752,11:31:40,11:32:10,G
7115,2712,2761,11:37:40,11:38:10,G
7117,2712,2752,11:43:40,11:44:10,G
7119,2711,2761,11:49:40,11:50:10,G
7121,2712,2752,11:55:40,11:56:10,G
7123,2711,2761,12:01:40,12:02:10,G
7125,2712,2752,12:07:40,12:08:10,G
7127,2712,2761,12:13:40,12:14:10,G
7129,2711,2752,12:19:40,12:20:10,G
7131,2712,2761,12:25:40,12:26:10,G
7133,2711,2752,12:31:40,12:32:10,G
7135,2712,2761,12:37:40,12:38:10,G
7137,2711,2752,12:43:40,12:44:10,G
7139,2712,2761,12:49:40,12:50:10,G
7141,2711,2752,12:55:40,12:56:10,G
7143,2712,2761,13:01:40,13:02:10,G
7145,2712,2752,13:07:40,13:08:10,G
7147,2711,2761,13:13:40,13:14:10,G
7149,2712,2752,13:19:40,13:20:10,G
7151,2712,2761,13:25:40,13:26:10,G
7153,2711,2752,13:31:40,13:32:10,G
7155,2712,2761,13:37:40,13:38:10,G
7157,2711,2752,13:43:40,13:44:10,G
7159,2712,2761,13:49:40,13:50:10,G
7161,2711,2752,13:55:40,13:56:10,G
7163,2712,2761,14:01:40,14:02:10,G
7165,2711,2752,14:07:40,14:08:10,G
7167,2712,2761,14:13:40,14:14:10,G
7169,2712,2752,14:19:40,14:20:10,G
7171,2711,2761,14:25:40,14:26:10,G
7173,2712,2752,14:31:40,14:32:10,G
7175,2712,2761,14:37:40,14:38:10,G
7177,2711,2752,14:43:40,14:44:10,G
7179,2712,2761,14:49:40,14:50:10,G
7181,2712,2752,14:55:40,14:56:10,G
7183,2711,2761,15:01:40,15:02:10,G
7185,2712,2752,15:07:40,15:08:10,G
7187,2712,2761,15:13:40,15:14:10,G
7189,2711,2752,15:19:40,15:20:10,G
7191,2712,2761,15:25:40,15:26:10,G
7193,2712,2752,15:31:40,15:32:10,G
7195,2711,2761,15:37:40,15:38:10,G
7197,2712,2752,15:43:40,15:44:10,G
7199,2712,2761,15:49:40,15:50:10,G
7201,2711,2752,15:55:40,15:56:10,G
7203,2712,2761,16:01:40,16:02:10,G
7205,2712,2752,16:07:40,16:08:10,G
7207,2711,2761,16:13:40,16:14:10,G
7209,2712,2752,16:19:40,16:20:10,G
7211,2712,2761,16:25:40,16:26:10,G
7213,2711,2752,16:31:40,16:32:10,G
7215,2712,2761,16:37:40,16:38:10,G
7217,2712,2752,16:43:40,16:44:10,G
7219,2711,2761,16:49:40,16:50:10,G
7221,2712,2752,16:55:40,16:56:10,G
7223,2712,2761,17:01:40,17:02:10,G
7225,2711,2752,17:07:40,17:08:10,G
7227,2712,2761,17:13:40,17:14:10,G
7229,2712,2752,17:19:40,17:20:10,G
7231,2711,2761,17:25:40,17:26:10,G
7233,2712,2752,17:31:40,17:32:10,G
7235,2712,2761,17:37:40,17:38:10,G
7237,2711,2752,17:43:40,17:44:10,G
7239,2712,2761,17:49:40,17:50:10,G
7241,2712,2752,17:55:40,17:56:10,G
7243,2711,2761,18:01:40,18:02:10,G
7245,2712,2752,18:07:40,18:08:10,G
7247,2712,2761,18:13:40,18:14:10,G
7249,2711,2752,18:19:40,18:20:10,G
7251,2712,2761,18:25:40,18:26:10,G
7253,2711,2752,18:31:40,18:32:10,G
7255,2712,2761,18:37:40,18:38:10,G
7257,2711,2752,18:43:40,18:44:10,G
7259,2712,2761,18:49:40,18:50:10,G
7261,2711,2752,18:55:40,18:56:10,G
7263,2712,2761,19:01:40,19:02:10,G
7265,2711,2752,19:07:40,19:08:10,G
7267,2712,2761,19:13:40,19:14:10,G
7269,2711,2752,19:19:40,19:20:10,G
7271,2712,2761,19:25:40,19:26:10,G
7273,2711,2752,19:31:40,19:32:10,G
7275,2712,2761,19:37:40,19:38:10,G
7277,2712,2752,19:43:40,19:44:10,G
7279,2711,2761,19:49:40,19:50:10,G
7281,2712,2752,19:55:40,19:56:10,G
7283,2712,2761,20:01:40,20:02:10,G
7285,2711,2752,20:07:40,20:08:10,G
7287,2712,2761,20:13:40,20:14:10,G
7289,2712,2752,20:19:40,20:20:10,G
7291,2711,2761,20:25:40,20:26:10,G
7293,2712,2752,20:31:40,20:32:10,G
7295,2712,2761,20:37:40,20:38:10,G
7297,2711,2752,20:43:40,20:44:10,G
7299,2712,2761,20:49:40,20:50:10,G
