TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
1501,0211,0246,05:35:00,05:35:30,G
1503,0211,0246,05:48:00,05:48:30,G
1505,0211,0246,06:04:00,06:04:30,G
1507,0211,0246,06:19:00,06:19:30,G
1509,0211,0246,06:35:00,06:35:30,G
1511,0211,0246,06:51:00,06:51:30,G
1513,0211,0246,07:03:00,07:03:30,G
1515,0211,0246,07:15:00,07:15:30,G
1517,0211,0246,07:23:00,07:23:30,G
1519,0211,0246,07:33:00,07:33:30,G
1521,0211,0246,07:40:00,07:40:30,G
1523,0211,0246,07:47:00,07:47:30,G
1525,0211,0246,07:54:00,07:54:30,G
1527,0211,0246,08:03:00,08:03:30,G
1529,0211,0246,08:10:00,08:10:30,G
1531,0211,0246,08:17:00,08:17:30,G
1533,0211,0246,08:24:00,08:24:30,G
1535,0211,0246,08:33:00,08:33:30,G
1537,0211,0246,08:41:00,08:41:30,G
1539,0211,0246,08:49:00,08:49:30,G
1541,0211,0246,08:59:00,08:59:30,G
1543,0211,0246,09:11:00,09:11:30,G
1545,0211,0246,09:21:00,09:21:30,G
1547,0211,0246,09:31:00,09:31:30,G
1549,0211,0246,09:40:00,09:40:30,G
1551,0211,0246,09:51:00,09:51:30,G
1553,0211,0246,10:03:00,10:03:30,G
1555,0211,0246,10:14:00,10:14:30,G
1557,0211,0246,10:23:00,10:23:30,G
1559,0211,0246,10:32:00,10:32:30,G
1561,0211,0246,10:44:00,10:44:30,G
1563,0211,0246,10:55:00,10:55:30,G
1565,0211,0246,11:04:00,11:04:30,G
1567,0211,0246,11:15:00,11:15:30,G
1569,0211,0246,11:25:00,11:25:30,G
1571,0211,0246,11:36:00,11:36:30,G
1573,0211,0246,11:45:00,11:45:30,G
1575,0211,0246,11:56:00,11:56:30,G
1577,0211,0246,12:06:00,12:06:30,G
1579,0211,0246,12:17:00,12:17:30,G
1581,0211,0246,12:26:00,12:26:30,G
1583,0211,0246,12:37:00,12:37:30,G
1585,0211,0246,12:47:00,12:47:30,G
1587,0211,0246,12:58:00,12:58:30,G
1589,0211,0246,13:07:00,13:07:30,G
1591,0211,0246,13:18:00,13:18:30,G
1593,0211,0246,13:28:00,13:28:30,G
1595,0211,0246,13:39:00,13:39:30,G
1597,0211,0246,13:48:00,13:48:30,G
1599,0211,0246,13:59:00,13:59:30,G
1601,0211,0246,14:09:00,14:09:30,G
1603,0211,0246,14:20:00,14:20:30,G
1605,0211,0246,14:29:00,14:29:30,G
1607,0211,0246,14:40:00,14:40:30,G
1609,0211,0246,14:50:00,14:50:30,G
1611,0211,0246,15:01:00,15:01:30,G
1613,0211,0246,15:10:00,15:10:30,G
1615,0211,0246,15:21:00,15:21:30,G
1617,0211,0246,15:31:00,15:31:30,G
1619,0211,0246,15:42:00,15:42:30,G
1621,0211,0246,15:51:00,15:51:30,G
1623,0211,0246,16:02:00,16:02:30,G
1625,0211,0246,16:12:00,16:12:30,G
1627,0211,0246,16:23:00,16:23:30,G
1629,0211,0246,16:32:00,16:32:30,G
1631,0211,0246,16:43:00,16:43:30,G
1633,0211,0246,16:55:00,16:55:30,G
1635,0211,0246,17:08:00,17:08:30,G
1637,0211,0246,17:17:00,17:17:30,G
1639,0211,0246,17:29:00,17:29:30,G
1641,0211,0246,17:40:00,17:40:30,G
1643,0211,0246,17:51:00,17:51:30,G
1645,0211,0246,18:01:00,18:01:30,G
1647,0211,0246,18:13:00,18:13:30,G
1649,0211,0246,18:21:00,18:21:30,G
1651,0211,0246,18:31:00,18:31:30,G
1653,0211,0246,18:38:00,18:38:30,G
1655,0211,0246,18:45:00,18:45:30,G
1657,0211,0246,18:52:00,18:52:30,G
1659,0211,0246,19:01:00,19:01:30,G
1661,0211,0246,19:08:00,19:08:30,G
1663,0211,0246,19:15:00,19:15:30,G
1665,0211,0246,19:22:00,19:22:30,G
1667,0211,0246,19:31:00,19:31:30,G
1669,0211,0246,19:38:00,19:38:30,G
1671,0211,0246,19:48:00,19:48:30,G
1673,0211,0246,19:57:00,19:57:30,G
1675,0211,0246,20:09:00,20:09:30,G
1677,0211,0246,20:20:00,20:20:30,G
1679,0211,0246,20:31:00,20:31:30,G
1681,0211,0246,20:40:00,20:40:30,G
1683,0211,0246,20:49:00,20:49:30,G
1685,0211,0246,21:02:00,21:02:30,G
1687,0211,0246,21:13:00,21:13:30,G
1689,0211,0246,21:23:00,21:23:30,G
1691,0211,0246,21:35:00,21:35:30,G
1693,0211,0246,21:46:00,21:46:30,G
1695,0211,0246,21:56:00,21:56:30,G
1697,0211,0246,22:07:00,22:07:30,G
1699,0211,0246,22:17:00,22:17:30,G
1701,0211,0246,22:28:00,22:28:30,G
1703,0211,0246,22:40:00,22:40:30,G
1705,0211,0246,22:49:00,22:49:30,G
1707,0211,0246,23:00:00,23:00:30,G
1709,0211,0246,23:11:00,23:11:30,G
1711,0211,0246,23:21:00,23:21:30,G
1713,0211,0246,23:32:00,23:32:30,G
1715,0211,0246,23:43:00,23:43:30,G
1717,0211,0246,23:55:00,23:55:30,G
1719,0211,0246,24:09:00,24:09:30,G
1721,0211,0246,24:25:00,24:25:30,G
1723,0211,0246,24:40:00,24:40:30,G
1725,0211,0246,24:56:00,24:56:30,G
