TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
6007,2617,2648,05:42:20,05:42:40,G
6009,2614,2648,05:53:10,05:53:30,G
6011,2611,2648,06:04:00,06:04:20,G
6013,2611,2648,06:14:50,06:15:10,G
6015,2611,2648,06:23:40,06:24:00,G
6017,2611,2648,06:32:20,06:32:40,G
6019,2611,2648,06:39:50,06:40:10,G
6021,2611,2648,06:47:20,06:47:40,G
6023,2611,2648,06:54:20,06:54:40,G
6025,2611,2648,07:02:20,07:02:40,G
6027,2611,2648,07:10:20,07:10:40,G
6029,2611,2648,07:18:20,07:18:40,G
6031,2611,2648,07:26:20,07:26:40,G
6033,2611,2648,07:34:20,07:34:40,G
6035,2611,2648,07:42:20,07:42:40,G
6037,2611,2648,07:50:20,07:50:40,G
6039,2611,2648,07:58:20,07:58:40,G
6041,2611,2648,08:06:20,08:06:40,G
6043,2611,2648,08:14:20,08:14:40,G
6045,2611,2648,08:22:20,08:22:40,G
6047,2611,2648,08:30:20,08:30:40,G
6049,2611,2648,08:38:20,08:38:40,G
6051,2611,2648,08:46:20,08:46:40,G
6053,2611,2648,08:54:20,08:54:40,G
6055,2611,2648,09:02:20,09:02:40,G
6057,2611,2648,09:10:20,09:10:40,G
6059,2611,2648,09:18:20,09:18:40,G
6061,2611,2648,09:26:20,09:26:40,G
6063,2611,2648,09:34:20,09:34:40,G
6065,2611,2648,09:42:20,09:42:40,G
6067,2611,2648,09:50:20,09:50:40,G
6069,2611,2648,09:58:20,09:58:40,G
6071,2611,2648,10:06:20,10:06:40,G
6073,2611,2648,10:14:20,10:14:40,G
6075,2611,2648,10:22:20,10:22:40,G
6077,2611,2648,10:30:20,10:30:40,G
6079,2611,2648,10:38:20,10:38:40,G
6081,2611,2648,10:46:20,10:46:40,G
6083,2611,2648,10:54:20,10:54:40,G
6085,2611,2648,11:02:20,11:02:40,G
6087,2611,2648,11:10:20,11:10:40,G
6089,2611,2648,11:18:20,11:18:40,G
6091,2611,2648,11:26:20,11:26:40,G
6093,2611,2648,11:34:20,11:34:40,G
6095,2611,2648,11:42:20,11:42:40,G
6097,2611,2648,11:50:20,11:50:40,G
6099,2611,2648,11:58:20,11:58:40,G
6101,2611,2648,12:06:20,12:06:40,G
6103,2611,2648,12:14:20,12:14:40,G
6105,2611,2648,12:22:20,12:22:40,G
6107,2611,2648,12:30:20,12:30:40,G
6109,2611,2648,12:38:20,12:38:40,G
6111,2611,2648,12:46:20,12:46:40,G
6113,2611,2648,12:54:20,12:54:40,G
6115,2611,2648,13:02:20,13:02:40,G
6117,2611,2648,13:10:20,13:10:40,G
6119,2611,2648,13:18:20,13:18:40,G
6121,2611,2648,13:26:20,13:26:40,G
6123,2611,2648,13:34:20,13:34:40,G
6125,2611,2648,13:42:20,13:42:40,G
6127,2611,2648,13:50:20,13:50:40,G
6129,2611,2648,13:58:20,13:58:40,G
6131,2611,2648,14:06:20,14:06:40,G
6133,2611,2648,14:14:20,14:14:40,G
6135,2611,2648,14:22:20,14:22:40,G
6137,2611,2648,14:30:20,14:30:40,G
6139,2611,2648,14:38:20,14:38:40,G
6141,2611,2648,14:46:20,14:46:40,G
6143,2611,2648,14:54:20,14:54:40,G
6145,2611,2648,15:02:20,15:02:40,G
6147,2611,2648,15:10:20,15:10:40,G
6149,2611,2648,15:18:20,15:18:40,G
6151,2611,2648,15:26:20,15:26:40,G
6153,2611,2648,15:34:20,15:34:40,G
6155,2611,2648,15:42:20,15:42:40,G
6157,2611,2648,15:50:20,15:50:40,G
6159,2611,2648,15:58:20,15:58:40,G
6161,2611,2648,16:06:20,16:06:40,G
6163,2611,2648,16:14:20,16:14:40,G
6165,2611,2648,16:22:20,16:22:40,G
6167,2611,2648,16:30:20,16:30:40,G
6169,2611,2648,16:38:20,16:38:40,G
6171,2611,2648,16:46:20,16:46:40,G
6173,2611,2648,16:54:20,16:54:40,G
6175,2611,2648,17:02:20,17:02:40,G
6177,2611,2648,17:10:20,17:10:40,G
6179,2611,2648,17:18:20,17:18:40,G
6181,2611,2648,17:26:20,17:26:40,G
6183,2611,2648,17:34:20,17:34:40,G
6185,2611,2648,17:42:20,17:42:40,G
6187,2611,2648,17:50:20,17:50:40,G
6189,2611,2648,17:58:20,17:58:40,G
6191,2611,2648,18:06:20,18:06:40,G
6193,2611,2648,18:14:20,18:14:40,G
6195,2611,2648,18:22:20,18:22:40,G
6197,2611,2648,18:30:20,18:30:40,G
6199,2611,2648,18:38:20,18:38:40,G
6201,2611,2648,18:46:20,18:46:40,G
