TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3003,0316,0342,05:45:30,G
3005,0310,0342,05:58:30,G
3007,0310,0342,06:06:30,G
3009K,0310,0342,06:14:30,G
3011,0310,0342,06:21:30,G
3013K,1958,0342,06:30:00,G
3015,0310,0342,06:36:30,G
3017K,1958,0342,06:45:00,G
3019,0310,0342,06:51:00,G
3021,1958,0342,06:57:00,G
3023,0310,0342,07:02:30,G
3025K,1958,0342,07:10:00,G
3027,0310,0342,07:15:30,G
3029K,1958,0342,07:21:00,G
3031,0310,0342,07:26:30,G
3033,1958,0342,07:33:00,G
3035,0310,0342,07:38:30,G
3037,1958,0342,07:44:00,G
3039,0310,0342,07:51:30,G
3041,1958,0342,07:57:00,G
3043,0310,0342,08:03:30,G
3045,1958,0342,08:10:00,G
3047K,1958,0342,08:17:00,G
3049,0310,0342,08:24:30,G
3051K,1958,0342,08:31:00,G
3053,0310,0342,08:37:30,G
3055,1958,0342,08:44:00,G
3057,0310,0342,08:50:30,G
3059,1958,0342,08:56:00,G
3061,1958,0342,09:02:00,G
3063,0310,0342,09:08:30,G
3065K,1958,0342,09:14:00,G
3067,1958,0342,09:20:00,G
3069,1958,0342,09:26:00,G
3071,1958,0342,09:32:00,G
3073K,0310,0342,09:36:30,G
3075K,1958,0342,09:43:00,G
3077K,0310,0342,09:49:30,G
3079K,1958,0342,09:56:00,G
3081,0310,0342,10:01:30,G
3083,1958,0342,10:08:00,G
3085K,1958,0342,10:14:00,G
3087,0310,0342,10:19:30,G
3089,1958,0342,10:26:00,G
3091K,1958,0342,10:32:00,G
3093,0310,0342,10:37:30,G
3095,1958,0342,10:44:00,G
3097,0310,0342,10:49:30,G
3099,1958,0342,10:56:00,G
3101,1958,0342,11:02:00,G
3103,1958,0342,11:09:00,G
3105,0310,0342,11:15:30,G
3107,1958,0342,11:22:00,G
3109,0310,0342,11:29:30,G
3111,1958,0342,11:36:00,G
3113,1958,0342,11:43:00,G
3115,1958,0342,11:50:00,G
3117,1958,0342,11:56:00,G
3119,0310,0342,12:02:30,G
3121,1958,0342,12:08:00,G
3123K,0310,0342,12:14:30,G
3125,1958,0342,12:20:00,G
3127,0310,0342,12:26:30,G
3129,1958,0342,12:32:00,G
3131,0310,0342,12:38:30,G
3133,1958,0342,12:44:00,G
3135,0310,0342,12:50:30,G
3137K,1958,0342,12:56:00,G
3139K,0310,0342,13:02:30,G
3141,1958,0342,13:08:00,G
3143,0310,0342,13:13:30,G
3145K,1958,0342,13:19:00,G
3149,0310,0342,13:24:30,G
3703K,1958,0342,13:29:00,G
3151,1958,0342,13:34:00,G
3153,0310,0342,13:39:30,G
3155K,1958,0342,13:45:00,G
3157,0310,0342,13:50:30,G
3159,1958,0342,13:56:00,G
3161,0310,0342,14:02:30,G
3163,1958,0342,14:08:00,G
3165,0310,0342,14:14:30,G
3167,1958,0342,14:20:00,G
3169,0310,0342,14:26:30,G
3171,1958,0342,14:32:00,G
3173,0310,0342,14:38:30,G
3175,1958,0342,14:44:00,G
3177,0310,0342,14:50:30,G
3179,1958,0342,14:56:00,G
3181,0310,0342,15:02:30,G
3183,1958,0342,15:08:00,G
3185,0310,0342,15:14:30,G
3187,1958,0342,15:20:00,G
3189K,0310,0342,15:26:30,G
3191,1958,0342,15:32:00,G
3193,0310,0342,15:38:30,G
3195K,1958,0342,15:44:00,G
3197K,0310,0342,15:50:30,G
3199,1958,0342,15:56:00,G
3201,0310,0342,16:02:30,G
3203,1958,0342,16:08:00,G
3205K,0310,0342,16:14:30,G
3207,1958,0342,16:20:00,G
3209,0310,0342,16:26:30,G
3211K,1958,0342,16:32:00,G
3213,0310,0342,16:38:30,G
3215,1958,0342,16:44:00,G
3217,0310,0342,16:50:30,G
3219,1958,0342,16:56:00,G
3221,0310,0342,17:02:30,G
3223,1958,0339,17:08:00,G
3225,0310,0342,17:14:30,G
3227,1958,0342,17:20:00,G
3229,0310,0342,17:26:30,G
3231,1958,0342,17:32:00,G
3233,0310,0342,17:38:30,G
3235,1958,0342,17:44:00,G
3237,0310,0342,17:50:30,G
3239,1958,0342,17:56:00,G
3241,0310,0342,18:02:30,G
3243,1958,0342,18:09:00,G
3245,0310,0342,18:14:30,G
3247K,1958,0342,18:21:00,G
3251,0310,0342,18:27:30,G
3253,1958,0342,18:33:00,G
3255,0310,0342,18:39:30,G
3257,1958,0342,18:45:00,G
3259K,1958,0342,18:51:30,G
3261,1958,0342,18:57:00,G
3263K,1958,0342,19:03:00,G
3265,0310,0342,19:08:30,G
3267,1958,0342,19:15:00,G
3269,0310,0342,19:20:30,G
3271K,1958,0342,19:27:00,G
3273,0310,0342,19:33:00,G
3275,1958,0342,19:39:00,G
3277,0310,0342,19:44:30,G
3281K,1958,0342,19:51:00,G
3283,0310,0342,19:56:30,G
3285,1958,0342,20:03:00,G
3289,0310,0342,20:08:30,G
3291,1958,0339,20:15:00,G
3293,0310,0342,20:20:30,G
3295,1958,0339,20:27:00,G
3297,0310,0342,20:32:30,G
3299,1958,0342,20:39:00,G
3301K,1958,0342,20:45:00,G
3303,1958,0342,20:51:00,G
3305,0310,0342,20:56:30,G
3307,1958,0342,21:03:00,G
3309,0310,0339,21:08:30,G
3311,1958,0342,21:15:00,G
3313K,0310,0342,21:20:30,G
3315,1958,0342,21:27:00,G
3317K,1958,0342,21:32:30,G
3319,1958,0339,21:39:00,G
3321,1958,0342,21:45:00,G
3323K,1958,0342,21:51:00,G
3325,0310,0339,21:56:30,G
3327,1958,0342,22:03:00,G
3329,0310,0342,22:10:30,G
3331,1958,0339,22:19:00,G
3333,1958,0342,22:27:00,G
3335,0310,0342,22:34:30,G
3337,1958,0339,22:42:00,G
3339,0310,0342,22:49:30,G
3341,1958,0339,22:57:00,G
3343K,1958,0342,23:04:30,G
3347,0310,0339,23:11:00,G
3349,1958,0342,23:17:30,G
3351K,1958,0342,23:25:00,G
3353,1958,0339,23:34:00,G
3355,1958,0334,23:44:00,G
