TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4501K,1458,1762,05:46:00,05:46:30,G
4503K,1458,1762,06:03:00,06:03:30,G
4505,0433,1762,06:21:00,06:21:30,G
4507,0419,1762,06:38:00,06:38:30,G
4509K,0409,1762,06:54:30,06:55:00,G
4511,0409,1762,07:06:30,07:07:00,G
4513,0409,1762,07:18:30,07:19:00,G
4301,0409,1759,07:30:30,07:31:00,G
4515,0409,1762,07:42:30,07:43:00,G
4517,0409,1762,07:54:30,07:55:00,G
4519,0409,1762,08:06:30,08:07:00,G
4521,0409,1762,08:18:30,08:19:00,G
4523K,0409,1762,08:24:30,08:25:00,G
4525K,0409,1762,08:36:30,08:37:00,G
4303K,0409,1759,08:42:30,08:43:00,G
4527K,0409,1762,08:48:30,08:49:00,G
4529K,0409,1762,09:00:30,09:01:00,G
4531,0409,1762,09:12:30,09:13:00,G
4533K,0409,1762,09:24:30,09:25:00,G
4535K,0409,1762,09:36:30,09:37:00,G
4537,0409,1762,09:48:30,09:49:00,G
4539K,0409,1762,10:00:30,10:01:00,G
4541K,0409,1762,10:12:30,10:13:00,G
4543K,0409,1762,10:24:30,10:25:00,G
4545K,0409,1762,10:36:30,10:37:00,G
4305,0409,1759,10:48:30,10:49:00,G
4547K,0409,1762,10:54:30,10:55:00,G
4549K,0409,1762,11:06:30,11:07:00,G
4551,0409,1762,11:18:30,11:19:00,G
4553,0409,1762,11:30:30,11:31:00,G
4555K,0409,1762,11:42:30,11:43:00,G
4557,0409,1762,11:54:30,11:55:00,G
4559,0409,1762,12:06:30,12:07:00,G
4561,0409,1762,12:18:30,12:19:00,G
4563,0409,1762,12:30:30,12:31:00,G
4565K,0409,1762,12:42:30,12:43:00,G
4567K,0409,1762,12:54:30,12:55:00,G
4569K,0409,1762,12:59:30,13:00:00,G
4307,0409,1759,13:07:30,13:08:00,G
4571K,0409,1762,13:15:30,13:16:00,G
4573,0409,1762,13:24:30,13:25:00,G
4575K,0409,1762,13:34:30,13:35:00,G
4577K,0409,1762,13:44:30,13:45:00,G
4579K,0409,1762,13:49:30,13:50:00,G
4581,0409,1762,13:59:30,14:00:00,G
4583K,0409,1762,14:07:30,14:08:00,G
4585K,0409,1762,14:15:30,14:16:00,G
4587K,0409,1762,14:24:30,14:25:00,G
4589K,0409,1762,14:34:30,14:35:00,G
4591K,0409,1762,14:39:30,14:40:00,G
4593K,0409,1762,14:49:30,14:50:00,G
4309,0409,1759,14:59:30,15:00:00,G
4595K,0409,1762,15:04:30,15:05:00,G
4311K,0409,1759,15:12:30,15:13:00,G
4597K,0409,1762,15:20:30,15:21:00,G
4599,0409,1762,15:29:30,15:30:00,G
4601K,0409,1762,15:39:30,15:40:00,G
4313,0409,1759,15:49:30,15:50:00,G
4603K,0409,1762,15:54:30,15:55:00,G
4605,0409,1762,16:04:30,16:05:00,G
4607K,0409,1762,16:12:30,16:13:00,G
4315,0409,1759,16:20:30,16:21:00,G
4609,0409,1762,16:29:30,16:30:00,G
4611K,0409,1762,16:39:30,16:40:00,G
4317,0409,1759,16:44:30,16:45:00,G
4613K,0409,1762,16:54:30,16:55:00,G
4319K,0409,1759,17:04:30,17:05:00,G
4615K,0409,1762,17:09:30,17:10:00,G
4321,0409,1759,17:17:30,17:18:00,G
4617K,0409,1762,17:25:30,17:26:00,G
4619,0409,1762,17:34:30,17:35:00,G
4621K,0409,1762,17:44:30,17:45:00,G
4623K,0409,1762,17:54:30,17:55:00,G
4625K,0409,1762,17:59:30,18:00:00,G
4627,0409,1762,18:09:30,18:10:00,G
4629K,0409,1762,18:19:30,18:20:00,G
4631K,0409,1762,18:24:30,18:25:00,G
4633K,0409,1762,18:34:30,18:35:00,G
4635K,0409,1762,18:44:30,18:45:00,G
4637K,0409,1762,18:49:30,18:50:00,G
4639K,0409,1762,19:00:30,19:01:00,G
4641K,0409,1762,19:12:30,19:13:00,G
4643K,0409,1762,19:24:30,19:25:00,G
4645K,0409,1762,19:30:30,19:31:00,G
4647,0409,1762,19:42:30,19:43:00,G
4649K,0409,1762,19:53:30,19:54:00,G
4651,0409,1762,20:03:30,20:04:00,G
4653K,0409,1762,20:08:30,20:09:00,G
4655K,0409,1762,20:18:30,20:19:00,G
4657,0409,1762,20:30:30,20:31:00,G
4659,0409,1762,20:42:30,20:43:00,G
4661K,0409,1762,20:52:30,20:53:00,G
4663,0409,1762,20:57:30,20:58:00,G
4665K,0409,1762,21:07:30,21:08:00,G
4323K,0409,1759,21:17:30,21:18:00,G
4667,0409,1762,21:22:30,21:23:00,G
4669,0409,1762,21:32:30,21:33:00,G
4671K,0409,1762,21:37:30,21:38:00,G
4673,0409,1762,21:48:30,21:49:00,G
4675K,0409,1762,22:00:30,22:01:00,G
4677,0409,1762,22:12:30,22:13:00,G
4679,0409,1762,22:24:30,22:25:00,G
4681K,0409,1762,22:36:30,22:37:00,G
4683K,0409,1762,22:48:30,22:49:00,G
4685K,0409,1762,23:00:30,23:01:00,G
4687K,0409,1762,23:11:30,23:12:00,G
4689K,0409,1762,23:17:30,23:18:00,G
4691K,0409,1762,23:31:30,23:32:00,G
4325K,0409,1759,23:48:30,23:49:00,G
4327K,0409,1759,24:09:30,24:10:00,G
