TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
7001,2752,2761,05:32:30,05:33:00,G
7003,2752,2761,05:40:30,05:41:00,G
7005,2745,2761,05:48:50,05:49:20,G
7007,2752,2761,05:57:30,05:58:00,G
7009,2737,2761,06:05:20,06:05:50,G
7011,2752,2761,06:11:30,06:12:00,G
7013,2731,2761,06:18:30,06:19:00,G
7015,2752,2761,06:23:30,06:24:00,G
7017,2729,2761,06:30:30,06:31:00,G
7019,2752,2761,06:36:00,06:36:30,G
7021,2719,2761,06:42:40,06:43:10,G
7023,2752,2761,06:49:00,06:49:30,G
7025,2712,2761,06:55:00,06:55:30,G
7027,2752,2761,07:00:00,07:00:30,G
7029,2711,2761,07:05:00,07:05:30,G
7031,2752,2761,07:09:00,07:09:30,G
7033,2712,2761,07:13:00,07:13:30,G
7035,2712,2761,07:20:00,07:20:30,G
7037,2752,2761,07:23:30,07:24:00,G
7039,2711,2761,07:27:00,07:27:30,G
7041,2712,2761,07:33:00,07:33:30,G
7043,2752,2761,07:36:00,07:36:30,G
7045,2712,2761,07:39:00,07:39:30,G
7047,2711,2761,07:45:00,07:45:30,G
7049,2712,2761,07:51:00,07:51:30,G
7051,2711,2761,07:57:00,07:57:30,G
7053,2712,2761,08:03:00,08:03:30,G
7055,2711,2761,08:09:00,08:09:30,G
7057,2712,2761,08:15:00,08:15:30,G
7059,2711,2761,08:21:00,08:21:30,G
7063,2712,2761,08:29:00,08:29:30,G
7065,2711,2761,08:33:00,08:33:30,G
7069,2712,2761,08:41:00,08:41:30,G
7071,2712,2761,08:45:00,08:45:30,G
7075,2712,2761,08:53:00,08:53:30,G
7077,2712,2761,08:57:00,08:57:30,G
7081,2712,2761,09:03:30,09:04:00,G
7085,2712,2761,09:08:30,09:09:00,G
7089,2712,2761,09:13:30,09:14:00,G
7095,2711,2761,09:21:00,09:21:30,G
7101,2712,2761,09:28:30,09:29:00,G
7107,2712,2761,09:37:00,09:37:30,G
7113,2712,2761,09:46:00,09:46:30,G
7119,2712,2761,09:55:00,09:55:30,G
7125,2712,2761,10:04:00,10:04:30,G
7131,2711,2761,10:14:00,10:14:30,G
7137,2712,2761,10:26:00,10:26:30,G
7143,2711,2761,10:38:00,10:38:30,G
7147,2711,2761,10:50:00,10:50:30,G
7151,2711,2761,11:02:00,11:02:30,G
7155,2711,2761,11:14:00,11:14:30,G
7159,2711,2761,11:26:00,11:26:30,G
7163,2711,2761,11:38:00,11:38:30,G
7167,2711,2761,11:50:00,11:50:30,G
7171,2711,2761,12:02:00,12:02:30,G
7175,2712,2761,12:14:00,12:14:30,G
7179,2712,2761,12:26:00,12:26:30,G
7183,2712,2761,12:38:00,12:38:30,G
7187,2711,2761,12:50:00,12:50:30,G
7191,2712,2761,13:02:00,13:02:30,G
7195,2712,2761,13:14:00,13:14:30,G
7199,2711,2761,13:26:00,13:26:30,G
7203,2712,2761,13:38:00,13:38:30,G
7207,2712,2761,13:50:00,13:50:30,G
7211,2712,2761,14:02:00,14:02:30,G
7215,2711,2761,14:14:00,14:14:30,G
7219,2711,2761,14:26:00,14:26:30,G
7223,2711,2761,14:38:00,14:38:30,G
7227,2712,2761,14:50:00,14:50:30,G
7231,2712,2761,15:02:00,15:02:30,G
7235,2711,2761,15:14:00,15:14:30,G
7239,2712,2761,15:26:00,15:26:30,G
7243,2712,2761,15:38:00,15:38:30,G
7247,2711,2761,15:50:00,15:50:30,G
7251,2712,2761,16:02:00,16:02:30,G
7255,2712,2761,16:14:00,16:14:30,G
7259,2711,2761,16:26:00,16:26:30,G
7263,2712,2761,16:38:00,16:38:30,G
7267,2712,2761,16:50:00,16:50:30,G
7271,2711,2761,17:02:00,17:02:30,G
7273,2712,2761,17:08:00,17:08:30,G
7277,2711,2761,17:20:00,17:20:30,G
7281,2712,2761,17:32:00,17:32:30,G
7283,2711,2761,17:38:00,17:38:30,G
7287,2712,2761,17:50:00,17:50:30,G
7289,2711,2761,17:56:00,17:56:30,G
7291,2712,2761,18:02:00,18:02:30,G
7293,2712,2761,18:08:00,18:08:30,G
7295,2711,2761,18:14:00,18:14:30,G
7297,2712,2761,18:20:00,18:20:30,G
7299,2712,2761,18:26:00,18:26:30,G
7303,2712,2761,18:35:00,18:35:30,G
7307,2711,2761,18:43:00,18:43:30,G
7311,2712,2761,18:51:00,18:51:30,G
7315,2712,2761,18:59:00,18:59:30,G
7319,2711,2761,19:07:00,19:07:30,G
7323,2712,2761,19:14:00,19:14:30,G
7327,2712,2761,19:21:00,19:21:30,G
7331,2712,2761,19:28:00,19:28:30,G
7335,2712,2761,19:35:00,19:35:30,G
7339,2712,2761,19:42:00,19:42:30,G
7343,2711,2761,19:49:00,19:49:30,G
7347,2712,2761,19:57:00,19:57:30,G
7351,2712,2761,20:05:00,20:05:30,G
7355,2712,2761,20:13:00,20:13:30,G
7359,2712,2761,20:21:00,20:21:30,G
7363,2712,2761,20:30:00,20:30:30,G
7367,2712,2761,20:42:00,20:42:30,G
7371,2712,2761,20:54:00,20:54:30,G
7375,2712,2761,21:06:00,21:06:30,G
7379,2712,2761,21:18:00,21:18:30,G
7383,2712,2761,21:30:00,21:30:30,G
7387,2712,2761,21:42:00,21:42:30,G
7391,2712,2761,21:54:00,21:54:30,G
7395,2712,2761,22:06:00,22:06:30,G
7399,2711,2761,22:18:00,22:18:30,G
7403,2712,2761,22:30:00,22:30:30,G
7407,2712,2761,22:42:00,22:42:30,G
7411,2711,2761,22:54:00,22:54:30,G
7415,2712,2761,23:06:00,23:06:30,G
7419,2712,2761,23:18:00,23:18:30,G
7423,2711,2761,23:31:00,23:31:30,G
7427,2711,2761,23:45:00,23:45:30,G
7431,2711,2761,24:03:00,24:03:30,G
7435,2711,2761,24:24:00,24:24:30,G
7441,2711,2761,24:48:00,24:48:30,G
