TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K7,1019,1812,05:04:30,05:05:00,G
K11,1022,1812,05:25:00,05:25:30,G
K13,1906,1812,05:37:00,05:37:30,G
K15,1909,1812,05:48:00,05:48:30,G
K409,1019,1749,05:52:30,05:53:00,G
K19,1909,1812,06:01:00,06:01:30,G
S411,1019,1749,06:11:30,06:12:00,G
K23,1909,1812,06:18:00,06:18:30,G
K617,1019,1728,06:22:30,06:23:00,G
K25,1916,1812,06:28:00,06:28:30,G
K27,1915,1812,06:38:30,06:39:00,G
K619,1019,1408,06:43:30,06:44:00,G
K415,1019,1749,06:51:30,06:52:00,G
K31,1916,1812,06:57:00,06:57:30,G
S33,1906,1812,07:06:00,07:06:30,G
K417,1019,1749,07:09:30,07:10:00,G
K35,1915,1812,07:13:30,07:14:00,G
S419,1019,1749,07:17:30,07:18:00,G
S37,1909,1812,07:22:00,07:22:30,G
K39,1906,1812,07:29:00,07:29:30,G
K421,1019,1749,07:32:30,07:33:00,G
K41,1916,1812,07:36:30,07:37:00,G
K627,1019,1408,07:40:30,07:41:00,G
K43,1915,1812,07:46:30,07:47:00,G
S423,1019,1749,07:51:30,07:52:00,G
K45,1915,1812,07:55:30,07:56:00,G
K47,1916,1812,08:03:30,08:04:00,G
K425,1019,1749,08:07:30,08:08:00,G
K49,1915,1812,08:11:30,08:12:00,G
K51,1916,1812,08:21:00,08:21:30,G
K53,1915,1812,08:30:30,08:31:00,G
K429,1019,1716,08:36:30,08:37:00,G
K55,1915,1812,08:41:30,08:42:00,G
K57,1916,1812,08:50:30,08:51:00,G
S431,1019,1749,08:55:30,08:56:00,G
K59,1909,1812,09:00:00,09:00:30,G
K807,1915,1701,09:04:30,09:05:00,G
K61,1915,1812,09:13:30,09:14:00,G
S433,1019,1749,09:18:30,09:19:00,G
K809,1909,1701,09:22:00,09:22:30,G
S63,1019,1812,09:25:30,09:26:00,G
K65,1916,1812,09:33:00,09:33:30,G
K435,1019,1749,09:37:30,09:38:00,G
K67,1909,1812,09:42:00,09:42:30,G
K69,1915,1812,09:51:30,09:52:00,G
K437,1019,1749,09:55:30,09:56:00,G
K811,1909,1701,09:59:00,09:59:30,G
K71,1906,1812,10:03:00,10:03:30,G
S73,1019,1812,10:11:30,10:12:00,G
K75,1915,1812,10:20:30,10:21:00,G
K643,1019,1408,10:25:30,10:26:00,G
K77,1909,1812,10:31:00,10:31:30,G
S79,1906,1812,10:41:00,10:41:30,G
K813,1909,1701,10:49:00,10:49:30,G
K81,1916,1812,10:53:30,10:54:00,G
K443,1019,1749,10:57:30,10:58:00,G
K83,1909,1812,11:03:00,11:03:30,G
K85,1916,1812,11:10:30,11:11:00,G
K445,1019,1749,11:16:30,11:17:00,G
K815,1022,1701,11:28:00,11:28:30,G
K89,1916,1812,11:32:00,11:32:30,G
K447,1019,1749,11:36:30,11:37:00,G
S91,1909,1812,11:42:00,11:42:30,G
K93,1906,1812,11:51:30,11:52:00,G
K449,1019,1749,11:56:30,11:57:00,G
K95,1916,1812,12:01:30,12:02:00,G
S97,1909,1812,12:12:00,12:12:30,G
K451,1019,1749,12:17:30,12:18:00,G
K99,1906,1812,12:22:00,12:22:30,G
K101,1916,1812,12:32:00,12:32:30,G
K453,1019,1749,12:36:30,12:37:00,G
K103,1906,1812,12:42:00,12:42:30,G
K105,1909,1812,12:52:00,12:52:30,G
S455,1019,1749,12:56:30,12:57:00,G
K107,1916,1812,13:01:30,13:02:00,G
K109,1906,1812,13:12:00,13:12:30,G
S457,1019,1749,13:16:30,13:17:00,G
K111,1909,1812,13:22:00,13:22:30,G
K113,1916,1812,13:30:00,13:30:30,G
K459,1019,1749,13:34:30,13:35:00,G
S115,1906,1812,13:42:00,13:42:30,G
K805,1909,1701,13:51:00,13:51:30,G
K461,1019,1749,13:56:30,13:57:00,G
K119,1916,1812,14:02:00,14:02:30,G
K121,1906,1812,14:13:00,14:13:30,G
K463,1019,1749,14:17:30,14:18:00,G
K123,1909,1812,14:22:00,14:22:30,G
K125,1916,1812,14:32:00,14:32:30,G
K465,1019,1749,14:37:30,14:38:00,G
K127,1906,1812,14:42:00,14:42:30,G
S129,1909,1812,14:52:00,14:52:30,G
K467,1019,1749,14:56:30,14:57:00,G
K131,1916,1812,15:01:00,15:01:30,G
S133,1019,1812,15:08:30,15:09:00,G
K135,1906,1812,15:13:00,15:13:30,G
K469,1019,1749,15:16:30,15:17:00,G
S137,1909,1812,15:22:00,15:22:30,G
K139,1916,1812,15:31:00,15:31:30,G
K471,1019,1749,15:35:30,15:36:00,G
K141,1906,1812,15:42:00,15:42:30,G
K145,1909,1812,15:52:00,15:52:30,G
K473,1019,1749,15:57:30,15:58:00,G
K147,1916,1812,16:02:00,16:02:30,G
K149,1906,1812,16:12:00,16:12:30,G
K475,1019,1749,16:15:30,16:16:00,G
S151,1909,1812,16:21:00,16:21:30,G
K155,1916,1812,16:33:00,16:33:30,G
K477,1019,1749,16:37:30,16:38:00,G
S157,1906,1812,16:42:00,16:42:30,G
K159,1022,1812,16:52:00,16:52:30,G
S479,1019,1749,16:56:30,16:57:00,G
K161,1916,1812,17:01:00,17:01:30,G
K163,1906,1812,17:09:00,17:09:30,G
K481,1019,1749,17:12:30,17:13:00,G
K165,1909,1812,17:18:00,17:18:30,G
K169,1022,1812,17:27:00,17:27:30,G
K171,1916,1812,17:34:00,17:34:30,G
K693,1019,1728,17:39:30,17:40:00,G
K173,1906,1812,17:44:00,17:44:30,G
K175,1909,1812,17:52:00,17:52:30,G
K695,1019,1408,17:55:30,17:56:00,G
K177,1916,1812,18:00:00,18:00:30,G
K179,1022,1812,18:08:00,18:08:30,G
K181,1916,1812,18:16:30,18:17:00,G
K489,1019,1749,18:20:30,18:21:00,G
S183,1909,1812,18:25:00,18:25:30,G
K491,1019,1716,18:29:30,18:30:00,G
K185,1906,1812,18:33:00,18:33:30,G
K187,1916,1812,18:40:30,18:41:00,G
K493,1019,1749,18:46:30,18:47:00,G
K189,1909,1812,18:51:00,18:51:30,G
K191,1916,1812,18:59:30,19:00:00,G
K495,1019,1749,19:03:30,19:04:00,G
K193,1906,1812,19:08:00,19:08:30,G
K195,1916,1812,19:17:00,19:17:30,G
K497,1019,1749,19:20:30,19:21:00,G
S197,1909,1812,19:24:00,19:24:30,G
K199,1916,1812,19:33:00,19:33:30,G
K831,1019,1701,19:36:30,19:37:00,G
S201,1906,1812,19:40:00,19:40:30,G
K203,1915,1812,19:46:30,19:47:00,G
K501,1019,1716,19:51:30,19:52:00,G
K205,1906,1812,19:56:00,19:56:30,G
K207,1916,1812,20:05:00,20:05:30,G
K503,1019,1749,20:08:30,20:09:00,G
K209,1906,1812,20:12:00,20:12:30,G
S211,1909,1812,20:19:00,20:19:30,G
K505,1019,1749,20:22:30,20:23:00,G
K213,1915,1812,20:26:30,20:27:00,G
K215,1909,1812,20:33:00,20:33:30,G
K507,1019,1716,20:37:30,20:38:00,G
S217,1022,1812,20:41:00,20:41:30,G
K219,1916,1812,20:48:00,20:48:30,G
S511,1019,1749,20:53:30,20:54:00,G
S221,1909,1812,20:58:00,20:58:30,G
K223,1906,1812,21:07:00,21:07:30,G
K225,1916,1812,21:16:30,21:17:00,G
K227,1906,1812,21:26:00,21:26:30,G
S515,1019,1749,21:30:30,21:31:00,G
K229,1915,1812,21:36:30,21:37:00,G
K231,1909,1812,21:46:00,21:46:30,G
K517,1019,1749,21:51:30,21:52:00,G
K233,1916,1812,21:56:30,21:57:00,G
K235,1909,1812,22:08:00,22:08:30,G
K817,1019,1701,22:12:30,22:13:00,G
K237,1916,1812,22:21:00,22:21:30,G
K239,1906,1812,22:33:00,22:33:30,G
K521,1019,1749,22:40:30,22:41:00,G
K241,1916,1812,22:52:00,22:52:30,G
K523,1019,1716,22:55:30,22:56:00,G
K245,1906,1812,23:02:00,23:02:30,G
K823,1909,1701,23:07:00,23:07:30,G
K829,1916,1701,23:19:00,23:19:30,G
K837,1909,1701,23:34:00,23:34:30,G
K845,1915,1701,23:43:30,23:44:00,G
