TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6015,102C,1846,05:54:50,05:55:20,G
K6019,102C,1846,06:06:50,06:07:20,G
K6023,102C,1846,06:17:50,06:18:20,G
K6029,102C,1846,06:35:50,06:36:20,G
K6033,102C,1846,06:49:50,06:50:20,G
K6037,102C,1846,06:58:50,06:59:20,G
K6041,102C,1846,07:09:50,07:10:20,G
K6043,102C,1846,07:17:50,07:18:20,G
K6403,102C,1846,07:29:20,07:29:50,D
K6047,102C,1846,07:36:50,07:37:20,G
K6049,102C,1846,07:43:50,07:44:20,G
K6051,102C,1846,07:51:50,07:52:20,G
K6053,102C,1846,07:58:50,07:59:20,G
K6055,102C,1846,08:05:20,08:05:50,G
K6405,102C,1846,08:11:20,08:11:50,D
K6059,102C,1846,08:17:50,08:18:20,G
K6061,102C,1846,08:23:50,08:24:20,G
K6063,102C,1846,08:29:50,08:30:20,G
K6065,102C,1846,08:34:20,08:34:50,G
K6067,1845,1862,08:38:50,08:39:20,G
K6069,102C,1846,08:44:50,08:45:20,G
K6071,102C,1862,08:49:20,08:49:50,G
K6073,102C,1846,08:53:50,08:54:20,G
K6491,102C,1862,08:57:20,08:57:50,G
K6075,102C,1862,09:01:20,09:01:50,G
K6077,102C,1846,09:05:50,09:06:20,G
K6079,102C,1862,09:09:20,09:09:50,G
K6081,102C,1862,09:13:20,09:13:50,G
K6083,102C,1846,09:17:50,09:18:20,G
K6085,102C,1862,09:21:20,09:21:50,G
K6087,102C,1862,09:25:20,09:25:50,G
K6089,102C,1846,09:29:50,09:30:20,G
K6393,102C,1862,09:33:20,09:33:50,G
K6091,102C,1862,09:37:20,09:37:50,G
K6093,102C,1862,09:41:20,09:41:50,G
K6095,102C,1846,09:45:50,09:46:20,G
K6097,102C,1862,09:49:20,09:49:50,G
K6099,102C,1862,09:53:20,09:53:50,G
K6101,102C,1846,09:57:50,09:58:20,G
K6103,102C,1862,10:01:20,10:01:50,G
K6105,102C,1862,10:06:20,10:06:50,G
K6107,102C,1862,10:11:20,10:11:50,G
K6109,102C,1846,10:15:50,10:16:20,G
K6111,102C,1862,10:21:20,10:21:50,G
K6113,102C,1862,10:27:20,10:27:50,G
K6115,1845,1846,10:33:50,10:34:20,G
K6117,102C,1862,10:39:20,10:39:50,G
K6121,102C,1846,10:46:50,10:47:20,G
K6123,102C,1862,10:53:20,10:53:50,G
K6125,102C,1846,11:01:50,11:02:20,G
K6127,102C,1862,11:08:20,11:08:50,G
K6129,102C,1846,11:17:50,11:18:20,G
K6131,102C,1862,11:25:20,11:25:50,G
K6133,1845,1846,11:36:50,11:37:20,G
K6135,102C,1862,11:42:20,11:42:50,G
K6137,102C,1846,11:49:50,11:50:20,G
K6139,102C,1862,11:57:20,11:57:50,G
K6141,102C,1846,12:05:50,12:06:20,G
K6143,102C,1862,12:13:20,12:13:50,G
K6145,102C,1846,12:21:50,12:22:20,G
K6147,102C,1862,12:30:20,12:30:50,G
K6149,102C,1846,12:39:20,12:39:50,G
K6151,1845,1862,12:46:50,12:47:20,G
K6153,102C,1846,12:53:50,12:54:20,G
K6155,102C,1862,13:01:20,13:01:50,G
K6157,102C,1846,13:10:50,13:11:20,G
K6159,102C,1862,13:18:20,13:18:50,G
K6161,102C,1846,13:27:50,13:28:20,G
K6163,1845,1862,13:35:50,13:36:20,G
K6165,102C,1846,13:42:50,13:43:20,G
K6167,102C,1862,13:49:20,13:49:50,G
K6169,102C,1846,13:57:50,13:58:20,G
K6171,102C,1862,14:04:20,14:04:50,G
K6173,102C,1846,14:13:20,14:13:50,G
K6175,102C,1862,14:21:20,14:21:50,G
K6177,102C,1846,14:29:20,14:29:50,G
K6179,102C,1862,14:37:20,14:37:50,G
K6181,102C,1846,14:45:20,14:45:50,G
K6183,102C,1862,14:53:20,14:53:50,G
K6185,102C,1846,15:01:20,15:01:50,G
K6187,102C,1862,15:09:20,15:09:50,G
K6189,102C,1846,15:18:20,15:18:50,G
K6191,1845,1862,15:25:50,15:26:20,G
K6193,102C,1846,15:33:20,15:33:50,G
K6195,102C,1846,15:41:20,15:41:50,G
K6197,102C,1846,15:49:20,15:49:50,G
K6199,102C,1862,15:57:20,15:57:50,G
K6201,102C,1846,16:05:20,16:05:50,G
K6203,102C,1862,16:15:20,16:15:50,G
K6205,1845,1846,16:25:50,16:26:20,G
K6207,102C,1862,16:30:20,16:30:50,G
K6209,102C,1846,16:38:20,16:38:50,G
K6211,102C,1862,16:46:20,16:46:50,G
K6213,102C,1846,16:53:20,16:53:50,G
K6215,102C,1862,17:01:20,17:01:50,G
K6217,102C,1846,17:09:20,17:09:50,G
K6219,102C,1846,17:18:20,17:18:50,G
K6221,1845,1846,17:28:50,17:29:20,G
K6223,102C,1846,17:33:20,17:33:50,G
K6225,102C,1846,17:41:20,17:41:50,G
K6227,102C,1846,17:49:20,17:49:50,G
K6229,102C,1846,17:57:20,17:57:50,G
K6231,102C,1846,18:04:20,18:04:50,G
K6233,102C,1862,18:09:20,18:09:50,G
K6235,102C,1846,18:14:20,18:14:50,G
K6237,102C,1846,18:20:20,18:20:50,G
K6239,102C,1862,18:25:20,18:25:50,G
K6241,102C,1846,18:29:20,18:29:50,G
K6243,102C,1846,18:34:20,18:34:50,G
K6409,102C,1846,18:40:20,18:40:50,D
K6247,102C,1846,18:45:20,18:45:50,G
K6249,102C,1846,18:50:20,18:50:50,G
K6411,102C,1846,18:56:20,18:56:50,D
K6251,102C,1862,19:00:20,19:00:50,G
K6253,102C,1846,19:05:20,19:05:50,G
K6413,102C,1846,19:11:20,19:11:50,D
K6257,102C,1846,19:16:20,19:16:50,G
K6259,102C,1862,19:21:20,19:21:50,G
K6261,102C,1846,19:26:20,19:26:50,G
K6263,102C,1862,19:30:20,19:30:50,G
K6265,102C,1846,19:35:20,19:35:50,G
K6415,102C,1846,19:41:20,19:41:50,D
K6269,102C,1862,19:46:20,19:46:50,G
K6271,102C,1846,19:51:20,19:51:50,G
K6273,102C,1862,19:56:20,19:56:50,G
K6275,1845,1846,20:01:20,20:01:50,G
K6277,102C,1846,20:05:20,20:05:50,G
K6417,102C,1846,20:12:20,20:12:50,D
K6281,102C,1862,20:16:20,20:16:50,G
K6283,102C,1846,20:21:20,20:21:50,G
K6285,102C,1862,20:26:20,20:26:50,G
K6287,102C,1846,20:31:20,20:31:50,G
K6289,102C,1862,20:36:20,20:36:50,G
K6291,102C,1846,20:41:20,20:41:50,G
K6293,102C,1862,20:46:20,20:46:50,G
K6295,102C,1846,20:52:20,20:52:50,G
K6297,102C,1846,20:58:20,20:58:50,G
K6299,102C,1862,21:04:20,21:04:50,G
K6301,102C,1846,21:10:20,21:10:50,G
K6303,102C,1862,21:15:20,21:15:50,G
K6305,102C,1846,21:20:20,21:20:50,G
K6307,102C,1862,21:25:20,21:25:50,G
K6309,102C,1846,21:30:20,21:30:50,G
K6311,102C,1862,21:35:20,21:35:50,G
K6313,102C,1846,21:40:20,21:40:50,G
K6315,102C,1862,21:45:20,21:45:50,G
K6317,102C,1846,21:50:20,21:50:50,G
K6319,102C,1862,21:55:20,21:55:50,G
K6321,102C,1862,22:00:20,22:00:50,G
K6323,102C,1846,22:04:20,22:04:50,G
K6325,102C,1862,22:09:20,22:09:50,G
K6327,102C,1862,22:14:20,22:14:50,G
K6329,102C,1846,22:20:20,22:20:50,G
K6331,102C,1862,22:28:20,22:28:50,G
K6333,102C,1846,22:36:20,22:36:50,G
K6335,102C,1846,22:44:20,22:44:50,G
K6337,102C,1862,22:52:20,22:52:50,G
K6339,102C,1846,23:00:20,23:00:50,G
K6341,102C,1862,23:08:20,23:08:50,G
K6343,102C,1846,23:16:20,23:16:50,G
K6345,102C,1862,23:24:20,23:24:50,G
K6347,102C,1846,23:32:20,23:32:50,G
K6349,102C,1862,23:40:20,23:40:50,G
