TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
GA01,4319,4307,05:36:11,05:36:41,G
GA04,4319,4307,05:48:11,05:48:41,G
GA05,4319,4307,05:59:40,06:00:10,G
GA06,4319,4307,06:10:11,06:10:41,G
GA07,4319,4307,06:20:27,06:20:57,G
GA08,4319,4307,06:30:11,06:30:41,G
GA09,4319,4307,06:40:11,06:40:41,G
GA10,4319,4307,06:50:11,06:50:41,G
GA11,4319,4307,07:01:34,07:02:04,G
GA12,4319,4307,07:11:21,07:11:51,G
GA14,4319,4307,07:19:11,07:19:41,G
GA15,4319,4307,07:27:41,07:28:11,G
GA16,4319,4307,07:35:48,07:36:18,G
GA17,4319,4307,07:43:19,07:43:49,G
GA18,4319,4307,07:51:24,07:51:54,G
GA19,4319,4307,07:59:21,07:59:51,G
GA20,4319,4307,08:07:21,08:07:51,G
GA21,4319,4307,08:15:21,08:15:51,G
GA22,4319,4307,08:23:31,08:24:01,G
GA23,4319,4307,08:31:34,08:32:04,G
GA24,4319,4307,08:39:51,08:40:21,G
GA25,4319,4307,08:47:11,08:47:41,G
GA26,4319,4307,08:55:41,08:56:11,G
GA27,4319,4307,09:03:38,09:04:08,G
GA28,4319,4307,09:11:29,09:11:59,G
GA29,4319,4307,09:19:24,09:19:54,G
GA30,4319,4307,09:27:21,09:27:51,G
GA31,4319,4307,09:35:21,09:35:51,G
GA32,4319,4307,09:43:21,09:43:51,G
GA33,4319,4307,09:51:31,09:52:01,G
GA34,4319,4307,09:59:34,10:00:04,G
GA35,4319,4307,10:07:21,10:07:51,G
GA36,4319,4307,10:15:11,10:15:41,G
GA37,4319,4307,10:23:41,10:24:11,G
GA38,4319,4307,10:31:38,10:32:08,G
GA39,4319,4307,10:39:29,10:39:59,G
GA40,4319,4307,10:47:24,10:47:54,G
GA41,4319,4307,10:55:21,10:55:51,G
GA42,4319,4307,11:03:21,11:03:51,G
GA43,4319,4307,11:11:21,11:11:51,G
GA44,4319,4307,11:19:31,11:20:01,G
GA45,4319,4307,11:27:34,11:28:04,G
GA46,4319,4307,11:35:21,11:35:51,G
GA47,4319,4307,11:43:21,11:43:51,G
GA48,4319,4307,11:51:41,11:52:11,G
GA49,4319,4307,11:59:38,12:00:08,G
GA50,4319,4307,12:07:29,12:07:59,G
GA51,4319,4307,12:15:24,12:15:54,G
GA52,4319,4307,12:23:21,12:23:51,G
GA53,4319,4307,12:31:21,12:31:51,G
GA54,4319,4307,12:39:21,12:39:51,G
GA55,4319,4307,12:47:21,12:47:51,G
GA56,4319,4307,12:55:34,12:56:04,G
GA57,4319,4307,13:03:21,13:03:51,G
GA58,4319,4307,13:11:21,13:11:51,G
GA59,4319,4307,13:19:41,13:20:11,G
GA60,4319,4307,13:27:38,13:28:08,G
GA61,4319,4307,13:35:29,13:35:59,G
GA62,4319,4307,13:43:24,13:43:54,G
GA63,4319,4307,13:51:21,13:51:51,G
GA64,4319,4307,13:59:21,13:59:51,G
GA65,4319,4307,14:07:21,14:07:51,G
GA66,4319,4307,14:15:21,14:15:51,G
GA67,4319,4307,14:23:34,14:24:04,G
GA68,4319,4307,14:31:21,14:31:51,G
GA69,4319,4307,14:39:21,14:39:51,G
GA70,4319,4307,14:47:41,14:48:11,G
GA71,4319,4307,14:55:38,14:56:08,G
GA72,4319,4307,15:03:29,15:03:59,G
GA73,4319,4307,15:11:24,15:11:54,G
GA74,4319,4307,15:19:21,15:19:51,G
GA75,4319,4307,15:27:21,15:27:51,G
GA76,4319,4307,15:35:21,15:35:51,G
GA77,4319,4307,15:43:21,15:43:51,G
GA78,4319,4307,15:51:34,15:52:04,G
GA79,4319,4307,15:59:21,15:59:51,G
GA80,4319,4307,16:07:21,16:07:51,G
GA81,4319,4307,16:15:41,16:16:11,G
GA82,4319,4307,16:23:38,16:24:08,G
GA83,4319,4307,16:31:29,16:31:59,G
GA84,4319,4307,16:39:24,16:39:54,G
GA85,4319,4307,16:47:21,16:47:51,G
GA86,4319,4307,16:55:21,16:55:51,G
GA87,4319,4307,17:03:21,17:03:51,G
GA88,4319,4307,17:11:21,17:11:51,G
GA89,4319,4307,17:19:34,17:20:04,G
GA90,4319,4307,17:27:21,17:27:51,G
GA91,4319,4307,17:35:21,17:35:51,G
GA92,4319,4307,17:43:41,17:44:11,G
GA93,4319,4307,17:51:38,17:52:08,G
GA94,4319,4307,17:59:29,17:59:59,G
GA95,4319,4307,18:07:24,18:07:54,G
GA96,4319,4307,18:15:21,18:15:51,G
GA97,4319,4307,18:23:21,18:23:51,G
GA98,4319,4307,18:31:21,18:31:51,G
GA99,4319,4307,18:39:21,18:39:51,G
GA100,4319,4307,18:47:21,18:47:51,G
GA101,4319,4307,18:55:21,18:55:51,G
GA102,4319,4307,19:03:21,19:03:51,G
GA103,4319,4307,19:11:41,19:12:11,G
GA104,4319,4307,19:19:38,19:20:08,G
GA105,4319,4307,19:27:29,19:27:59,G
GA106,4319,4307,19:35:24,19:35:54,G
GA107,4319,4307,19:43:21,19:43:51,G
GA108,4319,4307,19:51:21,19:51:51,G
GA109,4319,4307,19:59:21,19:59:51,G
GA110,4319,4307,20:07:21,20:07:51,G
GA111,4319,4307,20:15:21,20:15:51,G
GA112,4319,4307,20:23:21,20:23:51,G
GA113,4319,4307,20:31:21,20:31:51,G
