TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6502,1891,1800,05:44:00,05:44:30,G
K6504,1891,1800,06:04:00,06:04:30,G
K6506,1891,1800,06:19:00,06:19:30,G
K6508,1891,1800,06:34:00,06:34:30,G
K6510,1891,1800,06:49:00,06:49:30,G
K6512,1891,1800,07:04:00,07:04:30,G
K6514,1891,1800,07:19:00,07:19:30,G
K6516,1891,1800,07:34:00,07:34:30,G
K6518,1891,1800,07:49:00,07:49:30,G
K6520,1891,1800,08:04:00,08:04:30,G
K6522,1891,1800,08:19:00,08:19:30,G
K6524,1891,1800,08:34:00,08:34:30,G
K6526,1891,1800,08:49:00,08:49:30,G
K6528,1891,1800,09:04:00,09:04:30,G
K6530,1891,1800,09:19:00,09:19:30,G
K6532,1891,1800,09:34:00,09:34:30,G
K6534,1891,1800,09:51:00,09:51:30,G
K6536,1891,1800,10:05:00,10:05:30,G
K6538,1891,1800,10:20:00,10:20:30,G
K6540,1891,1800,10:33:00,10:33:30,G
K6542,1891,1800,10:47:00,10:47:30,G
K6544,1891,1800,11:02:00,11:02:30,G
K6546,1891,1800,11:17:00,11:17:30,G
K6548,1891,1800,11:33:00,11:33:30,G
K6550,1891,1800,11:48:00,11:48:30,G
K6552,1891,1800,12:02:00,12:02:30,G
K6554,1891,1800,12:18:00,12:18:30,G
K6556,1891,1800,12:33:00,12:33:30,G
K6558,1891,1800,12:48:00,12:48:30,G
K6560,1891,1800,13:03:00,13:03:30,G
K6562,1891,1800,13:19:00,13:19:30,G
K6564,1891,1800,13:34:00,13:34:30,G
K6566,1891,1800,13:49:00,13:49:30,G
K6568,1891,1800,14:04:00,14:04:30,G
K6570,1891,1800,14:19:00,14:19:30,G
K6572,1891,1800,14:34:00,14:34:30,G
K6574,1891,1800,14:49:00,14:49:30,G
K6576,1891,1800,15:04:00,15:04:30,G
K6578,1891,1800,15:19:00,15:19:30,G
K6580,1891,1800,15:34:00,15:34:30,G
K6582,1891,1800,15:50:00,15:50:30,G
K6584,1891,1800,16:05:00,16:05:30,G
K6586,1891,1800,16:20:00,16:20:30,G
K6588,1891,1800,16:34:00,16:34:30,G
K6590,1891,1800,16:50:00,16:50:30,G
K6592,1891,1800,17:04:00,17:04:30,G
K6594,1891,1800,17:19:00,17:19:30,G
K6596,1891,1800,17:33:00,17:33:30,G
K6598,1891,1800,17:47:00,17:47:30,G
K6600,1891,1800,17:59:00,17:59:30,G
K6602,1891,1800,18:14:00,18:14:30,G
K6604,1891,1800,18:29:00,18:29:30,G
K6606,1891,1800,18:44:00,18:44:30,G
K6608,1891,1800,18:59:00,18:59:30,G
K6610,1891,1800,19:14:00,19:14:30,G
K6612,1891,1800,19:29:00,19:29:30,G
K6614,1891,1800,19:44:00,19:44:30,G
K6616,1891,1800,19:59:00,19:59:30,G
K6618,1891,1800,20:14:00,20:14:30,G
K6620,1891,1800,20:29:00,20:29:30,G
K6622,1891,1800,20:44:00,20:44:30,G
K6624,1891,1800,20:59:00,20:59:30,G
K6626,1891,1800,21:14:00,21:14:30,G
K6628,1891,1800,21:29:00,21:29:30,G
K6630,1891,1800,21:44:00,21:44:30,G
K6632,1891,1800,21:59:00,21:59:30,G
K6634,1891,1800,22:14:00,22:14:30,G
K6636,1891,1800,22:29:00,22:29:30,G
K6638,1891,1800,22:44:00,22:44:30,G
K6640,1891,1800,22:59:00,22:59:30,G
K6642,1891,1800,23:14:00,23:14:30,G
K6644,1891,1800,23:29:00,23:29:30,G
K6646,1891,1800,23:44:00,23:44:30,G
