TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2202,1251,1284,06:12:40,06:13:00,G
K5002,1208,1284,06:35:10,06:35:30,G
K5004,1014,1284,06:48:10,06:48:30,G
K5006,1210,1284,07:04:40,07:05:00,G
K2204,1251,1284,07:18:00,07:18:30,G
K5008,1219,1284,07:26:10,07:26:30,G
K5010,1219,1284,07:35:40,07:36:00,G
K5012,1219,1284,07:49:40,07:50:00,G
K5014,1219,1284,08:14:10,08:14:30,G
K5016,1219,1284,08:29:10,08:29:30,G
K5018,1219,1284,08:47:40,08:48:00,G
K5020,1208,1284,08:57:10,08:57:30,G
K5022,1219,1284,09:15:10,09:15:30,G
K5024,1210,1284,09:30:10,09:30:30,G
K5026,1219,1284,09:42:10,09:42:30,G
K5028,1208,1284,09:53:40,09:54:00,G
K2208,1251,1284,10:00:10,10:00:30,G
K5302,100C,1284,10:07:10,10:07:30,G
K5030,1220,1284,10:14:40,10:15:00,G
K5032,1208,1284,10:26:40,10:27:00,G
K5034,1219,1284,10:38:40,10:39:00,G
K5036,1208,1284,10:53:10,10:53:30,G
K5038,1219,1284,11:14:10,11:14:30,G
K5040,1208,1284,11:37:10,11:37:30,G
K5042,1219,1284,11:44:10,11:44:30,G
K5044,1208,1284,11:58:10,11:58:30,G
K5046,1219,1284,12:19:10,12:19:30,G
K5048,1208,1284,12:31:10,12:31:30,G
K5050,1219,1284,12:43:40,12:44:00,G
K5052,1208,1284,12:57:10,12:57:30,G
K5054,1220,1284,13:17:40,13:18:00,G
K5056,1208,1284,13:27:10,13:27:30,G
K5058,1219,1284,13:45:10,13:45:30,G
K5060,1208,1284,14:04:40,14:05:00,G
K5062,1219,1284,14:18:40,14:19:00,G
K5064,1210,1284,14:33:40,14:34:00,G
K5066,1219,1284,14:45:40,14:46:00,G
K5068,1208,1284,14:56:10,14:56:30,G
K5070,1219,1284,15:16:00,15:16:20,G
K5072,1208,1284,15:26:40,15:27:00,G
K5074,1219,1284,15:40:30,15:40:50,G
K5076,1208,1284,15:52:10,15:52:30,G
K5078,1219,1284,16:12:30,16:12:50,G
K5080,1208,1284,16:25:40,16:26:00,G
K5082,1219,1284,16:40:10,16:40:30,G
K5084,1208,1284,16:56:40,16:57:00,G
K5086,1219,1284,17:16:40,17:17:00,G
K5088,1208,1284,17:26:40,17:27:00,G
K5090,1219,1284,17:44:10,17:44:30,G
K5092,1208,1284,18:02:10,18:02:30,G
K5094,1219,1284,18:11:30,18:11:50,G
K5096,1208,1284,18:33:10,18:33:30,G
K5098,1220,1284,18:52:10,18:52:30,G
K5100,1208,1284,19:00:10,19:00:30,G
K5102,1219,1284,19:15:10,19:15:30,G
K5104,1208,1284,19:30:10,19:30:30,G
K5106,1219,1284,19:37:40,19:38:00,G
K5108,1208,1284,19:45:10,19:45:30,G
K5304,100C,1284,20:01:40,20:02:00,G
K5110,1219,1284,20:08:40,20:09:00,G
K5112,1210,1284,20:31:10,20:31:30,G
K5114,1219,1284,20:43:40,20:44:00,G
K5116,1208,1284,20:51:10,20:51:30,G
K5118,1219,1284,21:16:10,21:16:30,G
K5120,1208,1284,21:27:10,21:27:30,G
K2232,1251,1284,21:34:10,21:34:30,G
K5122,1220,1284,21:40:10,21:40:30,G
K5124,1208,1284,21:47:40,21:48:00,G
K5126,1219,1284,22:12:40,22:13:00,G
K5130,1219,1284,22:41:10,22:41:30,G
K2234,1251,1284,22:48:10,22:48:30,G
K5132,1208,1284,22:55:10,22:55:30,G
K5136,1208,1284,23:27:10,23:27:30,G
K5138,1219,1284,23:52:10,23:52:30,G
K2236,1251,1284,24:04:10,24:04:30,G
K5140,1219,1284,24:17:40,24:18:00,G
