TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5001,1014,1219,05:43:00,05:43:30,G
K5003,100C,1219,06:03:30,06:04:00,G
K5005,100C,1220,06:23:00,06:23:30,G
K5007,1271,1208,06:53:00,06:53:30,G
K5009,1284,1219,07:00:00,07:00:30,G
K5011,1271,1210,07:15:30,07:16:00,G
K5013,1284,1219,07:35:00,07:35:30,G
K5015,1284,1208,07:48:00,07:48:30,G
K5017,1284,1219,08:00:00,08:00:30,G
K5019,1284,1208,08:15:00,08:15:30,G
K5021,1284,1219,08:36:00,08:36:30,G
K5023,1284,1208,08:54:00,08:54:30,G
K5025,1284,1219,09:03:30,09:04:00,G
K5027,1284,1220,09:20:30,09:21:00,G
K5029,1284,1208,09:40:00,09:40:30,G
K5031,1284,1208,09:54:30,09:55:00,G
K5033,1284,1219,10:04:00,10:04:30,G
K5035,1284,1208,10:29:00,10:29:30,G
K5037,1284,1219,10:42:30,10:43:00,G
K5039,1284,1208,10:49:00,10:49:30,G
K5041,1284,1219,11:05:30,11:06:00,G
K5043,1284,1208,11:18:00,11:18:30,G
K5045,1284,1219,11:38:30,11:39:00,G
K5047,1284,1208,11:45:30,11:46:00,G
K5049,1284,1219,12:06:30,12:07:00,G
K5051,1284,1210,12:17:00,12:17:30,G
K5053,1284,1219,12:37:00,12:37:30,G
K5055,1284,1208,12:48:30,12:49:00,G
K5057,1284,1219,13:07:00,13:07:30,G
K5059,1284,1208,13:16:00,13:16:30,G
K5061,1284,1219,13:38:00,13:38:30,G
K5063,1284,1208,13:48:30,13:49:00,G
K5065,1284,1219,14:07:00,14:07:30,G
K5067,1284,1208,14:16:30,14:17:00,G
K5069,1284,1219,14:37:00,14:37:30,G
K5071,1284,1208,14:50:00,14:50:30,G
K5073,1284,1220,15:03:00,15:03:30,G
K5075,1284,1208,15:20:30,15:21:00,G
K5077,1284,1219,15:35:00,15:35:30,G
K5079,1284,1208,15:48:30,15:49:00,G
K5081,1284,1219,16:01:00,16:01:30,G
K5083,1284,1208,16:22:30,16:23:00,G
K5085,1284,1219,16:37:00,16:37:30,G
K5087,1284,1208,16:49:10,16:49:40,G
K5089,1284,1219,17:05:30,17:06:00,G
K5091,1284,1208,17:16:30,17:17:00,G
K5093,1284,1220,17:35:30,17:36:00,G
K5095,1284,1208,17:45:30,17:46:00,G
K5097,1284,1219,18:07:30,18:08:00,G
K5099,1284,1210,18:16:00,18:16:30,G
K5101,1284,1219,18:37:30,18:38:00,G
K5103,1284,1208,18:46:00,18:46:30,G
K5105,1284,1219,19:00:00,19:00:30,G
K5107,1284,1208,19:14:00,19:14:30,G
K5109,1284,1219,19:39:00,19:39:30,G
K5111,1284,1208,19:49:30,19:50:00,G
K5113,1284,1219,20:04:00,20:04:30,G
K5115,1284,1208,20:16:30,20:17:00,G
K5117,1284,1219,20:41:00,20:41:30,G
K5119,1284,1208,20:50:30,20:51:00,G
K5121,1284,1219,21:10:00,21:10:30,G
K5123,1284,1208,21:20:30,21:21:00,G
K5125,1284,1219,21:39:00,21:39:30,G
K5127,1284,1208,21:54:30,21:55:00,G
K5129,1284,1219,22:00:00,22:00:30,G
K5131,1284,1219,22:18:30,22:19:00,G
K5133,1284,1208,22:35:00,22:35:30,G
K5135,1284,1219,22:49:00,22:49:30,G
K5137,1284,1219,23:06:30,23:07:00,G
K5139,1284,1208,23:30:00,23:30:30,G
K5141,1284,1219,23:42:30,23:43:00,G
K5143,1284,1208,24:06:30,24:07:00,G
