TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
S403,0150,1749,00:00:00,05:20:00,G
K7,1019,1812,05:29:30,05:30:00,G
S405,0159,1749,05:42:00,05:42:30,G
K11,1022,1812,05:50:00,05:50:30,G
K13,1906,1812,06:02:00,06:02:30,G
S407,0159,1749,06:06:00,06:06:30,G
K15,1909,1812,06:13:00,06:13:30,G
K409,1019,1749,06:17:30,06:18:00,G
K19,1909,1812,06:26:00,06:26:30,G
S21,0159,1812,06:32:00,06:32:30,G
S411,1019,1749,06:36:30,06:37:00,G
K23,1909,1812,06:43:00,06:43:30,G
K617,1019,1728,06:47:30,06:48:00,G
K25,1916,1812,06:53:00,06:53:30,G
S413,0159,1749,06:58:00,06:58:30,G
K27,1915,1812,07:03:30,07:04:00,G
K619,1019,1408,07:08:30,07:09:00,G
K415,1019,1749,07:16:30,07:17:00,G
K31,1916,1812,07:22:00,07:22:30,G
K623,0158,1728,07:27:00,07:27:30,G
S33,1906,1812,07:31:00,07:31:30,G
K417,1019,1749,07:34:30,07:35:00,G
K35,1915,1812,07:38:30,07:39:00,G
S419,1019,1749,07:42:30,07:43:00,G
S37,1909,1812,07:47:00,07:47:30,G
K625,0158,1408,07:51:00,07:51:30,G
K39,1906,1812,07:54:30,07:55:00,G
K421,1019,1749,07:57:30,07:58:00,G
K41,1916,1812,08:01:30,08:02:00,G
K627,1019,1408,08:05:30,08:06:00,G
K43,1915,1812,08:11:30,08:12:00,G
S423,1019,1749,08:16:30,08:17:00,G
K45,1915,1812,08:20:30,08:21:00,G
K629,0158,1728,08:24:00,08:24:30,G
K47,1916,1812,08:28:30,08:29:00,G
K425,1019,1749,08:32:30,08:33:00,G
K49,1915,1812,08:36:30,08:37:00,G
K427,0158,1716,08:41:00,08:41:30,G
K51,1916,1812,08:46:00,08:46:30,G
K631,0158,1408,08:51:00,08:51:30,G
K53,1915,1812,08:55:30,08:56:00,G
K429,1019,1716,09:01:30,09:02:00,G
K55,1915,1812,09:06:30,09:07:00,G
K633,0158,1728,09:11:00,09:11:30,G
K57,1916,1812,09:15:30,09:16:00,G
S431,1019,1749,09:20:30,09:21:00,G
K59,1909,1812,09:25:00,09:25:30,G
K807,1915,1701,09:29:30,09:30:00,G
K635,0158,1408,09:34:00,09:34:30,G
K61,1915,1812,09:38:30,09:39:00,G
S433,1019,1749,09:43:30,09:44:00,G
K809,1909,1701,09:47:00,09:47:30,G
S63,1019,1812,09:50:30,09:51:00,G
K637,0158,1728,09:54:00,09:54:30,G
K65,1916,1812,09:58:00,09:58:30,G
K435,1019,1749,10:02:30,10:03:00,G
K67,1909,1812,10:07:00,10:07:30,G
K639,0158,1408,10:12:00,10:12:30,G
K69,1915,1812,10:16:30,10:17:00,G
K437,1019,1749,10:20:30,10:21:00,G
K811,1909,1701,10:24:00,10:24:30,G
K71,1906,1812,10:28:00,10:28:30,G
K641,0158,1728,10:32:00,10:32:30,G
S73,1019,1812,10:36:30,10:37:00,G
K439,0158,1749,10:41:30,10:42:00,G
K75,1915,1812,10:45:30,10:46:00,G
K643,1019,1408,10:50:30,10:51:00,G
