TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4002,0426,0409,06:05:30,G
4004,0434,0409,06:20:30,G
4006,0433,0409,06:33:00,G
4300K,1751,0409,06:44:30,G
4008,0433,0409,06:53:00,G
4302K,1759,0409,07:01:00,G
4304K,1759,0409,07:08:00,G
4010,0433,0409,07:14:00,G
4502K,1762,0409,07:20:00,G
4012,0433,0409,07:26:00,G
4504,1762,0409,07:32:00,G
4014,0433,0409,07:38:00,G
4506K,1762,0409,07:44:00,G
4016,0433,0409,07:50:00,G
4508K,1762,0409,07:56:00,G
4018,0433,0409,08:02:00,G
4510,1762,0409,08:08:00,G
4020,0433,0409,08:14:00,G
4512K,1762,0409,08:20:00,G
4022,0433,0409,08:26:00,G
4514K,1762,0409,08:32:00,G
4024,0433,0409,08:38:00,G
4516K,1762,0409,08:44:00,G
4306K,1759,0409,08:50:00,G
4518,1762,0409,08:56:00,G
4026,0433,0409,09:02:00,G
4520,1762,0409,09:08:00,G
4522K,1762,0409,09:14:00,G
4028,0433,0409,09:20:00,G
4524K,1762,0409,09:26:00,G
4030,0433,0409,09:32:00,G
4526,1762,0409,09:38:00,G
4032,0433,0409,09:44:00,G
4528,1762,0409,09:50:00,G
4034,0433,0409,09:55:00,G
4308,1759,0409,10:00:00,G
4530K,1762,0409,10:05:00,G
4036,0433,0409,10:10:00,G
4532,1762,0409,10:15:00,G
4038,0433,0409,10:21:00,G
4534,1762,0409,10:26:00,G
4040,0433,0409,10:32:00,G
4536,1762,0409,10:38:00,G
4042,0433,0409,10:44:00,G
4538,1762,0409,10:50:00,G
4044,0433,0409,10:56:00,G
4540K,1762,0409,11:02:00,G
4046,0433,0409,11:08:00,G
4542K,1762,0409,11:14:00,G
4544K,1762,0409,11:19:00,G
4048,0433,0409,11:25:00,G
4546K,1762,0409,11:31:00,G
4050,0433,0409,11:37:00,G
4548,1762,0409,11:43:00,G
4052,0433,0409,11:49:00,G
4550K,1762,0409,11:55:00,G
4054,0433,0409,12:00:00,G
4552K,1762,0409,12:05:00,G
4554K,1762,0409,12:10:00,G
4056,0433,0409,12:15:00,G
4556,1762,0409,12:20:00,G
4058,0433,0409,12:25:00,G
4558K,1762,0409,12:30:00,G
4560K,1762,0409,12:35:00,G
4060,0433,0409,12:40:00,G
4562K,1762,0409,12:45:00,G
4062,0433,0409,12:50:00,G
4564K,1762,0409,12:55:00,G
4566K,1762,0409,13:00:00,G
4064,0433,0409,13:05:00,G
4568K,1762,0409,13:10:00,G
4066,0433,0409,13:15:00,G
4310,1759,0409,13:20:00,G
4570K,1762,0409,13:25:00,G
4068,0433,0409,13:29:00,G
4312K,1759,0409,13:33:00,G
4070,0433,0409,13:37:00,G
4572K,1762,0409,13:41:00,G
4072,0433,0409,13:45:00,G
4574,1762,0409,13:50:00,G
4074,0433,0409,13:55:00,G
4576K,1762,0409,14:00:00,G
4076,0433,0409,14:05:00,G
4578,1762,0409,14:10:00,G
4580K,1762,0409,14:15:00,G
4078,0433,0409,14:20:00,G
4582,1762,0409,14:25:00,G
4080,0433,0409,14:29:00,G
4314K,1759,0409,14:33:00,G
4082,0433,0409,14:37:00,G
4584,1762,0409,14:41:00,G
4084,0433,0409,14:45:00,G
4586,1762,0409,14:50:00,G
4086,0433,0409,14:55:00,G
4588K,1762,0409,15:00:00,G
4590,1762,0409,15:05:00,G
4088,0433,0409,15:10:00,G
4592K,1762,0409,15:15:00,G
4090,0433,0409,15:20:00,G
4594K,1762,0409,15:25:00,G
4596K,1762,0409,15:30:00,G
4092,0433,0409,15:34:00,G
4316,1759,0409,15:38:00,G
4094,0433,0409,15:42:00,G
4598K,1762,0409,15:46:00,G
4096,0433,0409,15:50:00,G
4600,1762,0409,15:55:00,G
4098,0433,0409,16:00:00,G
4602K,1762,0409,16:05:00,G
4100,0433,0409,16:10:00,G
