TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
C9009,4131,4101,05:32:15,G
C9011,4138,4101,05:47:30,G
C9013,4138,4101,06:00:30,G
E9501,4138,4102,06:04:45,D
C9015,4138,4101,06:13:30,G
E9503,4138,4102,06:17:45,D
C9017,4138,4101,06:26:30,G
E9505,4138,4102,06:30:45,D
C9019,4138,4101,06:39:30,G
E9507,4138,4102,06:43:45,D
C9021,4138,4101,06:47:50,G
E9509,4138,4102,06:56:45,D
C9023,4138,4101,07:00:35,G
E9511,4138,4102,07:08:45,D
C9025,4138,4101,07:12:35,G
E9513,4138,4102,07:20:45,D
C9027,4138,4101,07:24:35,G
E9515,4138,4102,07:31:55,D
C9029,4138,4101,07:35:35,G
C9031,4138,4101,07:39:20,G
E9517,4138,4102,07:43:05,D
C9033,4138,4101,07:50:20,G
E9519,4138,4102,07:54:05,D
C9035,4138,4101,08:01:20,G
E9521,4138,4102,08:05:05,D
C9037,4138,4101,08:12:20,G
E9525,4138,4102,08:16:05,D
C9039,4138,4101,08:23:20,G
E9529,4138,4102,08:27:05,D
C9041,4138,4101,08:34:30,G
E9533,4138,4102,08:38:15,D
C9043,4138,4101,08:46:50,G
E9537,4138,4102,08:48:45,D
E9541,4138,4102,08:56:45,D
C9045,4138,4101,09:00:35,G
E9543,4138,4102,09:07:55,D
C9047,4138,4101,09:11:35,G
E9545,4138,4102,09:18:55,D
C9049,4138,4101,09:22:35,G
E9547,4138,4102,09:29:00,D
C9051,4138,4101,09:32:35,G
E9549,4138,4102,09:39:00,D
C9053,4138,4101,09:42:35,G
E9551,4138,4102,09:49:00,D
C9055,4138,4101,09:52:35,G
E9553,4138,4102,09:59:00,D
C9057,4138,4101,10:02:35,G
E9555,4138,4102,10:09:00,D
C9059,4138,4101,10:12:35,G
E9557,4138,4102,10:19:00,D
C9061,4138,4101,10:22:35,G
E9559,4138,4102,10:29:00,D
C9063,4138,4101,10:32:35,G
E9561,4138,4102,10:39:00,D
C9065,4138,4101,10:42:35,G
E9563,4138,4102,10:49:00,D
C9067,4138,4101,10:52:35,G
E9565,4138,4102,10:59:00,D
C9069,4138,4101,11:02:35,G
E9567,4138,4102,11:09:55,D
C9071,4138,4101,11:13:30,G
E9569,4138,4102,11:20:45,D
C9073,4138,4101,11:24:30,G
E9571,4138,4102,11:31:45,D
C9075,4138,4101,11:35:30,G
E9573,4138,4102,11:42:45,D
C9077,4138,4101,11:46:30,G
E9575,4138,4102,11:53:45,D
C9079,4138,4101,11:57:30,G
E9577,4138,4102,12:04:45,D
C9081,4138,4101,12:08:30,G
