TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
S42,1812,0159,09:06:00,00:00:00,G
S534,1749,0159,24:32:00,00:00:00,G
S156,1812,0159,17:27:30,00:00:00,G
S512,1749,0159,21:30:30,00:00:00,G
S504,1749,0159,20:23:30,00:00:00,G
S914,0150,0159,24:46:00,00:00:00,G
S916,0150,0159,24:59:00,00:00:00,G
S50,1812,0159,09:37:00,00:00:00,G
S484,1749,0159,17:41:00,00:00:00,G
S224,1812,0159,21:54:30,00:00:00,G
S236,1812,0159,22:44:30,00:00:00,G
S444,1749,0159,11:02:30,00:00:00,G
S442,1749,0159,10:42:00,00:00:00,G
S436,1749,0159,09:57:00,00:00:00,G
K802,1701,1906,05:32:00,05:32:30,G
S902,0150,1019,05:39:00,05:39:30,G
K806,1701,1916,05:43:00,05:43:30,G
S904,0150,1909,05:47:00,05:47:30,G
K810,1701,1906,05:52:00,05:52:30,G
K2,1806,1915,06:00:00,06:00:30,G
S906,0150,1019,06:05:00,06:05:30,G
K818,1701,1916,06:09:00,06:09:30,G
S908,0150,1019,06:15:00,06:15:30,G
K4,1812,1915,06:19:30,06:20:00,G
K400,1716,1019,06:24:30,06:25:00,G
K1602,1812,1915,06:29:30,06:30:00,D
K826,1701,0158,06:34:00,06:34:30,G
K402,1716,1019,06:38:30,06:39:00,G
K6,1812,1915,06:45:30,06:46:00,G
K404,1716,1019,06:51:30,06:52:00,G
K8,1812,1909,06:56:30,06:57:00,G
S406,1749,1019,07:01:30,07:02:00,G
K10,1812,1916,07:05:30,07:06:00,G
K600,1728,1019,07:12:30,07:13:00,G
K1604,1812,1915,07:16:30,07:17:00,D
K408,1749,1019,07:20:30,07:21:00,G
K12,1812,1915,07:24:30,07:25:00,G
K602,1728,0158,07:28:00,07:28:30,G
K14,1812,1909,07:31:30,07:32:00,G
K410,1749,1019,07:34:30,07:35:00,G
K16,1812,1916,07:38:30,07:39:00,G
K604,1728,1019,07:42:00,07:42:30,G
K18,1812,1909,07:45:30,07:46:00,G
K412,1716,1019,07:49:00,07:49:30,G
K20,1812,1915,07:52:30,07:53:00,G
K606,1408,0158,07:56:30,07:57:00,G
K22,1812,1909,08:00:00,08:00:30,G
K414,1716,1019,08:03:30,08:04:00,G
K24,1812,1916,08:06:30,08:07:00,G
K416,1716,1019,08:10:30,08:11:00,G
S26,1812,1906,08:13:30,08:14:00,G
S418,1749,1019,08:16:00,08:16:30,G
K28,1812,1909,08:19:30,08:20:00,G
K610,1728,1019,08:22:00,08:22:30,G
S30,1812,1906,08:25:30,08:26:00,G
K420,1749,1019,08:29:00,08:29:30,G
K32,1812,1915,08:32:30,08:33:00,G
S422,1749,1019,08:35:30,08:36:00,G
K34,1812,1909,08:40:00,08:40:30,G
K612,1408,1019,08:43:30,08:44:00,G
K36,1812,1916,08:46:30,08:47:00,G
K424,1749,0158,08:50:00,08:50:30,G
K38,1812,1906,08:53:30,08:54:00,G
K426,1716,1019,08:56:30,08:57:00,G
K40,1812,1909,08:59:30,09:00:00,G
K614,1408,1019,09:02:30,09:03:00,G
K428,1749,1019,09:09:30,09:10:00,G
