TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K802,1701,1915,05:47:00,G
S910,0150,1019,05:52:00,G
S912,0150,1906,05:56:00,G
K804,1701,1916,06:00:00,G
S914,0150,1909,06:06:00,G
K806,1701,1916,06:15:00,G
K808,1701,1906,06:21:00,G
K2,1806,1915,06:25:00,G
K4,1812,1915,06:34:30,G
K400,1716,1019,06:39:30,G
K6,1812,1916,06:45:30,G
S922,0150,1019,06:54:00,G
K8,1812,1915,06:57:30,G
K10,1812,1915,07:09:30,G
K404,1749,1019,07:16:30,G
K12,1812,1916,07:21:30,G
K14,1812,1909,07:31:30,G
S406,1749,1019,07:36:30,G
K16,1812,1915,07:41:30,G
K408,1749,1019,07:48:00,G
K18,1812,1916,07:54:30,G
K20,1812,1909,08:04:30,G
K410,1749,1019,08:08:30,G
K22,1812,1915,08:13:30,G
K24,1812,1909,08:23:00,G
S412,1749,1019,08:26:30,G
K26,1812,1916,08:30:30,G
K28,1812,1909,08:39:30,G
K30,1812,1906,08:49:30,G
S416,1749,1019,08:54:30,G
K32,1812,1916,08:59:30,G
K34,1812,1909,09:06:30,G
S418,1749,1019,09:10:30,G
K36,1812,1916,09:15:30,G
K420,1716,1019,09:20:30,G
K38,1812,1909,09:25:30,G
S40,1812,1906,09:33:30,G
K422,1749,1019,09:38:00,G
K42,1812,1916,09:42:30,G
K44,1812,1909,09:50:30,G
S424,1749,1019,09:54:30,G
K46,1812,1022,09:58:30,G
K48,1812,1019,10:06:30,G
K50,1812,1916,10:14:30,G
S52,1812,1909,10:23:30,G
K428,1749,1019,10:27:30,G
K54,1812,1906,10:30:30,G
S56,1812,1909,10:38:30,G
K430,1749,1019,10:42:30,G
K58,1812,1916,10:46:30,G
K60,1812,1022,10:54:30,G
K62,1812,1906,11:03:30,G
K64,1812,1022,11:13:30,G
K434,1749,1019,11:18:30,G
K66,1812,1916,11:23:30,G
K68,1812,1909,11:33:30,G
K70,1812,1906,11:42:30,G
K72,1812,1916,11:53:30,G
K820,1701,1019,11:59:00,G
K74,1812,1909,12:02:30,G
K76,1812,1906,12:11:30,G
K440,1716,1019,12:16:00,G
K78,1812,1916,12:21:30,G
K80,1812,1909,12:31:30,G
S442,1749,1019,12:36:30,G
S82,1812,1906,12:42:30,G
K84,1812,1916,12:53:30,G
S444,1749,1019,12:58:30,G
K86,1812,1909,13:03:30,G
K88,1812,1906,13:13:30,G
K446,1749,1019,13:18:00,G
K90,1812,1916,13:23:30,G
S92,1812,1909,13:32:30,G
K448,1749,1019,13:37:00,G
K94,1812,1906,13:42:30,G
K96,1812,1916,13:53:30,G
K450,1749,1019,13:58:30,G
S98,1812,1909,14:03:30,G
K100,1812,1906,14:13:30,G
K452,1749,1019,14:18:00,G
K102,1812,1916,14:22:30,G
K104,1812,1909,14:32:30,G
K454,1749,1019,14:37:00,G
K824,1701,1906,14:41:00,G
S106,1812,1019,14:45:30,G
K108,1812,1916,14:52:30,G
K456,1749,1019,14:56:30,G
S110,1812,1909,15:02:30,G
K112,1812,1906,15:12:30,G
K458,1749,1019,15:18:00,G
K114,1812,1916,15:23:30,G
S116,1812,1906,15:33:30,G
K460,1749,1019,15:38:30,G
K118,1812,1916,15:43:30,G
K120,1812,1909,15:53:30,G
K462,1749,1019,15:58:00,G
K122,1812,1906,16:02:30,G
K124,1812,1916,16:12:30,G
K464,1749,1019,16:16:30,G
K126,1812,1909,16:21:30,G
K128,1812,1916,16:31:30,G
S466,1749,1019,16:37:00,G
K812,1701,1906,16:45:00,G
K132,1812,1916,16:54:00,G
S134,1812,1909,17:02:30,G
K136,1812,1916,17:12:30,G
K470,1749,1019,17:17:30,G
K814,1701,1906,17:22:00,G
K140,1812,1916,17:32:30,G
K472,1749,1019,17:38:00,G
K142,1812,1915,17:43:30,G
K144,1812,1916,17:53:30,G
K474,1749,1019,17:57:30,G
K146,1812,1906,18:01:30,G
S148,1812,1909,18:09:30,G
K476,1749,1019,18:13:30,G
K150,1812,1915,18:17:30,G
S152,1812,1906,18:25:30,G
K478,1749,1019,18:30:00,G
K154,1812,1916,18:35:00,G
S156,1812,1909,18:42:30,G
K480,1749,1019,18:46:30,G
K158,1812,1906,18:50:30,G
K160,1812,1916,18:58:30,G
K482,1716,1019,19:03:30,G
K162,1812,1906,19:07:30,G
K826,1701,1909,19:14:30,G
K484,1749,1019,19:18:30,G
K166,1812,1915,19:22:30,G
K168,1812,1022,19:29:30,G
K486,1749,1019,19:33:30,G
S170,1812,1909,19:38:30,G
K172,1812,1916,19:46:00,G
K488,1749,1019,19:49:30,G
K174,1812,1906,19:53:30,G
S176,1812,1022,20:01:30,G
K490,1716,1019,20:05:30,G
K178,1812,1916,20:09:00,G
K180,1812,1906,20:15:30,G
K492,1749,1019,20:19:30,G
K182,1812,1909,20:24:30,G
K184,1812,1022,20:34:30,G
S494,1749,1019,20:39:00,G
K186,1812,1916,20:42:30,G
K188,1812,1909,20:49:30,G
K496,1749,1019,20:53:00,G
