TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6008,1846,102C,05:25:10,G
K6014,1846,102C,05:47:10,G
K6020,1846,102C,06:07:10,G
K6024,1846,102C,06:21:10,G
K6028,1846,102C,06:32:10,G
K6032,1846,102C,06:42:10,G
K6036,1846,102C,06:53:10,G
K6038,1846,102C,07:04:50,G
K6044,1846,102C,07:15:10,G
K6048,1846,102C,07:22:10,G
K6050,1846,102C,07:30:30,G
K6056,1846,102C,07:40:30,G
K6060,1846,102C,07:48:10,G
K6062,1846,102C,07:57:30,G
K6068,1846,102C,08:05:10,G
K6070,1846,102C,08:09:10,G
K6072,1846,102C,08:14:10,G
K6074,1846,1845,08:24:30,G
K6078,1846,102C,08:30:10,G
K6080,1846,102C,08:36:10,G
K6082,1846,102C,08:42:10,G
K6084,1846,102C,08:49:10,G
K6086,1846,102C,08:56:10,G
K6088,1846,102C,09:03:10,G
K6090,1846,102C,09:10:10,G
K6092,1846,102C,09:17:10,G
K6094,1846,102C,09:25:10,G
K6096,1846,1845,09:33:00,G
K6098,1846,102C,09:39:10,G
K6100,1846,1862,09:44:00,G
K6102,1846,102C,09:51:10,G
K6104,1846,102C,09:59:10,G
K6106,1846,102C,10:08:10,G
K6108,1846,102C,10:16:10,G
K6112,1846,102C,10:31:10,G
K6116,1846,102C,10:46:10,G
K6118,1846,102C,10:54:10,G
K6120,1846,102C,11:03:10,G
K6124,1846,102C,11:19:00,G
K6128,1846,1845,11:32:00,G
K6132,1846,102C,11:51:10,G
K6136,1846,102C,12:07:10,G
K6140,1846,102C,12:23:00,G
K6144,1846,102C,12:39:10,G
K6148,1846,102C,12:56:10,G
K6152,1846,102C,13:12:10,G
K6156,1846,102C,13:27:00,G
K6160,1846,102C,13:43:10,G
K6164,1846,102C,13:59:10,G
K6168,1846,102C,14:15:10,G
K6172,1846,102C,14:31:10,G
K6176,1846,102C,14:47:10,G
K6180,1846,102C,15:03:10,G
K6184,1846,102C,15:19:10,G
K6188,1846,102C,15:35:10,G
K6192,1846,102C,15:51:10,G
K6196,1846,102C,16:07:10,G
K6202,1846,102C,16:23:10,G
K6208,1846,102C,16:40:00,G
K6212,1846,102C,16:51:10,G
K6216,1846,102C,17:06:10,G
K6220,1846,102C,17:16:10,G
K6226,1846,102C,17:32:00,G
K6232,1846,102C,17:46:10,G
K6238,1846,102C,18:00:00,G
K6244,1846,102C,18:15:10,G
K6250,1846,102C,18:29:10,G
K6254,1846,102C,18:39:10,G
K6256,1846,102C,18:46:10,G
K6260,1846,102C,18:56:10,G
K6264,1846,102C,19:11:30,G
K6268,1846,102C,19:17:10,G
K6272,1846,102C,19:28:10,G
K6274,1846,102C,19:33:10,G
K6278,1846,102C,19:42:10,G
K6280,1846,102C,19:52:30,G
K6284,1846,102C,19:59:10,G
K6288,1846,102C,20:08:10,G
K6394,1846,1862,20:12:10,G
K6290,1846,102C,20:16:10,G
K6294,1846,102C,20:25:10,G
K6296,1846,102C,20:32:10,G
K6298,1846,102C,20:40:10,G
K6300,1846,102C,20:48:10,G
K6302,1846,102C,20:56:10,G
K6304,1846,102C,21:03:10,G
K6306,1846,102C,21:12:10,G
K6308,1846,102C,21:20:10,G
K6310,1846,102C,21:29:10,G
K6312,1846,102C,21:37:10,G
K6314,1846,102C,21:44:10,G
K6318,1846,102C,21:56:10,G
K6320,1846,102C,22:05:10,G
K6322,1846,102C,22:13:10,G
K6324,1846,102C,22:22:10,G
K6326,1846,102C,22:33:10,G
K6328,1846,102C,22:45:10,G
K6330,1846,102C,22:57:10,G
K6332,1846,102C,23:08:10,G
K6334,1846,102C,23:22:10,G
K6336,1846,1862,23:34:00,G
K6338,1846,1862,23:46:10,G
K6340,1846,1862,23:58:00,G
K6342,1846,1862,24:12:00,G
