TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6002,1862,102C,05:07:30,05:08:00,G
K6004,1862,102C,05:19:30,05:20:00,G
K6006,1862,102C,05:31:30,05:32:00,G
K6008,1846,102C,05:40:40,05:41:10,G
K6010,1862,102C,05:48:30,05:49:00,G
K6012,1862,102C,05:55:30,05:56:00,G
K6014,1846,102C,06:02:40,06:03:10,G
K6016,1862,102C,06:10:30,06:11:00,G
K6018,1862,102C,06:16:30,06:17:00,G
K6020,1846,102C,06:22:40,06:23:10,G
K6022,1862,102C,06:29:30,06:30:00,G
K6024,1846,102C,06:36:40,06:37:10,G
K6026,1862,102C,06:42:30,06:43:00,G
K6028,1846,102C,06:47:40,06:48:10,G
K6030,1862,1845,06:52:30,06:53:00,G
K6032,1846,102C,06:57:40,06:58:10,G
K6034,1862,102C,07:02:30,07:03:00,G
K6036,1846,102C,07:08:40,07:09:10,G
K6410,1846,102C,07:14:30,07:15:00,D
K6040,1862,102C,07:18:30,07:19:00,G
K6038,1846,102C,07:22:00,07:22:30,G
K6042,1862,102C,07:26:30,07:27:00,G
K6044,1846,102C,07:30:40,07:31:10,G
K6046,1862,102C,07:34:30,07:35:00,G
K6048,1846,102C,07:37:40,07:38:10,G
K6412,1846,102C,07:41:30,07:42:00,D
K6050,1846,102C,07:46:30,07:47:00,G
K6414,1846,102C,07:50:30,07:51:00,D
K6054,1862,102C,07:53:30,07:54:00,G
K6056,1846,102C,07:56:30,07:57:00,G
K6058,1862,102C,08:00:15,08:00:45,G
K6060,1846,102C,08:04:00,08:04:30,G
K6416,1846,102C,08:08:00,08:08:30,D
K6062,1846,102C,08:13:20,08:13:50,G
K6066,1862,102C,08:17:30,08:18:00,G
K6068,1846,102C,08:20:40,08:21:10,G
K6070,1846,102C,08:24:40,08:25:10,G
K6072,1846,102C,08:29:40,08:30:10,G
K6418,1846,102C,08:34:30,08:35:00,D
K6074,1846,1845,08:40:10,08:40:40,G
K6078,1846,102C,08:45:40,08:46:10,G
K6080,1846,102C,08:51:40,08:52:10,G
K6082,1846,102C,08:57:40,08:58:10,G
K6084,1846,102C,09:04:40,09:05:10,G
K6086,1846,102C,09:11:40,09:12:10,G
K6088,1846,102C,09:18:40,09:19:10,G
K6090,1846,102C,09:25:40,09:26:10,G
K6092,1846,102C,09:32:40,09:33:10,G
K6094,1846,102C,09:40:40,09:41:10,G
K6096,1846,1845,09:48:40,09:49:10,G
K6098,1846,102C,09:54:40,09:55:10,G
K6102,1846,102C,10:06:40,10:07:10,G
K6104,1846,102C,10:14:40,10:15:10,G
K6106,1846,102C,10:23:40,10:24:10,G
K6108,1846,102C,10:31:40,10:32:10,G
K6110,1862,102C,10:40:30,10:41:00,G
K6112,1846,102C,10:46:40,10:47:10,G
K6114,1862,1845,10:54:30,10:55:00,G
K6116,1846,102C,11:01:40,11:02:10,G
K6118,1846,102C,11:09:40,11:10:10,G
K6120,1846,102C,11:18:40,11:19:10,G
K6122,1862,102C,11:27:30,11:28:00,G
K6124,1846,102C,11:34:40,11:35:10,G
K6126,1862,102C,11:41:30,11:42:00,G
K6128,1846,1845,11:47:40,11:48:10,G
K6130,1862,102C,11:58:30,11:59:00,G
K6132,1846,102C,12:06:40,12:07:10,G
K6134,1862,102C,12:15:30,12:16:00,G
K6136,1846,102C,12:22:40,12:23:10,G
K6138,1862,102C,12:31:30,12:32:00,G
K6140,1846,102C,12:38:40,12:39:10,G
K6142,1862,102C,12:47:30,12:48:00,G
K6144,1846,102C,12:54:40,12:55:10,G
K6146,1862,102C,13:03:30,13:04:00,G
K6148,1846,102C,13:11:40,13:12:10,G
K6150,1862,102C,13:20:30,13:21:00,G
K6152,1846,102C,13:27:40,13:28:10,G
K6154,1862,1845,13:35:30,13:36:00,G
K6156,1846,102C,13:42:40,13:43:10,G
K6158,1862,102C,13:51:30,13:52:00,G
K6160,1846,102C,13:58:40,13:59:10,G
K6162,1862,102C,14:07:30,14:08:00,G
K6164,1846,102C,14:14:40,14:15:10,G
K6166,1862,102C,14:23:30,14:24:00,G
K6168,1846,102C,14:30:40,14:31:10,G
K6170,1862,1845,14:39:30,14:40:00,G
K6172,1846,102C,14:46:40,14:47:10,G
K6174,1862,102C,14:55:30,14:56:00,G
K6176,1846,102C,15:02:40,15:03:10,G
K6178,1862,102C,15:11:30,15:12:00,G
K6180,1846,102C,15:18:40,15:19:10,G
K6182,1862,102C,15:27:30,15:28:00,G
K6184,1846,102C,15:34:40,15:35:10,G
K6186,1862,1845,15:42:30,15:43:00,G
K6188,1846,102C,15:50:40,15:51:10,G
K6190,1862,102C,15:58:30,15:59:00,G
K6192,1846,102C,16:06:40,16:07:10,G
K6194,1862,102C,16:15:30,16:16:00,G
K6196,1846,102C,16:22:40,16:23:10,G
K6198,1862,102C,16:28:30,16:29:00,G
K6200,1862,102C,16:33:30,16:34:00,G
K6202,1846,102C,16:38:40,16:39:10,G
K6204,1862,102C,16:44:30,16:45:00,G
K6206,1862,102C,16:49:30,16:50:00,G
K6208,1846,102C,16:55:40,16:56:10,G
K6210,1862,102C,17:02:30,17:03:00,G
K6212,1846,102C,17:06:40,17:07:10,G
K6214,1862,102C,17:11:30,17:12:00,G
K6392,1862,102C,17:16:30,17:17:00,G
K6216,1846,102C,17:21:40,17:22:10,G
K6218,1862,102C,17:26:30,17:27:00,G
K6220,1846,102C,17:31:40,17:32:10,G
K6222,1862,102C,17:37:30,17:38:00,G
K6224,1862,102C,17:42:30,17:43:00,G
K6226,1846,102C,17:47:40,17:48:10,G
K6228,1862,102C,17:52:30,17:53:00,G
K6230,1862,102C,17:57:30,17:58:00,G
