TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4505K,1458,1762,05:58:30,G
4509K,1458,1762,06:14:30,G
4511,0433,1762,06:30:00,G
4513,0419,1762,06:46:30,G
4515,0411,1762,06:59:00,G
4517,0409,1762,07:10:00,G
4519,0409,1762,07:20:00,G
4521,0409,1762,07:30:00,G
4523,0409,1762,07:39:00,G
4525,0409,1762,07:47:00,G
4527K,0409,1762,07:55:00,G
4529K,0409,1762,08:03:00,G
4531,0409,1762,08:11:00,G
4533K,0409,1762,08:18:00,G
4301,0409,1759,08:24:00,G
4535,0409,1762,08:30:00,G
4537K,0409,1762,08:36:00,G
4539,0409,1762,08:42:00,G
4541,0409,1762,08:48:00,G
4303K,0409,1759,08:54:00,G
4543K,0409,1762,09:00:00,G
4545,0409,1762,09:06:00,G
4305K,0409,1759,09:12:00,G
4547K,0409,1762,09:18:00,G
4549K,0409,1762,09:24:00,G
4307K,0409,1759,09:31:00,G
4551,0409,1762,09:38:00,G
4553K,0409,1762,09:48:00,G
4555K,0409,1762,09:54:00,G
4557K,0409,1762,10:00:00,G
4311K,0409,1759,10:08:00,G
4559K,0409,1762,10:12:00,G
4561K,0409,1762,10:20:00,G
4313K,0409,1759,10:28:00,G
4563K,0409,1762,10:31:30,G
4565K,0409,1762,10:41:00,G
4315K,0409,1759,10:50:00,G
4567K,0409,1762,10:54:00,G
4317K,0409,1759,11:02:00,G
4569,0409,1762,11:06:00,G
4571K,0409,1762,11:16:00,G
4573K,0409,1762,11:26:00,G
4575K,0409,1762,11:36:00,G
4577,0409,1762,11:47:00,G
4579,0409,1762,11:58:00,G
4581K,0409,1762,12:09:00,G
4583,0409,1762,12:20:00,G
4585K,0409,1762,12:31:00,G
4587,0409,1762,12:42:00,G
4589,0409,1762,12:49:00,G
4591,0409,1762,13:01:00,G
4593K,0409,1762,13:13:00,G
4319,0409,1759,13:25:00,G
4595K,0409,1762,13:32:00,G
4597,0409,1762,13:43:00,G
4599K,0409,1762,13:54:00,G
4601K,0409,1762,14:05:00,G
4603K,0409,1762,14:15:30,G
4605K,0409,1762,14:27:00,G
4607K,0409,1762,14:38:00,G
4609K,0409,1762,14:49:00,G
4611K,0409,1762,14:56:00,G
4613K,0409,1762,15:07:00,G
4615,0409,1762,15:18:00,G
4617K,0409,1762,15:24:00,G
4619K,0409,1762,15:35:00,G
4621K,0409,1762,15:46:00,G
4623,0409,1762,15:57:00,G
4625,0409,1762,16:08:00,G
4627K,0409,1762,16:20:00,G
4629,0409,1762,16:31:00,G
4631K,0409,1762,16:42:00,G
4633,0409,1762,16:53:00,G
4635,0409,1762,17:00:00,G
4637,0409,1762,17:11:00,G
4639K,0409,1762,17:21:00,G
4641,0409,1762,17:27:00,G
4643K,0409,1762,17:38:00,G
4645,0409,1762,17:49:00,G
4647K,0409,1762,18:00:00,G
4649K,0409,1762,18:11:30,G
4651K,0409,1762,18:20:00,G
4653,0412,1762,18:28:00,G
4655K,0409,1762,18:35:30,G
4657,0412,1762,18:42:30,G
4659K,0409,1762,18:49:30,G
4661K,0409,1762,18:56:00,G
4663K,0409,1762,19:03:00,G
4665,0409,1762,19:10:30,G
4667K,0409,1762,19:17:00,G
4321,0412,1759,19:24:00,G
4669,0409,1762,19:27:00,G
4671K,0409,1762,19:33:00,G
4673,0409,1762,19:39:00,G
4675K,0409,1762,19:50:00,D
4323K,0409,1759,19:46:00,G
4677,0412,1762,20:00:30,G
4679K,0409,1762,20:07:00,G
4325,0409,1759,20:11:00,G
4681,0409,1762,20:18:00,G
4683K,0409,1762,20:25:00,G
4685K,0409,1762,20:32:00,G
4687K,0409,1762,20:40:00,G
4689,0409,1762,20:48:00,G
4327K,0409,1759,20:56:00,G
4691K,0409,1762,21:01:00,D
4341,0409,1759,21:08:00,G
4693,0409,1762,21:12:30,G
4695,0409,1762,21:21:00,G
4697K,0409,1762,21:31:00,G
4329K,0409,1759,21:42:00,G
4699K,0409,1762,21:49:00,D
4701K,0409,1762,21:57:00,G
4703,0409,1762,22:07:00,G
4705K,0409,1762,22:17:00,G
4331K,0409,1759,22:23:00,G
4707K,0409,1762,22:29:00,G
4709,0409,1762,22:35:00,G
4711K,0409,1762,22:46:00,G
4713,0409,1762,22:53:00,G
4715K,0409,1762,23:05:00,G
4717K,0409,1762,23:12:00,G
4719,0409,1762,23:19:00,G
4721,0409,1762,23:30:30,G
4723K,0409,1762,23:44:00,G
4725,0409,1762,23:58:00,G
4727K,0409,1762,24:05:00,G
4729K,0409,1762,24:21:00,G
4731K,0409,1762,24:39:00,G
4333K,0409,1759,24:48:30,G
