TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3003,0316,0342,05:41:00,G
3005,0310,0342,05:54:00,G
3007,0310,0342,06:02:00,G
3009K,0310,0342,06:10:00,G
3011,0310,0342,06:17:00,G
3013K,1958,0342,06:25:30,G
3015,0310,0342,06:32:00,G
3017K,1958,0342,06:40:30,G
3019,0310,0342,06:46:30,G
3021,1958,0342,06:52:30,G
3023,0310,0342,06:58:00,G
3025K,1958,0342,07:05:30,G
3027,0310,0342,07:11:00,G
3029K,1958,0342,07:16:30,G
3031,0310,0342,07:22:00,G
3033,1958,0342,07:28:30,G
3035,0310,0342,07:34:00,G
3037,1958,0342,07:39:30,G
3039,0310,0342,07:47:00,G
3041,1958,0342,07:52:30,G
3043,0310,0342,07:59:00,G
3045,1958,0342,08:05:30,G
3047K,1958,0342,08:12:30,G
3049,0310,0342,08:20:00,G
3051K,1958,0342,08:26:30,G
3053,0310,0342,08:33:00,G
3055,1958,0342,08:39:30,G
3057,0310,0342,08:46:00,G
3059,1958,0342,08:51:30,G
3061,1958,0342,08:57:30,G
3063,0310,0342,09:04:00,G
3065K,1958,0342,09:09:30,G
3067,1958,0342,09:15:30,G
3069,1958,0342,09:21:30,G
3071,1958,0342,09:27:30,G
3073K,0310,0342,09:32:00,G
3075K,1958,0342,09:38:30,G
3077K,0310,0342,09:45:00,G
3079K,1958,0342,09:51:30,G
3081,0310,0342,09:57:00,G
3083,1958,0342,10:03:30,G
3085K,1958,0342,10:09:30,G
3087,0310,0342,10:15:00,G
3089,1958,0342,10:21:30,G
3091K,1958,0342,10:27:30,G
3093,0310,0342,10:33:00,G
3095,1958,0342,10:39:30,G
3097,0310,0342,10:45:00,G
3099,1958,0342,10:51:30,G
3101,1958,0342,10:57:30,G
3103,1958,0342,11:04:30,G
3105,0310,0342,11:11:00,G
3107,1958,0342,11:17:30,G
3109,0310,0342,11:25:00,G
3111,1958,0342,11:31:30,G
3113,1958,0342,11:38:30,G
3115,1958,0342,11:45:30,G
3117,1958,0342,11:51:30,G
3119,0310,0342,11:58:00,G
3121,1958,0342,12:03:30,G
3123K,0310,0342,12:10:00,G
3125,1958,0342,12:15:30,G
3127,0310,0342,12:22:00,G
3129,1958,0342,12:27:30,G
3131,0310,0342,12:34:00,G
3133,1958,0342,12:39:30,G
3135,0310,0342,12:46:00,G
3137K,1958,0342,12:51:30,G
3139K,0310,0342,12:58:00,G
3141,1958,0342,13:03:30,G
3143,0310,0342,13:09:00,G
3145K,1958,0342,13:14:30,G
3149,0310,0342,13:20:00,G
3703K,1958,0342,13:24:30,G
3151,1958,0342,13:29:30,G
3153,0310,0342,13:35:00,G
3155K,1958,0342,13:40:30,G
3157,0310,0342,13:46:00,G
3159,1958,0342,13:51:30,G
3161,0310,0342,13:58:00,G
3163,1958,0342,14:03:30,G
3165,0310,0342,14:10:00,G
3167,1958,0342,14:15:30,G
3169,0310,0342,14:22:00,G
3171,1958,0342,14:27:30,G
3173,0310,0342,14:34:00,G
3175,1958,0342,14:39:30,G
3177,0310,0342,14:46:00,G
3179,1958,0342,14:51:30,G
3181,0310,0342,14:58:00,G
3183,1958,0342,15:03:30,G
3185,0310,0342,15:10:00,G
3187,1958,0342,15:15:30,G
3189K,0310,0342,15:22:00,G
3191,1958,0342,15:27:30,G
3193,0310,0342,15:34:00,G
3195K,1958,0342,15:39:30,G
3197K,0310,0342,15:46:00,G
3199,1958,0342,15:51:30,G
3201,0310,0342,15:58:00,G
3203,1958,0342,16:03:30,G
3205K,0310,0342,16:10:00,G
3207,1958,0342,16:15:30,G
3209,0310,0342,16:22:00,G
3211K,1958,0342,16:27:30,G
3213,0310,0342,16:34:00,G
3215,1958,0342,16:39:30,G
3217,0310,0342,16:46:00,G
3219,1958,0342,16:51:30,G
3221,0310,0342,16:58:00,G
3223,1958,0339,17:03:30,G
