TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3010,0334,1958,05:36:00,05:36:30,G
3012,0339,1958,05:45:30,05:46:00,G
3014K,0342,1958,05:54:00,05:54:30,G
3016,0339,0310,06:00:00,06:00:30,G
3018K,0342,1958,06:07:00,06:07:30,G
3020,0339,0310,06:12:30,06:13:00,G
3022,0342,1958,06:19:30,06:20:00,G
3024,0339,0310,06:25:00,06:25:30,G
3026,0342,1958,06:31:00,06:31:30,G
3028,0339,0310,06:37:00,06:37:30,G
3030,0342,1958,06:44:00,06:44:30,G
3032,0339,0310,06:49:00,06:49:30,G
3036,0342,1958,06:56:00,06:56:30,G
3038,0342,1958,07:02:00,07:02:30,G
3040,0342,0310,07:08:00,07:08:30,G
3042,0342,1958,07:14:00,07:14:30,G
3044,0342,0310,07:20:00,07:20:30,G
3046K,0342,1958,07:26:00,07:26:30,G
3048,0342,0310,07:32:00,07:32:30,G
3050K,0342,1958,07:38:00,07:38:30,G
3052,0342,0310,07:44:00,07:44:30,G
3054,0342,1958,07:49:00,07:49:30,G
3056K,0342,1958,07:54:00,07:54:30,G
3058,0342,1958,08:00:00,08:00:30,G
3060,0342,0310,08:06:00,08:06:30,G
3064,0342,1958,08:12:00,08:12:30,G
3066K,0342,0310,08:18:00,08:18:30,G
3068,0342,1958,08:24:00,08:24:30,G
3070K,0342,0310,08:30:00,08:30:30,G
3072,0342,1958,08:36:00,08:36:30,G
3074,0342,0310,08:44:00,08:44:30,G
3076,0342,1958,08:50:00,08:50:30,G
3078,0342,0310,08:56:00,08:56:30,G
3080,0342,1958,09:02:00,09:02:30,G
3082,0342,0310,09:08:00,09:08:30,G
3084,0342,1958,09:14:00,09:14:30,G
3086,0342,0310,09:20:00,09:20:30,G
3090,0339,1958,09:26:00,09:26:30,G
3092K,0342,0310,09:32:00,09:32:30,G
3094,0342,1958,09:38:00,09:38:30,G
3096K,0342,1958,09:44:00,09:44:30,G
3098,0342,1958,09:50:00,09:50:30,G
3100,0342,0310,09:56:00,09:56:30,G
3102,0342,1958,10:02:00,10:02:30,G
3104,0342,1958,10:08:00,10:08:30,G
3106,0342,0310,10:14:00,10:14:30,G
3108,0342,1958,10:20:00,10:20:30,G
3110K,0342,1958,10:26:00,10:26:30,G
3112,0342,0310,10:32:00,10:32:30,G
3114,0342,1958,10:38:00,10:38:30,G
3116,0342,0310,10:44:00,10:44:30,G
3118K,0342,1958,10:50:00,10:50:30,G
3120K,0342,0310,10:56:00,10:56:30,G
3122K,0342,1958,11:02:00,11:02:30,G
3124K,0342,1958,11:08:00,11:08:30,G
3126,0342,1958,11:14:00,11:14:30,G
3128,0342,0310,11:20:00,11:20:30,G
3130K,0342,1958,11:26:00,11:26:30,G
3132,0342,0310,11:32:00,11:32:30,G
3134,0342,1958,11:38:00,11:38:30,G
3136K,0342,0310,11:44:00,11:44:30,G
3138,0342,1958,11:50:00,11:50:30,G
3140,0342,0310,11:56:00,11:56:30,G
3142,0342,1958,12:02:00,12:02:30,G
3144,0342,0310,12:08:00,12:08:30,G
3146,0342,1958,12:14:00,12:14:30,G
3148,0342,0310,12:20:00,12:20:30,G
3150,0342,1958,12:26:00,12:26:30,G
3152,0342,0310,12:32:00,12:32:30,G
