TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K8002,1317,1309,05:30:30,05:30:50,G
K8004,1317,1309,05:49:30,05:50:00,G
K8006,1317,1309,06:03:30,06:04:00,G
K8008,1329,1306,06:17:10,06:17:30,G
K8012,1329,1306,06:40:10,06:40:30,G
K8014,1329,1309,07:13:10,07:13:30,G
K8016,1319,1309,07:28:00,07:28:30,G
K8018,1329,1309,07:40:00,07:40:20,G
K8020,1329,1309,08:03:30,08:04:00,G
K8302,1329,1305,08:18:10,08:18:30,G
K8024,1329,1309,08:36:10,08:36:30,G
K8028,1329,1309,08:56:00,08:56:30,G
K8030,1317,1306,09:14:30,09:14:50,G
K8032,1329,1306,09:33:10,09:33:30,G
K8034,1329,1306,09:46:10,09:46:30,G
K8036,1329,1309,10:16:40,10:17:00,G
K8038,1329,1309,10:32:10,10:32:30,G
K8040,1329,1306,10:44:10,10:44:30,G
K8042,1329,1309,11:18:10,11:18:30,G
K8044,1329,1309,11:46:10,11:46:30,G
K8046,1329,1309,12:13:00,12:13:30,G
K8048,1329,1309,12:37:10,12:37:30,G
K8050,1329,1309,13:01:30,13:01:50,G
K8052,1329,1309,13:17:40,13:18:00,G
K8054,1329,1306,13:34:10,13:34:30,G
K8056,1329,1309,14:11:00,14:11:20,G
K8058,1329,1309,14:34:10,14:34:30,G
K8060,1329,1309,14:56:10,14:56:30,G
K8062,1329,1309,15:26:10,15:26:30,G
K8064,1329,1309,15:46:10,15:46:30,G
K8066,1329,1309,16:16:30,16:17:00,G
K8068,1329,1309,16:42:10,16:42:30,G
K8070,1329,1309,17:07:00,17:07:20,G
K8072,1329,1309,17:27:40,17:28:00,G
K8074,1329,1309,17:43:10,17:43:30,G
K8076,1329,1309,18:09:40,18:10:00,G
K8078,1317,1309,18:23:30,18:23:50,G
K8080,1329,1306,18:34:30,18:34:50,G
K8082,1329,1309,18:47:00,18:47:20,G
K8084,1329,1309,19:14:10,19:14:30,G
K8086,1329,1309,19:38:30,19:39:00,G
K8090,1317,1309,19:54:30,19:55:00,G
K8304,1329,1305,20:06:10,20:06:30,G
K8094,1329,1309,20:37:10,20:37:30,G
K8096,1329,1309,21:02:00,21:02:20,G
K8098,1329,1309,21:23:10,21:23:30,G
K8100,1329,1306,21:39:10,21:39:30,G
K8102,1329,1309,21:57:10,21:57:30,G
K8104,1329,1309,22:25:10,22:25:30,G
K8106,1329,1309,22:44:10,22:44:30,G
K8108,1329,1309,23:07:00,23:07:20,G
K8110,1329,1306,23:20:10,23:20:30,G
K8112,1329,1309,23:40:10,23:40:30,G
K8114,1329,1309,24:01:10,24:01:30,G
