TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
2004,0239,0211,05:39:00,05:39:30,G
2006,0234,0211,05:50:30,05:51:00,G
2008,0234,0211,05:57:30,05:58:00,G
2010,0228,0211,06:04:00,06:04:30,G
2012,0234,0211,06:10:30,06:11:00,G
2014,0234,0211,06:17:30,06:18:00,G
2016,0219,0211,06:24:30,06:25:00,G
2018,0234,0211,06:29:30,06:30:00,G
2020,0234,0211,06:36:30,06:37:00,G
2022,0211,0211,06:41:00,06:41:30,G
2024,0234,0211,06:46:30,06:47:00,G
2026,0211,0211,06:51:00,06:52:00,G
2028,0211,0211,06:58:00,06:59:00,G
2030,0211,0211,07:05:00,07:06:00,G
2032,0211,0211,07:09:00,07:10:00,G
2034,0234,0211,07:12:00,07:13:00,G
2036,0211,0211,07:15:00,07:16:00,G
2038,0211,0211,07:21:00,07:22:00,G
2040,0234,0211,07:24:30,07:25:30,G
2042,0211,0211,07:28:00,07:29:00,G
2044,0211,0211,07:34:30,07:35:30,G
2046,0211,0211,07:38:30,07:39:30,G
2048,0211,0211,07:41:30,07:42:30,G
2050,0234,0211,07:44:30,07:45:30,G
2052,0211,0211,07:48:00,07:49:00,G
2054,0211,0211,07:52:00,07:53:00,G
2056,0211,0211,07:55:30,07:56:30,G
2058,0234,0211,07:58:30,07:59:30,G
2060,0211,0211,08:02:00,08:03:00,G
2062,0211,0211,08:06:00,08:07:00,G
2064,0211,0211,08:09:00,08:10:00,G
2066,0211,0211,08:13:00,08:14:00,G
2068,0211,0211,08:16:00,08:17:00,G
2070,0211,0211,08:20:00,08:21:00,G
2072,0211,0211,08:24:00,08:25:00,G
2074,0211,0211,08:28:00,08:29:00,G
2076,0211,0211,08:31:00,08:32:00,G
2078,0211,0211,08:35:00,08:36:00,G
2080,0211,0211,08:38:00,08:39:00,G
2082,0211,0211,08:42:00,08:43:00,G
2084,0211,0211,08:45:00,08:46:00,G
2086,0211,0211,08:48:00,08:49:00,G
2088,0211,0211,08:51:30,08:52:30,G
2090,0211,0211,08:55:00,08:56:00,G
2092,0211,0211,08:58:00,08:59:00,G
2094,0211,0211,09:01:00,09:02:00,G
2096,0211,0211,09:04:00,09:05:00,G
2098,0211,0211,09:07:30,09:08:00,G
2100,0211,0211,09:11:30,09:12:00,G
2102,0211,0211,09:14:30,09:15:00,G
2104,0211,0211,09:17:30,09:18:00,G
2106,0211,0211,09:21:00,09:21:30,G
2108,0211,0211,09:25:00,09:25:30,G
2110,0211,0211,09:28:30,09:29:00,G
2112,0211,0211,09:31:30,09:32:00,G
2114,0211,0211,09:35:00,09:35:30,G
2116,0211,0211,09:38:00,09:38:30,G
2118,0211,0211,09:41:30,09:42:00,G
2120,0211,0211,09:45:00,09:45:30,G
2122,0211,0211,09:48:00,09:48:30,G
2124,0211,0211,09:52:00,09:52:30,G
2126,0211,0211,09:56:00,09:56:30,G
2128,0211,0211,10:00:00,10:00:30,G
2130,0211,0211,10:03:00,10:03:30,G
2132,0211,0211,10:06:00,10:06:30,G
2134,0211,0211,10:09:30,10:10:00,G
2136,0211,0211,10:13:00,10:13:30,G
2138,0211,0211,10:16:00,10:16:30,G
2140,0211,0211,10:19:00,10:19:30,G
2142,0211,0211,10:22:00,10:22:30,G
2146,0211,0211,10:29:00,10:29:30,G
2148,0211,0211,10:32:00,10:32:30,G
2150,0211,0211,10:35:00,10:35:30,G
2154,0211,0211,10:41:00,10:41:30,G
2158,0211,0211,10:47:30,10:48:00,G
2162,0211,0211,10:54:00,10:54:30,G
2164,0211,0211,11:01:00,11:01:30,G
2168,0211,0211,11:07:00,11:07:30,G
2170,0211,0211,11:12:00,11:12:30,G
2172,0211,0211,11:17:00,11:17:30,G
2174,0211,0211,11:22:00,11:22:30,G
2176,0211,0211,11:26:30,11:27:00,G
2180,0211,0211,11:36:30,11:37:00,G
2182,0211,0211,11:40:30,11:41:30,G
2184,0211,0211,11:46:30,11:47:00,G
2188,0211,0211,11:53:00,11:53:30,G
2190,0211,0211,11:59:00,11:59:30,G
2194,0211,0211,12:05:00,12:05:30,G
2196,0211,0211,12:11:00,12:11:30,G
2198,0211,0211,12:17:00,12:17:30,G
2200,0211,0211,12:23:00,12:23:30,G
2202,0211,0211,12:29:00,12:29:30,G
2204,0211,0211,12:35:00,12:35:30,G
2206,0211,0211,12:41:00,12:41:30,G
