TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
2019,0211,0211,05:44:00,G
2023,0211,0211,05:53:00,G
2027,0211,0211,06:03:00,G
2031,0211,0211,06:12:00,G
2035,0211,0211,06:22:00,G
2039,0211,0211,06:31:00,G
2041,0211,0211,06:36:30,G
2043,0211,0211,06:41:00,G
2047,0211,0211,06:47:00,G
2049,0211,0211,06:50:00,G
2051,0211,0211,06:52:30,G
2055,0211,0211,06:58:00,G
2057,0211,0211,07:01:00,G
2059,0211,0211,07:04:00,G
2063,0211,0211,07:09:30,G
2067,0211,0211,07:14:30,G
2071,0211,0211,07:19:30,G
2075,0211,0211,07:24:30,G
2079,0211,0211,07:29:30,G
2083,0211,0211,07:34:30,G
2087,0211,0211,07:39:30,G
2091,0211,0211,07:44:30,G
2095,0211,0211,07:49:30,G
2099,0211,0211,07:54:30,G
2101,0211,0211,07:57:00,G
2103,0211,0211,07:59:30,G
2105,0211,0211,08:03:30,G
2107,0211,0211,08:06:30,G
2109,0211,0211,08:09:30,G
2111,0211,0211,08:13:30,G
2113,0211,0211,08:16:30,G
2115,0211,0211,08:19:30,G
2117,0211,0211,08:22:30,G
2119,0211,0211,08:25:00,G
2121,0211,0211,08:28:00,G
2123,0211,0211,08:31:00,G
2125,0211,0211,08:34:00,G
2127,0211,0234,08:37:00,G
2129,0211,0211,08:39:30,G
2131,0211,0211,08:42:30,G
2133,0211,0211,08:45:00,G
2135,0211,0211,08:47:30,G
2137,0211,0211,08:50:00,G
2139,0211,0234,08:52:30,G
2141,0211,0211,08:55:00,G
2143,0211,0211,08:57:30,G
2145,0211,0211,08:59:30,G
2147,0211,0211,09:02:00,G
2149,0211,0211,09:04:30,G
2151,0211,0211,09:07:00,G
2153,0211,0211,09:09:30,G
2155,0211,0211,09:12:00,G
2157,0211,0211,09:14:30,G
2159,0211,0211,09:19:30,G
2163,0211,0211,09:23:30,G
2165,0211,0211,09:27:00,G
2167,0211,0211,09:29:30,G
2169,0211,0234,09:32:00,G
2171,0211,0211,09:35:00,G
2173,0211,0211,09:37:30,G
2175,0211,0234,09:40:30,G
2177,0211,0211,09:44:00,G
2179,0211,0211,09:48:00,G
2181,0211,0211,09:53:00,G
2183,0211,0234,09:55:30,G
2185,0211,0211,09:58:30,G
2187,0211,0211,10:04:30,G
2189,0211,0211,10:10:00,G
2191,0211,0234,10:13:00,G
2193,0211,0211,10:15:30,G
2195,0211,0211,10:20:30,G
2197,0211,0211,10:25:00,G
2199,0211,0211,10:29:30,G
2201,0211,0234,10:32:00,G
2203,0211,0211,10:34:30,G
2205,0211,0211,10:39:30,G
2207,0211,0234,10:42:00,G
2209,0211,0211,10:44:30,G
2211,0211,0211,10:49:30,G
2215,0211,0211,10:54:00,G
2217,0211,0211,10:59:30,G
2219,0211,0211,11:05:00,G
2221,0211,0211,11:13:00,G
2223,0211,0211,11:18:00,G
2225,0211,0211,11:23:00,G
2227,0211,0211,11:29:00,G
2229,0211,0211,11:35:00,G
2231,0211,0211,11:40:00,G
2233,0211,0211,11:46:00,G
2235,0211,0211,11:51:00,G
2237,0211,0211,11:56:00,G
2239,0211,0211,12:01:00,G
2241,0211,0211,12:06:00,G
2243,0211,0211,12:11:00,G
2245,0211,0211,12:16:00,G
2247,0211,0211,12:21:00,G
2249,0211,0211,12:26:00,G
2251,0211,0211,12:31:00,G
2253,0211,0211,12:36:00,G
2255,0211,0211,12:42:00,G
2257,0211,0211,12:48:00,G
2259,0211,0211,12:53:00,G
2261,0211,0211,12:59:00,G
2263,0211,0211,13:05:00,G
2265,0211,0211,13:11:00,G
2267,0211,0211,13:16:00,G
2269,0211,0211,13:21:00,G
2271,0211,0211,13:26:00,G
2273,0211,0211,13:31:00,G
2275,0211,0211,13:36:00,G
2277,0211,0211,13:41:00,G
2279,0211,0211,13:46:00,G
2281,0211,0211,13:51:00,G
2283,0211,0211,13:56:00,G
2285,0211,0211,14:01:00,G
2287,0211,0211,14:06:00,G
2289,0211,0211,14:12:00,G
2291,0211,0211,14:18:00,G
2293,0211,0211,14:23:00,G
2295,0211,0211,14:29:00,G
2297,0211,0211,14:35:00,G
2299,0211,0211,14:41:00,G
2301,0211,0211,14:46:00,G
2303,0211,0211,14:51:00,G
2305,0211,0211,14:56:00,G
2307,0211,0211,15:01:00,G
2309,0211,0211,15:06:00,G
2311,0211,0211,15:11:00,G
2313,0211,0211,15:16:00,G
2315,0211,0211,15:21:00,G
2317,0211,0211,15:26:00,G
2319,0211,0211,15:31:00,G
2321,0211,0211,15:36:30,G
2323,0211,0211,15:42:00,G
2325,0211,0211,15:48:00,G
2327,0211,0211,15:53:00,G
2329,0211,0211,15:59:00,G
2331,0211,0211,16:05:00,G
2335,0211,0211,16:11:00,G
2337,0211,0211,16:16:30,G
2339,0211,0211,16:21:00,G
2341,0211,0211,16:25:00,G
2343,0211,0211,16:28:30,G
2345,0211,0211,16:32:00,G
2347,0211,0211,16:36:00,G
2349,0211,0211,16:41:00,G
2351,0211,0211,16:45:00,G
2353,0211,0211,16:48:30,G
2355,0211,0211,16:52:00,G
2357,0211,0211,16:56:00,G
2359,0211,0211,17:00:00,G
2363,0211,0211,17:07:00,G
2365,0211,0211,17:11:00,G
2367,0211,0211,17:15:00,G
2369,0211,0211,17:19:00,G
2371,0211,0211,17:23:00,G
2373,0211,0211,17:26:00,G
2375,0211,0211,17:29:00,G
2379,0211,0211,17:35:00,G
2381,0211,0211,17:38:00,G
2383,0211,0211,17:41:00,G
2385,0211,0211,17:44:00,G
2387,0211,0211,17:47:00,G
2389,0211,0211,17:51:00,G
2391,0211,0211,17:55:00,G
2393,0211,0211,17:58:30,G
2395,0211,0211,18:02:00,G
2397,0211,0211,18:06:00,G
2399,0211,0211,18:11:00,G
2401,0211,0211,18:15:00,G
2403,0211,0211,18:18:30,G
2405,0211,0211,18:22:00,G
2407,0211,0211,18:26:00,G
2409,0211,0211,18:30:00,G
2411,0211,0211,18:34:00,G
2413,0211,0211,18:37:00,G
2415,0211,0211,18:41:00,G
2417,0211,0211,18:45:00,G
2419,0211,0211,18:49:00,G
2421,0211,0211,18:53:00,G
2423,0211,0211,18:56:00,G
2425,0211,0234,18:59:00,G
2427,0211,0211,19:02:00,G
2429,0211,0211,19:05:00,G
2431,0211,0211,19:08:00,G
2433,0211,0234,19:11:00,G
2435,0211,0211,19:14:00,G
2437,0211,0211,19:17:00,G
2439,0211,0234,19:21:00,G
2441,0211,0211,19:25:00,G
2443,0211,0211,19:28:30,G
2445,0211,0234,19:32:00,G
2447,0211,0211,19:36:00,G
2449,0211,0211,19:41:00,G
2451,0211,0211,19:45:00,G
2453,0211,0211,19:48:30,G
2455,0211,0211,19:52:00,G
2457,0211,0234,19:56:00,G
2459,0211,0211,20:00:00,G
2461,0211,0211,20:05:00,G
2463,0211,0211,20:10:00,G
2465,0211,0211,20:15:00,G
2467,0211,0211,20:20:00,G
2469,0211,0211,20:26:00,G
2471,0211,0211,20:32:00,G
2473,0211,0211,20:38:00,G
2475,0211,0211,20:44:00,G
2477,0211,0211,20:49:30,G
2479,0211,0234,20:55:00,G
2481,0211,0211,20:59:00,G
2483,0211,0211,21:06:00,G
2485,0211,0211,21:11:00,G
2487,0211,0234,21:15:00,G
2489,0211,0211,21:19:00,G
2491,0211,0234,21:24:00,G
2493,0211,0211,21:29:00,G
2495,0211,0211,21:35:00,G
2497,0211,0211,21:40:00,G
2499,0211,0211,21:46:00,G
2501,0211,0211,21:51:00,G
2503,0211,0211,21:57:00,G
2505,0211,0234,22:02:00,G
2507,0211,0211,22:07:30,G
2509,0211,0211,22:15:00,G
2511,0211,0211,22:22:00,G
2513,0211,0211,22:30:00,G
2515,0211,0234,22:36:00,G
2517,0211,0211,22:41:00,G
2519,0211,0211,22:50:00,G
2523,0211,0211,22:59:00,G
2525,0211,0211,23:06:00,G
2527,0211,0234,23:11:00,G
2529,0211,0211,23:17:00,G
2531,0211,0234,23:22:00,G
2533,0211,0211,23:29:00,G
2535,0211,0234,23:38:00,G
2537,0211,0211,23:45:00,G
2539,0211,0234,23:52:00,G
2541,0211,0219,24:01:30,G
2543,0211,0234,24:11:00,G
2545,0211,0228,24:22:00,G
2547,0211,0234,24:36:00,G
2549,0211,0239,24:47:00,G
2551,0211,0202,24:58:30,G
