TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
2019,0211,0211,05:42:30,05:43:00,G
2023,0211,0211,05:51:30,05:52:00,G
2027,0211,0211,06:01:30,06:02:00,G
2031,0211,0211,06:10:30,06:11:00,G
2035,0211,0211,06:20:30,06:21:00,G
2039,0211,0211,06:29:30,06:30:00,G
2041,0211,0211,06:35:00,06:35:30,G
2043,0211,0211,06:39:30,06:40:00,G
2047,0211,0211,06:45:30,06:46:00,G
2049,0211,0211,06:48:30,06:49:00,G
2051,0211,0211,06:51:00,06:51:30,G
2055,0211,0211,06:56:30,06:57:00,G
2057,0211,0211,06:59:30,07:00:00,G
2059,0211,0211,07:02:30,07:03:00,G
2063,0211,0211,07:08:00,07:08:30,G
2067,0211,0211,07:13:00,07:13:30,G
2071,0211,0211,07:18:00,07:18:30,G
2075,0211,0211,07:23:00,07:23:30,G
2079,0211,0211,07:28:00,07:28:30,G
2083,0211,0211,07:33:00,07:33:30,G
2087,0211,0211,07:38:00,07:38:30,G
2091,0211,0211,07:43:00,07:43:30,G
2095,0211,0211,07:48:00,07:48:30,G
2099,0211,0211,07:53:00,07:53:30,G
2101,0211,0211,07:55:30,07:56:00,G
2103,0211,0211,07:58:00,07:58:30,G
2105,0211,0211,08:02:00,08:02:30,G
2107,0211,0211,08:05:00,08:05:30,G
2109,0211,0211,08:08:00,08:08:30,G
2111,0211,0211,08:12:00,08:12:30,G
2113,0211,0211,08:15:00,08:15:30,G
2115,0211,0211,08:18:00,08:18:30,G
2117,0211,0211,08:21:00,08:21:30,G
2119,0211,0211,08:23:30,08:24:00,G
2121,0211,0211,08:26:30,08:27:00,G
2123,0211,0211,08:29:30,08:30:00,G
2125,0211,0211,08:32:30,08:33:00,G
2127,0211,0234,08:35:30,08:36:00,G
2129,0211,0211,08:38:00,08:38:30,G
2131,0211,0211,08:41:00,08:41:30,G
2133,0211,0211,08:43:30,08:44:00,G
2135,0211,0211,08:46:00,08:46:30,G
2137,0211,0211,08:48:30,08:49:00,G
2139,0211,0234,08:51:00,08:51:30,G
2141,0211,0211,08:53:30,08:54:00,G
2143,0211,0211,08:56:00,08:56:30,G
2145,0211,0211,08:58:00,08:58:30,G
2147,0211,0211,09:00:30,09:01:00,G
2149,0211,0211,09:03:00,09:03:30,G
2151,0211,0211,09:05:30,09:06:00,G
2153,0211,0211,09:08:00,09:08:30,G
2155,0211,0211,09:10:30,09:11:00,G
2157,0211,0211,09:13:00,09:13:30,G
2159,0211,0211,09:18:00,09:18:30,G
2163,0211,0211,09:22:00,09:22:30,G
2165,0211,0211,09:25:30,09:26:00,G
2167,0211,0211,09:28:00,09:28:30,G
2169,0211,0234,09:30:30,09:31:00,G
2171,0211,0211,09:33:30,09:34:00,G
2173,0211,0211,09:36:00,09:36:30,G
2175,0211,0234,09:39:00,09:39:30,G
2177,0211,0211,09:42:30,09:43:00,G
