TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K1,1701,1812,05:34:30,G
K3,1006,1812,05:52:30,G
K5,1006,1812,06:07:30,G
K1007,1701,1811,06:15:30,D
K7,1019,1812,06:25:00,G
K1009,1003,1811,06:32:30,D
K9,1701,1812,06:34:30,G
K11,1022,1812,06:45:30,G
K1011,1003,1811,06:51:30,D
K13,1906,1812,06:57:30,G
K1013,1003,1811,07:08:30,D
K15,1909,1812,07:08:30,G
K17,1701,1812,07:14:30,G
K19,1909,1812,07:21:30,G
K1015,1003,1811,07:23:30,D
S21,0159,1812,07:27:30,G
K23,1909,1812,07:38:30,G
K1017,1003,1811,07:41:30,D
K25,1916,1812,07:48:30,G
K1019,1003,1811,07:57:30,D
K27,1915,1812,07:59:00,G
K29,1701,1812,08:08:30,G
K1021,1003,1811,08:14:30,D
K31,1916,1812,08:17:30,G
S33,1906,1812,08:26:30,G
K1023,1003,1811,08:31:30,D
K35,1915,1812,08:34:00,G
S37,1909,1812,08:42:30,G
K1025,1003,1811,08:49:30,D
K39,1906,1812,08:50:00,G
K41,1916,1812,08:57:00,G
K43,1915,1812,09:07:00,G
K1027,1003,1811,09:08:30,D
K45,1915,1812,09:16:00,G
K1029,1003,1811,09:23:30,D
K47,1916,1812,09:24:00,G
K49,1915,1812,09:32:00,G
K1031,1003,1811,09:37:30,D
K51,1916,1812,09:41:30,G
K53,1915,1812,09:51:00,G
K1033,1003,1811,09:52:30,D
K55,1915,1812,10:02:00,G
K1401,1701,1811,10:03:30,D
K57,1916,1812,10:11:00,G
K1301,1003,1811,10:15:30,D
K59,1909,1812,10:20:30,G
K1037,1003,1811,10:32:30,D
K61,1915,1812,10:34:00,G
S63,1019,1812,10:46:00,G
K1039,1003,1811,10:47:30,D
K65,1916,1812,10:53:30,G
K1041,1003,1811,10:59:30,D
K67,1909,1812,11:02:30,G
K69,1915,1812,11:12:00,G
K1303,1003,1811,11:12:30,D
K71,1906,1812,11:23:30,G
K1045,1003,1811,11:27:30,D
S73,1019,1812,11:32:00,G
K1047,1003,1811,11:38:30,D
K75,1915,1812,11:41:00,G
K1049,1003,1811,11:47:30,D
K77,1909,1812,11:51:30,G
K1051,1003,1811,11:59:30,D
S79,1906,1812,12:01:30,G
K1305,1003,1811,12:08:30,D
K81,1916,1812,12:14:00,G
K83,1909,1812,12:23:30,G
K1055,1003,1811,12:26:30,D
K85,1916,1812,12:33:00,G
S87,0159,1812,12:41:00,G
K1057,1003,1811,12:43:30,D
K89,1916,1812,12:52:30,G
K1059,1003,1811,12:56:30,D
S91,1909,1812,13:02:30,G
K1307,1003,1811,13:04:30,D
K93,1906,1812,13:12:00,G
K1063,1003,1811,13:19:30,D
K95,1916,1812,13:22:00,G
K1065,1701,1811,13:32:30,D
S97,1909,1812,13:32:30,G
K99,1906,1812,13:42:30,G
K1067,1003,1811,13:45:30,D
K101,1916,1812,13:52:30,G
K1069,1003,1811,13:57:30,D
K103,1906,1812,14:02:30,G
K1309,1003,1811,14:06:30,D
K105,1909,1812,14:12:30,G
K107,1916,1812,14:22:00,G
K1073,1003,1811,14:27:30,D
K109,1906,1812,14:33:30,G
K1075,1003,1811,14:40:30,D
K111,1909,1812,14:42:30,G
K113,1916,1812,14:50:30,G
K1077,1003,1811,14:53:30,D
S115,1906,1812,15:02:30,G
K1311,1003,1811,15:04:30,D
K117,1701,1812,15:12:30,G
K1081,1003,1811,15:18:30,D
K119,1916,1812,15:22:30,G
K1083,1003,1811,15:31:30,D
K121,1906,1812,15:33:30,G
K123,1909,1812,15:42:30,G
K1085,1701,1811,15:43:30,D
K125,1916,1812,15:52:30,G
K1087,1003,1811,15:55:30,D
K127,1906,1812,16:02:30,G
K1313,1003,1811,16:04:30,D
S129,1909,1812,16:12:30,G
K1091,1003,1811,16:20:30,D
K131,1916,1812,16:21:30,G
S133,1019,1812,16:29:00,G
K135,1906,1812,16:33:30,G
K1093,1003,1811,16:35:30,D
S137,1909,1812,16:42:30,G
K1095,1003,1811,16:48:30,D
K139,1916,1812,16:51:30,G
K1315,1003,1811,16:58:30,D
K141,1906,1812,17:02:30,G
K143,1701,1812,17:07:30,G
K1099,1003,1811,17:10:30,D
K145,1909,1812,17:14:00,G
K147,1916,1812,17:22:30,G
K1101,1003,1811,17:25:30,D
K149,1906,1812,17:32:30,G
K1103,1003,1811,17:37:30,D
S151,1909,1812,17:41:30,G
K153,1701,1812,17:47:30,G
K1105,1003,1811,17:52:30,D
K155,1916,1812,17:53:30,G
S157,1906,1812,18:02:30,G
K1317,1003,1811,18:02:45,D
K159,1022,1812,18:12:30,G
K1109,1003,1811,18:15:30,D
K161,1916,1812,18:21:30,G
K163,1906,1812,18:29:30,G
K1111,1003,1811,18:30:30,D
K165,1909,1812,18:38:30,G
K1113,1003,1811,18:42:30,D
K167,1701,1812,18:43:30,G
K169,1022,1812,18:47:30,G
K171,1916,1812,18:55:00,G
K1115,1003,1811,18:57:30,D
K173,1906,1812,19:05:30,G
K175,1909,1812,19:12:30,G
K1117,1003,1811,19:12:30,D
K177,1916,1812,19:20:30,G
K1119,1003,1811,19:25:30,D
K179,1022,1812,19:28:30,G
K1121,1003,1811,19:34:30,D
K181,1916,1812,19:37:00,G
S183,1909,1812,19:45:30,G
K1123,1003,1811,19:46:30,D
K185,1906,1812,19:53:30,G
K187,1916,1812,20:01:00,G
K1125,1003,1811,20:01:30,D
K189,1909,1812,20:11:30,G
K1127,1003,1811,20:12:30,D
K191,1916,1812,20:20:00,G
K193,1906,1812,20:28:30,G
K1129,1003,1811,20:28:30,D
K195,1916,1812,20:37:30,G
S197,1909,1812,20:44:30,G
K1131,1003,1811,20:46:30,D
K199,1916,1812,20:53:30,G
S201,1906,1812,21:00:30,G
K1133,1003,1811,21:03:30,D
K203,1915,1812,21:07:00,G
K205,1906,1812,21:16:30,G
K1135,1003,1811,21:19:30,D
K207,1916,1812,21:25:30,G
K209,1906,1812,21:32:30,G
K1137,1003,1811,21:35:30,D
S211,1909,1812,21:39:30,G
K213,1915,1812,21:47:00,G
K215,1909,1812,21:53:30,G
K1139,1003,1811,21:53:30,D
S217,1022,1812,22:01:30,G
K219,1916,1812,22:09:00,G
K1141,1003,1811,22:11:30,D
S221,1909,1812,22:18:30,G
K1143,1003,1811,22:26:30,D
K223,1906,1812,22:27:30,G
K225,1916,1812,22:37:00,G
K1145,1003,1811,22:44:30,D
K227,1906,1812,22:46:30,G
K229,1915,1812,22:57:00,G
K1147,1003,1811,23:04:30,D
K231,1909,1812,23:06:30,G
K233,1916,1812,23:17:00,G
K1149,1003,1811,23:22:30,D
K235,1909,1812,23:28:30,G
K1151,1003,1811,23:35:30,D
K237,1916,1812,23:41:30,G
K1153,1003,1811,23:52:30,D
K239,1906,1812,23:53:30,G
K241,1916,1812,24:12:30,G
K245,1906,1812,24:22:30,G
