TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6163,1845,1862,13:31:30,G
K6165,102C,1846,13:38:30,G
K6167,102C,1862,13:45:00,G
K6169,102C,1846,13:53:30,G
K6171,102C,1862,14:00:00,G
K6173,102C,1846,14:09:00,G
K6175,102C,1862,14:17:00,G
K6177,102C,1846,14:25:00,G
K6179,102C,1862,14:33:00,G
K6181,102C,1846,14:41:00,G
K6183,102C,1862,14:49:00,G
K6185,102C,1846,14:57:00,G
K6187,102C,1862,15:05:00,G
K6189,102C,1846,15:14:00,G
K6191,1845,1862,15:21:30,G
K6193,102C,1846,15:29:00,G
K6195,102C,1846,15:37:00,G
K6197,102C,1846,15:45:00,G
K6199,102C,1862,15:53:00,G
K6201,102C,1846,16:01:00,G
K6203,102C,1862,16:11:00,G
K6205,1845,1846,16:21:30,G
K6207,102C,1862,16:26:00,G
K6209,102C,1846,16:34:00,G
K6211,102C,1862,16:42:00,G
K6213,102C,1846,16:49:00,G
K6215,102C,1862,16:57:00,G
K6217,102C,1846,17:05:00,G
K6219,102C,1846,17:14:00,G
K6221,1845,1846,17:24:30,G
K6223,102C,1846,17:29:00,G
K6225,102C,1846,17:37:00,G
K6227,102C,1846,17:45:00,G
K6229,102C,1846,17:53:00,G
K6231,102C,1846,18:00:00,G
K6233,102C,1862,18:05:00,G
K6235,102C,1846,18:10:00,G
K6237,102C,1846,18:16:00,G
K6239,102C,1862,18:21:00,G
K6241,102C,1846,18:25:00,G
K6243,102C,1846,18:30:00,G
K6409,102C,1846,18:36:00,D
K6247,102C,1846,18:41:00,G
K6249,102C,1846,18:46:00,G
K6411,102C,1846,18:52:00,D
K6251,102C,1862,18:56:00,G
K6253,102C,1846,19:01:00,G
K6413,102C,1846,19:07:00,D
K6257,102C,1846,19:12:00,G
K6259,102C,1862,19:17:00,G
K6261,102C,1846,19:22:00,G
K6263,102C,1862,19:26:00,G
K6265,102C,1846,19:31:00,G
K6415,102C,1846,19:37:00,D
K6269,102C,1862,19:42:00,G
K6271,102C,1846,19:47:00,G
K6273,102C,1862,19:52:00,G
K6275,1845,1846,19:57:00,G
K6277,102C,1846,20:01:00,G
K6417,102C,1846,20:08:00,D
K6281,102C,1862,20:12:00,G
K6283,102C,1846,20:17:00,G
K6285,102C,1862,20:22:00,G
K6287,102C,1846,20:27:00,G
K6289,102C,1862,20:32:00,G
K6291,102C,1846,20:37:00,G
K6293,102C,1862,20:42:00,G
K6295,102C,1846,20:48:00,G
K6297,102C,1846,20:54:00,G
K6299,102C,1862,21:00:00,G
K6301,102C,1846,21:06:00,G
K6303,102C,1862,21:11:00,G
K6305,102C,1846,21:16:00,G
K6307,102C,1862,21:21:00,G
K6309,102C,1846,21:26:00,G
K6311,102C,1862,21:31:00,G
K6313,102C,1846,21:36:00,G
K6315,102C,1862,21:41:00,G
K6317,102C,1846,21:46:00,G
K6319,102C,1862,21:51:00,G
K6321,102C,1862,21:56:00,G
K6323,102C,1846,22:00:00,G
K6325,102C,1862,22:05:00,G
K6327,102C,1862,22:10:00,G
K6329,102C,1846,22:16:00,G
K6331,102C,1862,22:24:00,G
K6333,102C,1846,22:32:00,G
K6335,102C,1846,22:40:00,G
K6337,102C,1862,22:48:00,G
K6339,102C,1846,22:56:00,G
K6341,102C,1862,23:04:00,G
K6343,102C,1846,23:12:00,G
K6345,102C,1862,23:20:00,G
K6347,102C,1846,23:28:00,G
K6349,102C,1862,23:36:00,G
K6351,102C,1846,23:44:00,G
K6353,102C,1862,23:52:00,G
K6355,102C,1862,24:00:00,G
K6357,102C,1862,24:08:00,G
K6359,102C,1862,24:16:00,G
K6361,102C,1862,24:25:00,G
