TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5007,2518,2554,05:37:10,G
5511,2518,2561,05:44:20,G
5009,2511,2554,05:51:00,G
5513,2511,2561,05:58:00,G
5011,2511,2554,06:04:00,G
5515,2511,2561,06:10:00,G
5013,2511,2554,06:16:00,G
5517,2511,2561,06:22:00,G
5015,2511,2554,06:28:00,G
5519,2511,2561,06:34:00,G
5017,2511,2554,06:40:00,G
5521,2511,2561,06:46:00,G
5019,2511,2554,06:52:00,G
5523,2511,2561,06:58:00,G
5021,2511,2554,07:04:00,G
5525,2511,2561,07:10:00,G
5023,2511,2554,07:16:00,G
5527,2511,2561,07:22:00,G
5025,2511,2554,07:28:00,G
5529,2511,2561,07:34:00,G
5027,2511,2554,07:40:00,G
5531,2511,2561,07:46:00,G
5029,2511,2554,07:52:00,G
5533,2511,2561,07:58:00,G
5031,2511,2554,08:04:00,G
5535,2511,2561,08:10:00,G
5033,2511,2554,08:16:00,G
5537,2511,2561,08:22:00,G
5035,2511,2554,08:28:00,G
5539,2511,2561,08:34:00,G
5037,2511,2554,08:40:00,G
5541,2511,2561,08:46:00,G
5039,2511,2554,08:52:00,G
5543,2511,2561,08:58:00,G
5041,2511,2554,09:04:00,G
5545,2511,2561,09:10:00,G
5043,2511,2554,09:16:00,G
5547,2511,2561,09:22:00,G
5045,2511,2554,09:28:00,G
5549,2511,2561,09:34:00,G
5047,2511,2554,09:40:00,G
5551,2511,2561,09:46:00,G
5049,2511,2554,09:52:00,G
5553,2511,2561,09:58:00,G
5051,2511,2554,10:04:00,G
5555,2511,2561,10:10:00,G
5053,2511,2554,10:16:00,G
5557,2511,2561,10:22:00,G
5055,2511,2554,10:28:00,G
5559,2511,2561,10:34:00,G
5057,2511,2554,10:40:00,G
5561,2511,2561,10:46:00,G
5059,2511,2554,10:52:00,G
5563,2511,2561,10:58:00,G
5061,2511,2554,11:04:00,G
5565,2511,2561,11:10:00,G
5063,2511,2554,11:16:00,G
5567,2511,2561,11:22:00,G
5065,2511,2554,11:28:00,G
5569,2511,2561,11:34:00,G
5067,2511,2554,11:40:00,G
5571,2511,2561,11:46:00,G
5069,2511,2554,11:52:00,G
5573,2511,2561,11:58:00,G
5071,2511,2554,12:04:00,G
5575,2511,2561,12:10:00,G
5073,2511,2554,12:16:00,G
5577,2511,2561,12:22:00,G
5075,2511,2554,12:28:00,G
5579,2511,2561,12:34:00,G
5077,2511,2554,12:40:00,G
5581,2511,2561,12:46:00,G
5079,2511,2554,12:52:00,G
5583,2511,2561,12:58:00,G
5081,2511,2554,13:04:00,G
5585,2511,2561,13:10:00,G
5083,2511,2554,13:16:00,G
5587,2511,2561,13:22:00,G
5085,2511,2554,13:28:00,G
5589,2511,2561,13:34:00,G
5087,2511,2554,13:40:00,G
5591,2511,2561,13:46:00,G
5089,2511,2554,13:52:00,G
5593,2511,2561,13:58:00,G
5091,2511,2554,14:04:00,G
5595,2511,2561,14:10:00,G
5093,2511,2554,14:16:00,G
5597,2511,2561,14:22:00,G
5095,2511,2554,14:28:00,G
5599,2511,2561,14:34:00,G
5097,2511,2554,14:40:00,G
5601,2511,2561,14:46:00,G
5099,2511,2554,14:52:00,G
5603,2511,2561,14:58:00,G
5101,2511,2554,15:04:00,G
5605,2511,2561,15:10:00,G
5103,2511,2554,15:16:00,G
5607,2511,2561,15:22:00,G
5105,2511,2554,15:28:00,G
5609,2511,2561,15:34:00,G
5107,2511,2554,15:40:00,G
5611,2511,2561,15:46:00,G
5109,2511,2554,15:52:00,G
5613,2511,2561,15:58:00,G
5111,2511,2554,16:04:00,G
5615,2511,2561,16:10:00,G
5113,2511,2554,16:16:00,G
5617,2511,2561,16:22:00,G
5115,2511,2554,16:28:00,G
5619,2511,2561,16:34:00,G
5117,2511,2554,16:40:00,G
5621,2511,2561,16:46:00,G
5119,2511,2554,16:52:00,G
5623,2511,2561,16:58:00,G
5121,2511,2554,17:04:00,G
5625,2511,2561,17:10:00,G
5123,2511,2554,17:16:00,G
5627,2511,2561,17:22:00,G
5125,2511,2554,17:28:00,G
5629,2511,2561,17:34:00,G
5127,2511,2554,17:40:00,G
5631,2511,2561,17:46:00,G
5129,2511,2554,17:52:00,G
5633,2511,2561,17:58:00,G
5131,2511,2554,18:04:00,G
5635,2511,2561,18:10:00,G
5133,2511,2554,18:16:00,G
5637,2511,2561,18:22:00,G
5135,2511,2554,18:28:00,G
5639,2511,2561,18:34:00,G
5137,2511,2554,18:40:00,G
5641,2511,2561,18:46:00,G
5139,2511,2554,18:52:00,G
5643,2511,2561,18:58:00,G
5141,2511,2554,19:04:00,G
5645,2511,2561,19:10:00,G
5143,2511,2554,19:16:00,G
5647,2511,2561,19:22:00,G
5145,2511,2554,19:28:00,G
5649,2511,2561,19:34:00,G
5147,2511,2554,19:40:00,G
5651,2511,2561,19:46:00,G
5149,2511,2554,19:52:00,G
5653,2511,2561,19:58:00,G
5151,2511,2554,20:04:00,G
5655,2511,2561,20:10:00,G
5153,2511,2554,20:16:00,G
5657,2511,2561,20:22:00,G
5155,2511,2554,20:28:00,G
5659,2511,2561,20:34:00,G
5157,2511,2554,20:40:00,G
5661,2511,2561,20:46:00,G
5159,2511,2554,20:52:00,G
5663,2511,2561,20:58:00,G
5161,2511,2554,21:04:00,G
5665,2511,2561,21:10:00,G
5163,2511,2554,21:16:00,G
5667,2511,2561,21:22:00,G
5165,2511,2554,21:28:00,G
5669,2511,2561,21:34:00,G
5167,2511,2554,21:40:00,G
5671,2511,2561,21:46:00,G
5169,2511,2554,21:52:00,G
5673,2511,2561,21:59:00,G
5171,2511,2554,22:06:00,G
5675,2511,2561,22:13:00,G
5173,2511,2554,22:20:00,G
5677,2511,2561,22:27:00,G
5175,2511,2554,22:34:00,G
5679,2511,2561,22:42:00,G
5177,2511,2554,22:50:00,G
5681,2511,2561,22:57:10,G
5179,2511,2554,23:05:10,G
5181,2511,2549,23:13:10,G
5183,2511,2545,23:21:10,G
5185,2511,2541,23:29:10,G
5187,2511,2531,23:42:10,G
