TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
A2002,4215,4201,05:32:30,G
A2004,4215,4201,05:39:00,G
A2006,4215,4201,05:45:30,G
A2008,4215,4201,05:51:30,G
A2010,4215,4201,05:58:00,G
A2012,4215,4201,06:07:30,G
A2014,4215,4201,06:15:30,G
A2016,4215,4201,06:24:00,G
A2018,4215,4201,06:31:30,G
A2020,4215,4201,06:37:30,G
A2022,4215,4201,06:41:30,G
A2024,4215,4201,06:50:00,G
A2026,4215,4201,06:57:00,G
A2028,4215,4201,07:03:30,G
A2030,4215,4201,07:16:30,G
A2034,4215,4201,07:38:30,G
A2036,4215,4201,07:50:00,G
A2038,4215,4201,08:02:00,G
A2040,4215,4201,08:11:30,G
A2042,4215,4201,08:20:30,G
A2044,4215,4201,08:32:30,G
A2046,4215,4201,08:42:00,G
A2048,4215,4201,08:57:30,G
A2050,4215,4201,09:09:30,G
A2052,4215,4201,09:22:00,G
A2054,4215,4201,09:31:00,G
A2056,4215,4201,09:45:30,G
A2058,4215,4201,09:55:00,G
A2060,4215,4201,10:08:00,G
A2062,4215,4201,10:22:30,G
A2064,4215,4201,10:36:30,G
A2066,4215,4201,10:47:30,G
A2068,4215,4201,10:57:30,G
A2070,4215,4201,11:06:30,G
A2072,4215,4201,11:15:30,G
A2074,4215,4201,11:27:30,G
A2076,4215,4201,11:40:30,G
A2078,4215,4201,11:48:30,G
A2080,4215,4201,12:01:00,G
A2082,4215,4201,12:11:30,G
A2084,4215,4201,12:22:00,G
A2086,4215,4201,12:31:30,G
A2088,4215,4201,12:44:30,G
A2090,4215,4201,12:58:30,G
A2092,4215,4201,13:13:30,G
A2094,4215,4201,13:27:30,G
A2096,4215,4201,13:37:30,G
A2098,4215,4201,13:47:30,G
A2100,4215,4201,14:01:30,G
A2102,4215,4201,14:11:30,G
A2104,4215,4201,14:21:30,G
A2106,4215,4201,14:33:30,G
A2108,4215,4201,14:41:00,G
A2110,4215,4201,14:51:30,G
A2112,4215,4201,15:00:30,G
A2114,4215,4201,15:12:00,G
A2116,4215,4201,15:22:00,G
A2118,4215,4201,15:30:30,G
A2120,4215,4201,15:39:30,G
A2122,4215,4201,15:53:30,G
A2124,4215,4201,16:07:30,G
A2126,4215,4201,16:20:30,G
A2128,4215,4201,16:28:00,G
A2130,4215,4201,16:41:00,G
A2132,4215,4201,16:51:30,G
A2134,4215,4201,17:00:30,G
A2136,4215,4201,17:07:30,G
A2138,4215,4201,17:19:00,G
A2140,4215,4201,17:27:30,G
A2142,4215,4201,17:39:30,G
A2144,4215,4201,17:46:30,G
A2146,4215,4201,17:58:00,G
A2148,4215,4201,18:08:00,G
A2150,4215,4201,18:19:30,G
A2152,4215,4201,18:27:30,G
A2154,4215,4201,18:39:30,G
A2156,4215,4201,18:48:00,G
A2158,4215,4201,19:01:30,G
A2160,4215,4201,19:14:30,G
A2162,4215,4201,19:27:30,G
A2164,4215,4201,19:39:30,G
A2166,4215,4201,19:47:30,G
A2168,4215,4201,20:00:30,G
A2170,4215,4201,20:07:30,G
A2222,4215,4201,20:11:30,G
A2172,4215,4201,20:19:30,G
A2174,4215,4201,20:29:30,G
A2176,4215,4201,20:39:30,G
A2178,4215,4201,20:51:30,G
A2180,4215,4201,21:00:30,G
A2182,4215,4201,21:12:30,G
A2184,4215,4201,21:24:30,G
A2186,4215,4201,21:36:00,G
A2188,4215,4201,21:47:30,G
A2190,4215,4201,21:58:00,G
A2192,4215,4201,22:08:30,G
A2194,4215,4201,22:19:30,G
A2196,4215,4201,22:31:00,G
A2198,4215,4201,22:42:00,G
A2200,4215,4201,22:57:00,G
A2202,4215,4201,23:09:30,G
A2204,4215,4201,23:27:30,G
A2206,4215,4201,23:46:30,G
A2352,4215,4204,24:04:30,G
