TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3016,0334,1958,05:39:00,G
3018,0339,0310,05:46:30,G
3022,0339,1958,05:54:30,G
3024K,0342,1958,06:01:00,G
3026,0342,1958,06:08:00,G
3028,0339,0310,06:13:00,G
3032,0342,1958,06:17:30,G
3034,0339,1958,06:22:00,G
3036,0339,0310,06:27:00,G
3040K,0342,1958,06:31:00,G
3042,0339,0310,06:35:30,G
3046,0342,1958,06:40:00,G
3048,0339,0310,06:45:30,G
3050,0339,1958,06:50:30,G
3052,0342,1958,06:55:00,G
3054,0339,0310,07:00:00,G
3056,0342,1958,07:05:00,G
3058,0339,1958,07:10:00,G
3060,0342,1958,07:15:00,G
3062,0339,1958,07:19:00,G
3064,0342,1958,07:23:00,G
3066,0339,0310,07:27:00,G
3068K,0342,1958,07:31:00,G
3070,0342,0310,07:36:00,G
3072,0342,1958,07:40:00,G
3074,0339,0310,07:44:00,G
3076K,0342,1958,07:48:00,G
3078K,0342,1958,07:53:00,G
3080K,0342,1958,07:57:00,G
3082,0342,0310,08:01:00,G
3084,0342,1958,08:04:30,G
3086,0339,0310,08:08:00,G
3088,0342,1958,08:12:00,G
3090,0342,0310,08:16:00,G
3092,0342,1958,08:19:30,G
3094,0339,0310,08:23:00,G
3096K,0342,0310,08:26:30,G
3098,0342,1958,08:30:00,G
3100,0342,0310,08:33:30,G
3102,0339,1958,08:37:00,G
3104,0342,0310,08:41:00,G
3106K,0342,1958,08:45:00,G
3108,0342,1958,08:49:00,G
3110,0342,0310,08:53:00,G
3112,0342,1958,08:57:00,G
3114K,0342,0310,09:01:00,G
3116,0342,1958,09:05:30,G
3118,0342,0310,09:10:00,G
3120,0342,0310,09:14:30,G
3122,0342,1958,09:18:00,G
3124K,0342,1958,09:23:00,G
3126K,0342,1958,09:28:00,G
3128,0342,0310,09:33:30,G
3130K,0342,1958,09:37:30,G
3132,0342,1958,09:42:00,G
3134K,0342,0310,09:46:00,G
3136,0342,1958,09:50:00,G
3138,0342,0310,09:54:30,G
3140,0342,1958,09:59:00,G
3142K,0342,0310,10:04:00,G
3144K,0342,1958,10:09:00,G
3146,0342,0310,10:13:00,G
3148,0342,0310,10:18:00,G
3150,0342,1958,10:23:00,G
3152,0342,1958,10:28:30,G
3154,0342,0310,10:34:00,G
3156,0342,1958,10:40:00,G
3158,0342,0310,10:46:00,G
3160,0342,1958,10:52:00,G
3162,0342,1958,10:58:30,G
3164,0342,1958,11:05:00,G
3166,0342,0310,11:12:00,G
3168K,0342,1958,11:19:00,G
3170K,0342,0310,11:26:00,G
3172K,0342,1958,11:33:00,G
3174,0342,1958,11:39:30,G
3176,0342,1958,11:46:00,G
3178,0342,0310,11:53:30,G
3180,0342,1958,12:01:00,G
3182,0342,1958,12:08:30,G
3186K,0342,1958,12:18:00,G
3190,0342,1958,12:28:30,G
3192,0342,1958,12:37:00,G
3194,0342,1958,12:46:30,G
3198K,0342,1958,12:54:00,G
3200,0342,0310,13:02:00,G
3202K,0342,1958,13:10:00,G
3204,0342,1958,13:17:00,G
3206,0342,1958,13:23:30,G
3208,0342,0310,13:30:00,G
3210,0342,1958,13:36:30,G
3212,0342,1958,13:43:00,G
3214K,0342,0310,13:49:00,G
3216,0342,1958,13:56:00,G
3218K,0342,0310,14:02:30,G
3220,0342,1958,14:09:00,G
