TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3008,0323,1958,05:44:30,G
3010,0334,1958,06:03:00,G
3012,0339,1958,06:12:30,G
3014K,0342,1958,06:21:00,G
3016,0339,0310,06:27:00,G
3018K,0342,1958,06:34:00,G
3020,0339,0310,06:40:00,G
3022,0342,1958,06:46:30,G
3024,0339,0310,06:52:30,G
3026,0342,1958,06:58:00,G
3028,0339,0310,07:04:30,G
3030,0342,1958,07:11:00,G
3032,0339,0310,07:16:30,G
3036,0342,1958,07:23:00,G
3038,0342,1958,07:29:00,G
3040,0342,0310,07:35:00,G
3042,0342,1958,07:41:00,G
3044,0342,0310,07:47:00,G
3046K,0342,1958,07:53:00,G
3048,0342,0310,07:59:00,G
3050K,0342,1958,08:05:00,G
3052,0342,0310,08:11:00,G
3054,0342,1958,08:16:00,G
3056K,0342,1958,08:21:00,G
3058,0342,1958,08:27:00,G
3060,0342,0310,08:33:00,G
3064,0342,1958,08:39:00,G
3066K,0342,0310,08:45:00,G
3068,0342,1958,08:51:00,G
3070K,0342,0310,08:57:00,G
3072,0342,1958,09:03:00,G
3074,0342,0310,09:11:00,G
3076,0342,1958,09:17:00,G
3078,0342,0310,09:23:00,G
3080,0342,1958,09:29:00,G
3082,0342,0310,09:35:00,G
3084,0342,1958,09:41:00,G
3086,0342,0310,09:47:00,G
3090,0339,1958,09:53:00,G
3092K,0342,0310,09:59:00,G
3094,0342,1958,10:05:00,G
3096K,0342,1958,10:11:00,G
3098,0342,1958,10:17:00,G
3100,0342,0310,10:23:00,G
3102,0342,1958,10:29:00,G
3104,0342,1958,10:35:00,G
3106,0342,0310,10:41:00,G
3108,0342,1958,10:47:00,G
3110K,0342,1958,10:53:00,G
3112,0342,0310,10:59:00,G
3114,0342,1958,11:05:00,G
3116,0342,0310,11:11:00,G
3118K,0342,1958,11:17:00,G
3120K,0342,0310,11:23:00,G
3122K,0342,1958,11:29:00,G
3124K,0342,1958,11:35:00,G
3126,0342,1958,11:41:00,G
3128,0342,0310,11:47:00,G
3130K,0342,1958,11:53:00,G
3132,0342,0310,11:59:00,G
3134,0342,1958,12:05:00,G
3136K,0342,0310,12:11:00,G
3138,0342,1958,12:17:00,G
3140,0342,0310,12:23:00,G
3142,0342,1958,12:29:00,G
3144,0342,0310,12:35:00,G
3146,0342,1958,12:41:00,G
3148,0342,0310,12:47:00,G
3150,0342,1958,12:53:00,G
3152,0342,0310,12:59:00,G
3154,0339,1958,13:05:00,G
3156,0342,0310,13:11:00,G
3158,0342,1958,13:17:00,G
3160,0342,0310,13:23:00,G
3162,0342,1958,13:29:00,G
3164,0342,0310,13:35:00,G
3166,0342,1958,13:41:00,G
3168,0342,0310,13:47:00,G
3170K,0342,1958,13:53:00,G
3172,0342,0310,13:59:00,G
3174,0342,1958,14:05:00,G
3176,0342,0310,14:11:00,G
3178,0342,1958,14:17:00,G
3180,0342,0310,14:23:00,G
3182,0342,1958,14:29:00,G
3184K,0342,0310,14:35:00,G
3186K,0342,1958,14:41:00,G
3188,0342,0310,14:47:00,G
3190,0342,1958,14:52:00,G
3192K,0342,0310,14:58:00,G
3194,0342,1958,15:03:00,G
3704K,0342,1958,15:08:00,G
3196,0342,0310,15:13:00,G
3198,0342,1958,15:18:00,G
3200K,0342,0310,15:24:00,G
3202,0342,1958,15:29:00,G
3204,0342,0310,15:35:00,G
3206,0342,1958,15:41:00,G
3208,0342,0310,15:47:00,G
3210,0342,1958,15:53:00,G
3212,0342,0310,15:59:00,G
3214,0342,1958,16:05:00,G
3216,0342,0310,16:11:00,G
