TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5008,1219,1284,05:39:40,05:40:00,G
K5010,1219,1284,05:49:40,05:50:00,G
K5012,1219,1284,06:03:40,06:04:00,G
K5014,1219,1284,06:24:40,06:25:00,G
K5016,1219,1284,06:39:00,06:42:30,G
K5018,1219,1284,06:56:10,06:56:30,G
K5022,1219,1284,07:26:40,07:27:00,G
K5026,1219,1284,07:54:30,07:55:00,G
K5030,1220,1284,08:21:40,08:22:00,G
K5034,1219,1284,08:52:10,08:52:40,G
K5038,1219,1284,09:24:40,09:25:00,G
K5042,1219,1284,09:52:30,09:56:30,G
K5046,1219,1284,10:25:00,10:28:30,G
K5050,1219,1284,10:55:20,10:55:40,G
K5054,1220,1284,11:26:00,11:26:20,G
K5058,1219,1284,11:51:10,11:51:30,G
K5062,1219,1284,12:28:40,12:29:00,G
K5066,1219,1284,12:53:50,12:54:10,G
K5070,1219,1284,13:21:10,13:21:30,G
K5074,1219,1284,13:55:30,13:55:50,G
K5078,1219,1284,14:20:40,14:21:00,G
K5082,1219,1284,14:46:00,14:49:30,G
K5086,1219,1284,15:21:30,15:24:30,G
K5090,1219,1284,15:55:00,15:55:20,G
K5094,1219,1284,16:21:00,16:21:30,G
K5098,1220,1284,16:59:30,17:00:00,G
K5102,1219,1284,17:26:10,17:26:30,G
K5106,1219,1284,17:51:40,17:52:00,G
K5110,1219,1284,18:14:20,18:14:40,G
K5114,1219,1284,18:51:40,18:52:00,G
K5118,1219,1284,19:19:40,19:20:00,G
K5122,1220,1284,19:46:00,19:46:30,G
K5126,1219,1284,20:20:10,20:20:30,G
K5130,1219,1284,20:44:10,20:48:00,G
K5134,1219,1271,21:25:40,21:26:00,G
K5138,1219,1284,22:03:40,22:04:00,G
K5140,1219,1284,22:23:40,22:24:00,G
K5144,1219,100C,23:20:40,23:21:00,G
K5146,1219,1014,23:49:40,23:50:00,G
