TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3002,1950,1958,05:45:00,05:45:30,G
3004K,1950,1958,05:57:30,05:58:00,G
3006,1950,1958,06:11:00,06:11:30,G
3008,0323,1958,06:24:30,06:25:00,G
3010,0334,1958,06:43:00,06:43:30,G
3012,0339,1958,06:52:30,06:53:00,G
3014K,0342,1958,07:01:00,07:01:30,G
3018K,0342,1958,07:14:00,07:14:30,G
3022,0342,1958,07:26:30,07:27:00,G
3026,0342,1958,07:38:00,07:38:30,G
3030,0342,1958,07:51:00,07:51:30,G
3034K,1950,1958,07:57:00,07:57:30,G
3036,0342,1958,08:03:00,08:03:30,G
3038,0342,1958,08:09:00,08:09:30,G
3042,0342,1958,08:21:00,08:21:30,G
3046K,0342,1958,08:33:00,08:33:30,G
3050K,0342,1958,08:45:00,08:45:30,G
3054,0342,1958,08:56:00,08:56:30,G
3056K,0342,1958,09:01:00,09:01:30,G
3058,0342,1958,09:07:00,09:07:30,G
3062K,1950,1958,09:13:00,09:13:30,G
3064,0342,1958,09:19:00,09:19:30,G
3068,0342,1958,09:31:00,09:31:30,G
3072,0342,1958,09:43:00,09:43:30,G
3076,0342,1958,09:57:00,09:57:30,G
3080,0342,1958,10:09:00,10:09:30,G
3084,0342,1958,10:21:00,10:21:30,G
3088,1950,1958,10:27:00,10:27:30,G
3090,0339,1958,10:33:00,10:33:30,G
3094,0342,1958,10:45:00,10:45:30,G
3096K,0342,1958,10:51:00,10:51:30,G
3098,0342,1958,10:57:00,10:57:30,G
3102,0342,1958,11:09:00,11:09:30,G
3104,0342,1958,11:15:00,11:15:30,G
3108,0342,1958,11:27:00,11:27:30,G
3110K,0342,1958,11:33:00,11:33:30,G
3114,0342,1958,11:45:00,11:45:30,G
3118K,0342,1958,11:57:00,11:57:30,G
3122K,0342,1958,12:09:00,12:09:30,G
3124K,0342,1958,12:15:00,12:15:30,G
3126,0342,1958,12:21:00,12:21:30,G
3130K,0342,1958,12:33:00,12:33:30,G
3134,0342,1958,12:45:00,12:45:30,G
3138,0342,1958,12:57:00,12:57:30,G
3142,0342,1958,13:09:00,13:09:30,G
3146,0342,1958,13:21:00,13:21:30,G
3150,0342,1958,13:33:00,13:33:30,G
3154,0339,1958,13:45:00,13:45:30,G
3158,0342,1958,13:57:00,13:57:30,G
3162,0342,1958,14:09:00,14:09:30,G
3166,0342,1958,14:21:00,14:21:30,G
3170K,0342,1958,14:33:00,14:33:30,G
3174,0342,1958,14:45:00,14:45:30,G
3178,0342,1958,14:57:00,14:57:30,G
3182,0342,1958,15:09:00,15:09:30,G
3186K,0342,1958,15:21:00,15:21:30,G
3190,0342,1958,15:32:00,15:32:30,G
3194,0342,1958,15:43:00,15:43:30,G
3704K,0342,1958,15:48:00,15:48:30,G
3198,0342,1958,15:58:00,15:58:30,G
3202,0342,1958,16:09:00,16:09:30,G
3206,0342,1958,16:21:00,16:21:30,G
3210,0342,1958,16:33:00,16:33:30,G
3214,0342,1958,16:45:00,16:45:30,G
3218,0342,1958,16:57:00,16:57:30,G
3222K,1950,1958,17:03:00,17:03:30,G
3224,0342,1958,17:09:00,17:09:30,G
3230,0342,1958,17:21:00,17:21:30,G
3706K,1950,1958,17:27:00,17:27:30,G
3234,0342,1958,17:33:00,17:33:30,G
3238K,0342,1958,17:45:00,17:45:30,G
3242,0342,1958,17:57:00,17:57:30,G
3244K,0342,1958,18:03:00,18:03:30,G
3246K,0342,1958,18:09:00,18:09:30,G
3250,0342,1958,18:21:00,18:21:30,G
3254K,0342,1958,18:33:00,18:33:30,G
3260,0342,1958,18:45:00,18:45:30,G
3262K,0342,1958,18:51:00,18:51:30,G
3266,0342,1958,19:04:00,19:04:30,G
3270,0342,1958,19:18:00,19:18:30,G
3272,0342,1958,19:25:00,19:25:30,G
3276K,1950,1958,19:32:00,19:32:30,G
3278,0342,1958,19:39:00,19:39:30,G
3282,0342,1958,19:51:00,19:51:30,G
3286,0342,1958,20:03:00,20:03:30,G
3290,0342,1958,20:15:00,20:15:30,G
3708K,1950,1958,20:21:00,20:21:30,G
3294,0342,1958,20:27:00,20:27:30,G
3296,0342,1958,20:33:30,20:34:00,G
3298K,0342,1958,20:39:00,20:39:30,G
3302,0342,1958,20:51:00,20:51:30,G
3306,0342,1958,21:03:00,21:03:30,G
3310,0342,1958,21:16:00,21:16:30,G
3312K,0342,1958,21:23:00,21:23:30,G
3314,0342,1958,21:30:00,21:30:30,G
3316,0342,1958,21:37:00,21:37:30,G
3320K,0342,1958,21:49:00,21:49:30,G
3322,0342,1958,21:55:30,21:56:00,G
3326,0342,1958,22:07:00,22:07:30,G
3328K,0342,1958,22:13:00,22:13:30,G
3330,0342,1958,22:20:00,22:20:30,G
3334,0342,1958,22:34:00,22:34:30,G
3338,0342,1958,22:48:00,22:48:30,G
3342K,0342,1958,23:02:00,23:02:30,G
3344,0342,1958,23:09:30,23:10:00,G
3348,0342,1958,23:25:00,23:25:30,G
3352K,0342,1958,23:40:00,23:40:30,G
3356K,0342,1958,23:57:30,23:58:00,G
