TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3001,0326,0342,05:32:00,05:32:30,G
3003,0316,0342,05:50:30,05:51:00,G
3005,0310,0342,06:03:30,06:04:00,G
3007,0310,0342,06:11:30,06:12:00,G
3009K,0310,0342,06:19:30,06:20:00,G
3011,0310,0342,06:26:30,06:27:00,G
3013K,1958,0342,06:35:00,06:35:30,G
3015,0310,0342,06:41:30,06:42:00,G
3017K,1958,0342,06:50:00,06:50:30,G
3019,0310,0342,06:56:00,06:56:30,G
3021,1958,0342,07:02:00,07:02:30,G
3023,0310,0342,07:07:30,07:08:00,G
3025K,1958,0342,07:15:00,07:15:30,G
3027,0310,0342,07:20:30,07:21:00,G
3029K,1958,0342,07:26:00,07:26:30,G
3031,0310,0342,07:31:30,07:32:00,G
3033,1958,0342,07:38:00,07:38:30,G
3035,0310,0342,07:43:30,07:44:00,G
3037,1958,0342,07:49:00,07:49:30,G
3039,0310,0342,07:56:30,07:57:00,G
3041,1958,0342,08:02:00,08:02:30,G
3043,0310,0342,08:08:30,08:09:00,G
3045,1958,0342,08:15:00,08:15:30,G
3047K,1958,0342,08:22:00,08:22:30,G
3049,0310,0342,08:29:30,08:30:00,G
3051K,1958,0342,08:36:00,08:36:30,G
3053,0310,0342,08:42:30,08:43:00,G
3055,1958,0342,08:49:00,08:49:30,G
3057,0310,0342,08:55:30,08:56:00,G
3059,1958,0342,09:01:00,09:01:30,G
3061,1958,0342,09:07:00,09:07:30,G
3063,0310,0342,09:13:30,09:14:00,G
3065K,1958,0342,09:19:00,09:19:30,G
3067,1958,0342,09:25:00,09:25:30,G
3069,1958,0342,09:31:00,09:31:30,G
3071,1958,0342,09:37:00,09:37:30,G
3073K,0310,0342,09:41:30,09:42:00,G
3075K,1958,0342,09:48:00,09:48:30,G
3077K,0310,0342,09:54:30,09:55:00,G
3079K,1958,0342,10:01:00,10:01:30,G
3081,0310,0342,10:06:30,10:07:00,G
3083,1958,0342,10:13:00,10:13:30,G
3085K,1958,0342,10:19:00,10:19:30,G
3087,0310,0342,10:24:30,10:25:00,G
3089,1958,0342,10:31:00,10:31:30,G
3091K,1958,0342,10:37:00,10:37:30,G
3093,0310,0342,10:42:30,10:43:00,G
3095,1958,0342,10:49:00,10:49:30,G
3097,0310,0342,10:54:30,10:55:00,G
3099,1958,0342,11:01:00,11:01:30,G
3101,1958,0342,11:07:00,11:07:30,G
3103,1958,0342,11:14:00,11:14:30,G
3105,0310,0342,11:20:30,11:21:00,G
3107,1958,0342,11:27:00,11:27:30,G
3109,0310,0342,11:34:30,11:35:00,G
3111,1958,0342,11:41:00,11:41:30,G
3113,1958,0342,11:48:00,11:48:30,G
3115,1958,0342,11:55:00,11:55:30,G
3117,1958,0342,12:01:00,12:01:30,G
3119,0310,0342,12:07:30,12:08:00,G
3121,1958,0342,12:13:00,12:13:30,G
3123K,0310,0342,12:19:30,12:20:00,G
3125,1958,0342,12:25:00,12:25:30,G
3127,0310,0342,12:31:30,12:32:00,G
3129,1958,0342,12:37:00,12:37:30,G
3131,0310,0342,12:43:30,12:44:00,G
3133,1958,0342,12:49:00,12:49:30,G
3135,0310,0342,12:55:30,12:56:00,G
3137K,1958,0342,13:01:00,13:01:30,G
3139K,0310,0342,13:07:30,13:08:00,G
3141,1958,0342,13:13:00,13:13:30,G
3143,0310,0342,13:18:30,13:19:00,G
3145K,1958,0342,13:24:00,13:24:30,G
3149,0310,0342,13:29:30,13:30:00,G
3703K,1958,0342,13:34:00,13:34:30,G
3151,1958,0342,13:39:00,13:39:30,G
3153,0310,0342,13:44:30,13:45:00,G
3155K,1958,0342,13:50:00,13:50:30,G
3157,0310,0342,13:55:30,13:56:00,G
3159,1958,0342,14:01:00,14:01:30,G
3161,0310,0342,14:07:30,14:08:00,G
3163,1958,0342,14:13:00,14:13:30,G
3165,0310,0342,14:19:30,14:20:00,G
3167,1958,0342,14:25:00,14:25:30,G
3169,0310,0342,14:31:30,14:32:00,G
3171,1958,0342,14:37:00,14:37:30,G
3173,0310,0342,14:43:30,14:44:00,G
3175,1958,0342,14:49:00,14:49:30,G
3177,0310,0342,14:55:30,14:56:00,G
3179,1958,0342,15:01:00,15:01:30,G
3181,0310,0342,15:07:30,15:08:00,G
3183,1958,0342,15:13:00,15:13:30,G
3185,0310,0342,15:19:30,15:20:00,G
3187,1958,0342,15:25:00,15:25:30,G
3189K,0310,0342,15:31:30,15:32:00,G
3191,1958,0342,15:37:00,15:37:30,G
3193,0310,0342,15:43:30,15:44:00,G
3195K,1958,0342,15:49:00,15:49:30,G
3197K,0310,0342,15:55:30,15:56:00,G
3199,1958,0342,16:01:00,16:01:30,G
3201,0310,0342,16:07:30,16:08:00,G
3203,1958,0342,16:13:00,16:13:30,G
3205K,0310,0342,16:19:30,16:20:00,G
3207,1958,0342,16:25:00,16:25:30,G
3209,0310,0342,16:31:30,16:32:00,G
3211K,1958,0342,16:37:00,16:37:30,G
3213,0310,0342,16:43:30,16:44:00,G
3215,1958,0342,16:49:00,16:49:30,G
3217,0310,0342,16:55:30,16:56:00,G
3219,1958,0342,17:01:00,17:01:30,G
3221,0310,0342,17:07:30,17:08:00,G
3223,1958,0339,17:13:00,17:13:30,G
3225,0310,0342,17:19:30,17:20:00,G
3227,1958,0342,17:25:00,17:25:30,G
3229,0310,0342,17:31:30,17:32:00,G
3231,1958,0342,17:37:00,17:37:30,G
3233,0310,0342,17:43:30,17:44:00,G
3235,1958,0342,17:49:00,17:49:30,G
3237,0310,0342,17:55:30,17:56:00,G
3239,1958,0342,18:01:00,18:01:30,G
3241,0310,0342,18:07:30,18:08:00,G
3243,1958,0342,18:14:00,18:14:30,G
3245,0310,0342,18:19:30,18:20:00,G
3247K,1958,0342,18:26:00,18:26:30,G
3251,0310,0342,18:32:30,18:33:00,G
3253,1958,0342,18:38:00,18:38:30,G
3255,0310,0342,18:44:30,18:45:00,G
3257,1958,0342,18:50:00,18:50:30,G
3259K,1958,0342,18:56:30,18:57:00,G
3261,1958,0342,19:02:00,19:02:30,G
3263K,1958,0342,19:08:00,19:08:30,G
3265,0310,0342,19:13:30,19:14:00,G
3267,1958,0342,19:20:00,19:20:30,G
3269,0310,0342,19:25:30,19:26:00,G
3271K,1958,0342,19:32:00,19:32:30,G
3273,0310,0342,19:38:00,19:38:30,G
3275,1958,0342,19:44:00,19:44:30,G
3277,0310,0342,19:49:30,19:50:00,G
3281K,1958,0342,19:56:00,19:56:30,G
3283,0310,0342,20:01:30,20:02:00,G
3285,1958,0342,20:08:00,20:08:30,G
3289,0310,0342,20:13:30,20:14:00,G
3291,1958,0339,20:20:00,20:20:30,G
3293,0310,0342,20:25:30,20:26:00,G
3295,1958,0339,20:32:00,20:32:30,G
3297,0310,0342,20:37:30,20:38:00,G
3299,1958,0342,20:44:00,20:44:30,G
3301K,1958,0342,20:50:00,20:50:30,G
3303,1958,0342,20:56:00,20:56:30,G
3305,0310,0342,21:01:30,21:02:00,G
3307,1958,0342,21:08:00,21:08:30,G
3309,0310,0339,21:13:30,21:14:00,G
3311,1958,0342,21:20:00,21:20:30,G
3313K,0310,0342,21:25:30,21:26:00,G
3315,1958,0342,21:32:00,21:32:30,G
3317K,1958,0342,21:37:30,21:38:00,G
3319,1958,0339,21:44:00,21:44:30,G
3321,1958,0342,21:50:00,21:50:30,G
3323K,1958,0342,21:56:00,21:56:30,G
3325,0310,0339,22:01:30,22:02:00,G
3327,1958,0342,22:08:00,22:08:30,G
