TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K802,1701,1915,05:36:00,G
S910,0150,1019,05:41:00,G
S912,0150,1906,05:45:00,G
K804,1701,1916,05:49:00,G
S914,0150,1909,05:55:00,G
K806,1701,1916,06:04:00,G
K808,1701,1906,06:10:00,G
K2,1806,1915,06:14:00,G
K4,1812,1915,06:23:30,G
K400,1716,1019,06:28:30,G
K6,1812,1916,06:34:30,G
S922,0150,1019,06:43:00,G
K8,1812,1915,06:46:30,G
K402,1716,0158,06:52:30,G
K10,1812,1915,06:58:30,G
K404,1749,1019,07:05:30,G
K12,1812,1916,07:10:30,G
K600,1728,0158,07:17:00,G
K14,1812,1909,07:20:30,G
S406,1749,1019,07:25:30,G
K16,1812,1915,07:30:30,G
K408,1749,1019,07:37:00,G
K18,1812,1916,07:43:30,G
K602,1728,0158,07:47:30,G
K20,1812,1909,07:53:30,G
K410,1749,1019,07:57:30,G
K22,1812,1915,08:02:30,G
K604,1408,0158,08:08:00,G
K24,1812,1909,08:12:00,G
S412,1749,1019,08:15:30,G
K26,1812,1916,08:19:30,G
K414,1716,0158,08:23:00,G
K28,1812,1909,08:28:30,G
K606,1728,0158,08:33:30,G
K30,1812,1906,08:38:30,G
S416,1749,1019,08:43:30,G
K32,1812,1916,08:48:00,G
K608,1408,0158,08:52:30,G
K34,1812,1909,08:55:30,G
S418,1749,1019,08:59:30,G
K36,1812,1916,09:04:30,G
K420,1716,1019,09:09:30,G
K38,1812,1909,09:14:30,G
K610,1408,0158,09:18:30,G
S40,1812,1906,09:22:30,G
K422,1749,1019,09:27:00,G
K42,1812,1916,09:31:30,G
K612,1728,0158,09:35:30,G
K44,1812,1909,09:39:30,G
S424,1749,1019,09:43:30,G
K46,1812,1022,09:47:30,G
K614,1408,0158,09:51:30,G
K48,1812,1019,09:55:30,G
K50,1812,1916,10:03:30,G
K616,1728,0158,10:08:30,G
S52,1812,1909,10:12:30,G
K428,1749,1019,10:16:30,G
K54,1812,1906,10:19:30,G
K618,1408,0158,10:23:30,G
S56,1812,1909,10:27:30,G
K430,1749,1019,10:31:30,G
K58,1812,1916,10:35:30,G
K620,1408,0158,10:39:30,G
K60,1812,1022,10:43:30,G
K62,1812,1906,10:52:30,G
K622,1728,0158,10:57:30,G
K64,1812,1022,11:02:30,G
K434,1749,1019,11:07:30,G
K66,1812,1916,11:12:30,G
K624,1408,0158,11:17:30,G
K68,1812,1909,11:22:30,G
K70,1812,1906,11:31:30,G
K628,1728,0158,11:37:30,G
K72,1812,1916,11:42:30,G
K820,1701,1019,11:48:00,G
K74,1812,1909,11:51:30,G
K630,1408,0158,11:56:00,G
K76,1812,1906,12:00:30,G
K440,1716,1019,12:05:00,G
K78,1812,1916,12:10:30,G
K632,1728,0158,12:15:00,G
K80,1812,1909,12:20:30,G
S442,1749,1019,12:25:30,G
S82,1812,1906,12:31:30,G
K634,1408,0158,12:37:30,G
K84,1812,1916,12:42:30,G
S444,1749,1019,12:47:30,G
K86,1812,1909,12:52:30,G
K636,1408,0158,12:58:00,G
K88,1812,1906,13:02:30,G
K446,1749,1019,13:07:00,G
K90,1812,1916,13:11:30,G
K638,1728,0158,13:16:00,G
S92,1812,1909,13:21:30,G
K448,1749,1019,13:26:00,G
K94,1812,1906,13:31:30,G
K640,1408,0158,13:37:00,G
K96,1812,1916,13:42:30,G
K450,1749,1019,13:47:30,G
S98,1812,1909,13:52:30,G
K642,1728,0158,13:56:30,G
K100,1812,1906,14:02:30,G
K452,1749,1019,14:07:00,G
K102,1812,1916,14:11:30,G
K644,1408,0158,14:16:30,G
K104,1812,1909,14:21:30,G
K454,1749,1019,14:26:00,G
K824,1701,1906,14:30:00,G
S106,1812,1019,14:34:30,G
K646,1728,0158,14:38:00,G
K108,1812,1916,14:41:30,G
K456,1749,1019,14:45:30,G
S110,1812,1909,14:51:30,G
K648,1408,0158,14:56:00,G
K112,1812,1906,15:01:30,G
K458,1749,1019,15:07:00,G
K114,1812,1916,15:12:30,G
K650,1728,0158,15:17:30,G
S116,1812,1906,15:22:30,G
K460,1749,1019,15:27:30,G
K118,1812,1916,15:32:30,G
K652,1408,0158,15:37:30,G
K120,1812,1909,15:42:30,G
K462,1749,1019,15:47:00,G
K122,1812,1906,15:51:30,G
K654,1728,0158,15:56:00,G
K124,1812,1916,16:01:30,G
K464,1749,1019,16:05:30,G
K126,1812,1909,16:10:30,G
K656,1408,0158,16:14:30,G
K128,1812,1916,16:20:30,G
S466,1749,1019,16:26:00,G
K812,1701,1906,16:34:00,G
K658,1728,0158,16:39:00,G
K132,1812,1916,16:43:00,G
S134,1812,1909,16:51:30,G
K660,1408,0158,16:57:00,G
K136,1812,1916,17:01:30,G
K470,1749,1019,17:06:30,G
K814,1701,1906,17:11:00,G
K662,1728,0158,17:17:00,G
K140,1812,1916,17:21:30,G
K472,1749,1019,17:27:00,G
K142,1812,1915,17:32:30,G
K664,1728,0158,17:38:30,G
K144,1812,1916,17:42:30,G
K474,1749,1019,17:46:30,G
K146,1812,1906,17:50:30,G
K666,1728,0158,17:54:00,G
S148,1812,1909,17:58:30,G
K476,1749,1019,18:02:30,G
K150,1812,1915,18:06:30,G
K668,1408,0158,18:10:00,G
S152,1812,1906,18:14:30,G
K478,1749,1019,18:19:00,G
K154,1812,1916,18:23:30,G
K670,1408,0158,18:27:00,G
S156,1812,1909,18:31:30,G
K480,1749,1019,18:35:30,G
K158,1812,1906,18:39:30,G
K672,1728,0158,18:43:00,G
K160,1812,1916,18:47:30,G
K482,1716,1019,18:52:30,G
K162,1812,1906,18:56:30,G
K674,1408,0158,19:00:00,G
K826,1701,1909,19:03:30,G
K484,1749,1019,19:07:30,G
K166,1812,1915,19:11:30,G
K676,1728,0158,19:15:00,G
K168,1812,1022,19:18:30,G
K486,1749,1019,19:22:30,G
S170,1812,1909,19:27:30,G
K678,1728,0158,19:30:30,G
K172,1812,1916,19:34:30,G
K488,1749,1019,19:38:30,G
K174,1812,1906,19:42:30,G
K680,1408,0158,19:46:30,G
S176,1812,1022,19:50:30,G
K490,1716,1019,19:54:30,G
K178,1812,1916,19:57:30,G
K682,1728,0158,20:01:00,G
K180,1812,1906,20:04:30,G
K492,1749,1019,20:08:30,G
K182,1812,1909,20:13:30,G
K684,1408,0158,20:19:30,G
K184,1812,1022,20:23:30,G
S494,1749,1019,20:28:00,G
K186,1812,1916,20:31:30,G
K686,1728,0158,20:35:00,G
K188,1812,1909,20:38:30,G
K496,1749,1019,20:42:00,G
K190,1812,1022,20:46:30,G
K688,1408,0158,20:50:30,G
K192,1812,1916,20:54:30,G
S498,1749,1019,20:58:30,G
K194,1812,1022,21:02:30,G
K690,1728,0158,21:08:00,G
K196,1812,1906,21:11:30,G
K500,1749,1019,21:15:30,G
K198,1812,1915,21:19:30,G
K692,1408,0158,21:23:30,G
K200,1812,1909,21:27:30,G
K502,1749,1019,21:33:00,G
K204,1812,1916,21:40:00,G
K694,1408,0158,21:43:30,G
K830,1701,1906,21:48:00,G
K504,1749,1019,21:52:30,G
K208,1812,1909,21:58:30,G
K696,1408,0158,22:03:00,G
K210,1812,1916,22:08:30,G
K506,1749,1019,22:13:00,G
K212,1812,1906,22:18:30,G
K698,1408,0158,22:23:30,G
K508,1749,1019,22:33:00,G
K218,1812,1916,22:38:30,G
K700,1728,0158,22:44:00,G
K510,1749,1019,22:54:30,G
K222,1812,1916,22:58:30,G
K702,1728,0158,23:03:00,G
K224,1812,1909,23:07:30,G
K512,1749,1019,23:11:30,G
K226,1812,1022,23:16:30,G
K228,1812,1916,23:21:30,G
K704,1408,0158,23:25:30,G
K514,1749,1019,23:33:30,G
K232,1812,1022,23:38:30,G
K516,1749,1019,23:49:30,G
K236,1812,1906,23:54:30,G
K240,1812,1019,24:25:30,G
