TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
8001,2818,2827,05:32:10,05:32:50,G
8003,2811,2827,05:48:40,05:49:20,G
8005,2811,2827,05:58:30,05:59:10,G
8007,2811,2827,06:08:30,06:09:10,G
8009,2811,2827,06:18:30,06:19:10,G
8011,2811,2827,06:28:30,06:29:10,G
8013,2811,2827,06:38:30,06:39:10,G
8015,2811,2827,06:47:30,06:48:10,G
8017,2811,2827,06:56:30,06:57:10,G
8019,2811,2827,07:05:30,07:06:10,G
8021,2811,2827,07:13:30,07:14:10,G
8023,2811,2827,07:20:30,07:21:10,G
8025,2811,2827,07:26:50,07:27:30,G
8027,2811,2827,07:32:50,07:33:30,G
8029,2811,2827,07:38:50,07:39:30,G
8031,2811,2827,07:44:50,07:45:30,G
8033,2811,2827,07:50:50,07:51:30,G
8035,2811,2827,07:56:50,07:57:30,G
8037,2811,2827,08:02:50,08:03:30,G
8039,2811,2827,08:07:50,08:08:30,G
8041,2811,2827,08:12:20,08:13:00,G
8043,2811,2827,08:16:50,08:17:30,G
8045,2811,2827,08:21:20,08:22:00,G
8047,2811,2827,08:25:50,08:26:30,G
8049,2811,2827,08:30:20,08:31:00,G
8051,2811,2827,08:34:50,08:35:30,G
8053,2811,2827,08:39:20,08:40:00,G
8055,2811,2827,08:43:50,08:44:30,G
8057,2811,2827,08:48:20,08:49:00,G
8059,2811,2827,08:52:50,08:53:30,G
8061,2811,2827,08:57:50,08:58:30,G
8063,2811,2827,09:02:30,09:03:10,G
8065,2811,2827,09:07:30,09:08:10,G
8067,2811,2827,09:13:30,09:14:10,G
8069,2811,2827,09:19:30,09:20:10,G
8071,2811,2827,09:25:30,09:26:10,G
8073,2811,2827,09:31:30,09:32:10,G
8075,2811,2827,09:38:30,09:39:10,G
8077,2811,2827,09:45:30,09:46:10,G
8079,2811,2827,09:52:30,09:53:10,G
8081,2811,2827,09:59:30,10:00:10,G
8083,2811,2827,10:07:30,10:08:10,G
8085,2811,2827,10:15:30,10:16:10,G
8087,2811,2827,10:23:30,10:24:10,G
8089,2811,2827,10:31:30,10:32:10,G
8091,2811,2827,10:39:30,10:40:10,G
8093,2811,2827,10:47:30,10:48:10,G
8095,2811,2827,10:55:30,10:56:10,G
8097,2811,2827,11:03:30,11:04:10,G
8099,2811,2827,11:11:30,11:12:10,G
8101,2811,2827,11:19:30,11:20:10,G
8103,2811,2827,11:27:30,11:28:10,G
8105,2811,2827,11:35:30,11:36:10,G
8107,2811,2827,11:43:30,11:44:10,G
8109,2811,2827,11:51:30,11:52:10,G
8111,2811,2827,11:59:30,12:00:10,G
8113,2811,2827,12:07:30,12:08:10,G
8115,2811,2827,12:15:30,12:16:10,G
8117,2811,2827,12:23:30,12:24:10,G
8119,2811,2827,12:31:30,12:32:10,G
8121,2811,2827,12:39:30,12:40:10,G
8123,2811,2827,12:47:30,12:48:10,G
8125,2811,2827,12:55:30,12:56:10,G
8127,2811,2827,13:03:30,13:04:10,G
8129,2811,2827,13:11:30,13:12:10,G
8131,2811,2827,13:19:30,13:20:10,G
8133,2811,2827,13:27:30,13:28:10,G
8135,2811,2827,13:35:30,13:36:10,G
8137,2811,2827,13:43:30,13:44:10,G
8139,2811,2827,13:51:30,13:52:10,G
8141,2811,2827,13:59:30,14:00:10,G
8143,2811,2827,14:07:30,14:08:10,G
8145,2811,2827,14:15:30,14:16:10,G
8147,2811,2827,14:23:30,14:24:10,G
8149,2811,2827,14:31:30,14:32:10,G
8151,2811,2827,14:39:30,14:40:10,G
8153,2811,2827,14:47:30,14:48:10,G
8155,2811,2827,14:55:30,14:56:10,G
8157,2811,2827,15:03:30,15:04:10,G
8159,2811,2827,15:11:30,15:12:10,G
8161,2811,2827,15:19:30,15:20:10,G
8163,2811,2827,15:27:30,15:28:10,G
8165,2811,2827,15:35:30,15:36:10,G
8167,2811,2827,15:43:30,15:44:10,G
8169,2811,2827,15:51:30,15:52:10,G
8171,2811,2827,15:59:30,16:00:10,G
8173,2811,2827,16:07:30,16:08:10,G
8175,2811,2827,16:15:30,16:16:10,G
8177,2811,2827,16:23:30,16:24:10,G
8179,2811,2827,16:31:30,16:32:10,G
8181,2811,2827,16:39:30,16:40:10,G
8183,2811,2827,16:47:30,16:48:10,G
8185,2811,2827,16:55:30,16:56:10,G
8187,2811,2827,17:03:30,17:04:10,G
8189,2811,2827,17:11:30,17:12:10,G
8191,2811,2827,17:19:30,17:20:10,G
8193,2811,2827,17:27:30,17:28:10,G
8195,2811,2827,17:35:30,17:36:10,G
8197,2811,2827,17:43:30,17:44:10,G
8199,2811,2827,17:51:30,17:52:10,G
8201,2811,2827,17:59:30,18:00:10,G
8203,2811,2827,18:07:30,18:08:10,G
8205,2811,2827,18:14:30,18:15:10,G
8207,2811,2827,18:20:30,18:21:10,G
8209,2811,2827,18:26:30,18:27:10,G
8211,2811,2827,18:32:30,18:33:10,G
8213,2811,2827,18:38:30,18:39:10,G
8215,2811,2827,18:44:30,18:45:10,G
8217,2811,2827,18:50:30,18:51:10,G
8219,2811,2827,18:56:30,18:57:10,G
8221,2811,2827,19:02:30,19:03:10,G
8223,2811,2827,19:08:30,19:09:10,G
8225,2811,2827,19:14:30,19:15:10,G
8227,2811,2827,19:20:30,19:21:10,G
8229,2811,2827,19:26:30,19:27:10,G
8231,2811,2827,19:32:30,19:33:10,G
8233,2811,2827,19:38:30,19:39:10,G
8235,2811,2827,19:45:00,19:45:40,G
8237,2811,2827,19:51:30,19:52:10,G
8239,2811,2827,19:58:00,19:58:40,G
8241,2811,2827,20:04:30,20:05:10,G
8243,2811,2827,20:11:30,20:12:10,G
8245,2811,2827,20:18:30,20:19:10,G
8247,2811,2827,20:25:30,20:26:10,G
8249,2811,2827,20:32:30,20:33:10,G
8251,2811,2827,20:39:30,20:40:10,G
8253,2811,2827,20:46:30,20:47:10,G
8255,2811,2827,20:53:30,20:54:10,G
8257,2811,2827,21:00:30,21:01:10,G
8259,2811,2827,21:08:30,21:09:10,G
8261,2811,2827,21:16:30,21:17:10,G
8263,2811,2827,21:24:30,21:25:10,G
8265,2811,2827,21:32:30,21:33:10,G
8267,2811,2827,21:40:30,21:41:10,G
8269,2811,2827,21:48:30,21:49:10,G
8271,2811,2827,21:56:30,21:57:10,G
8273,2811,2827,22:04:30,22:05:10,G
8275,2811,2827,22:13:30,22:14:10,G
8277,2811,2827,22:22:30,22:23:10,G
8279,2811,2827,22:31:30,22:32:10,G
8281,2811,2827,22:40:30,22:41:10,G
8283,2811,2827,22:49:30,22:50:10,G
8285,2811,2827,22:58:30,22:59:10,G
8287,2811,2827,23:08:30,23:09:10,G
8289,2811,2827,23:18:30,23:19:10,G
8291,2811,2827,23:28:30,23:29:10,G
8293,2811,2827,23:38:30,23:39:10,G
8295,2811,2827,23:49:30,23:50:10,G
8297,2811,2827,24:02:30,24:03:10,G
8299,2811,2827,24:16:30,24:17:10,G
8301,2811,2827,24:32:30,24:33:10,G
8303,2811,2827,24:49:30,24:50:10,G
