TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K2,1806,1915,05:22:30,G
K4,1812,1915,05:32:00,G
K6,1812,1916,05:43:00,G
K8,1812,1915,05:55:00,G
K10,1812,1915,06:07:00,G
K12,1812,1916,06:19:00,G
K14,1812,1909,06:29:00,G
K16,1812,1915,06:39:00,G
K18,1812,1916,06:52:00,G
K20,1812,1909,07:02:00,G
K22,1812,1915,07:11:00,G
K24,1812,1909,07:20:00,G
K26,1812,1916,07:28:00,G
K28,1812,1909,07:37:00,G
K30,1812,1906,07:47:00,G
K32,1812,1916,07:56:00,G
K34,1812,1909,08:04:00,G
K36,1812,1916,08:13:00,G
K38,1812,1909,08:23:00,G
S40,1812,1906,08:31:00,G
K42,1812,1916,08:40:00,G
K44,1812,1909,08:48:00,G
K46,1812,1022,08:56:00,G
K48,1812,1019,09:04:00,G
K50,1812,1916,09:12:00,G
S52,1812,1909,09:21:00,G
K54,1812,1906,09:28:00,G
S56,1812,1909,09:36:00,G
K58,1812,1916,09:44:00,G
K60,1812,1022,09:52:00,G
K62,1812,1906,10:01:00,G
K64,1812,1022,10:11:00,G
K66,1812,1916,10:21:00,G
K68,1812,1909,10:31:00,G
K70,1812,1906,10:40:00,G
K72,1812,1916,10:51:00,G
K74,1812,1909,11:00:00,G
K76,1812,1906,11:09:00,G
K78,1812,1916,11:19:00,G
K80,1812,1909,11:29:00,G
S82,1812,1906,11:40:00,G
K84,1812,1916,11:51:00,G
K86,1812,1909,12:01:00,G
K88,1812,1906,12:11:00,G
K90,1812,1916,12:20:00,G
S92,1812,1909,12:30:00,G
K94,1812,1906,12:40:00,G
K96,1812,1916,12:51:00,G
S98,1812,1909,13:01:00,G
K100,1812,1906,13:11:00,G
K102,1812,1916,13:20:00,G
K104,1812,1909,13:30:00,G
S106,1812,1019,13:43:00,G
K108,1812,1916,13:50:00,G
S110,1812,1909,14:00:00,G
K112,1812,1906,14:10:00,G
K114,1812,1916,14:21:00,G
S116,1812,1906,14:31:00,G
K118,1812,1916,14:41:00,G
K120,1812,1909,14:51:00,G
K122,1812,1906,15:00:00,G
K124,1812,1916,15:10:00,G
K126,1812,1909,15:19:00,G
K128,1812,1916,15:29:00,G
K130,1812,1701,15:42:00,G
K132,1812,1916,15:51:00,G
S134,1812,1909,16:00:00,G
K136,1812,1916,16:10:00,G
K138,1812,1701,16:19:00,G
K140,1812,1916,16:30:00,G
K142,1812,1915,16:41:00,G
K144,1812,1916,16:51:00,G
K146,1812,1906,16:59:00,G
S148,1812,1909,17:07:00,G
K150,1812,1915,17:15:00,G
S152,1812,1906,17:23:00,G
K154,1812,1916,17:32:00,G
S156,1812,1909,17:40:00,G
K158,1812,1906,17:48:00,G
K160,1812,1916,17:56:00,G
K162,1812,1906,18:05:00,G
K164,1812,1701,18:10:00,G
K166,1812,1915,18:20:00,G
K168,1812,1022,18:27:00,G
S170,1812,1909,18:36:00,G
K172,1812,1916,18:43:00,G
K174,1812,1906,18:51:00,G
S176,1812,1022,18:59:00,G
K178,1812,1916,19:06:00,G
K180,1812,1906,19:13:00,G
K182,1812,1909,19:22:00,G
K184,1812,1022,19:32:00,G
K186,1812,1916,19:40:00,G
K188,1812,1909,19:47:00,G
K190,1812,1022,19:55:00,G
K192,1812,1916,20:03:00,G
K194,1812,1022,20:11:00,G
K196,1812,1906,20:20:00,G
K198,1812,1915,20:28:00,G
K200,1812,1909,20:36:00,G
S202,1812,0159,20:44:00,G
K204,1812,1916,20:49:00,G
K206,1812,1701,20:57:00,G
K208,1812,1909,21:07:00,G
K210,1812,1916,21:17:00,G
K212,1812,1906,21:27:00,G
S216,1812,0159,21:37:00,G
K218,1812,1916,21:47:00,G
S220,1812,0159,21:57:00,G
K222,1812,1916,22:07:00,G
K224,1812,1909,22:16:00,G
K226,1812,1022,22:25:00,G
K228,1812,1916,22:30:00,G
S230,1812,0159,22:38:00,G
K232,1812,1022,22:47:00,G
S234,1812,0159,22:53:00,G
K236,1812,1906,23:03:00,G
S238,1812,0159,23:14:00,G
K240,1812,1019,23:34:00,G
K242,1812,1701,23:51:00,G
K244,1812,1701,24:02:00,G
K246,1812,1701,24:15:00,G
