TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
C9004,4125,4138,05:33:20,05:33:50,G
C9006,4120,4138,05:45:20,05:45:50,G
E9502,4113,4138,05:51:25,05:51:55,G
C9008,4115,4138,05:58:55,05:59:25,G
E9504,4102,4138,06:05:30,06:06:00,D
C9010,4110,4138,06:11:45,06:12:15,G
E9506,4102,4138,06:17:30,06:18:00,D
C9012,4105,4138,06:22:45,06:23:15,G
E9508,4102,4138,06:28:10,06:28:40,D
C9014,4101,4138,06:33:20,06:33:50,G
E9510,4102,4138,06:39:30,06:40:00,D
C9016,4101,4138,06:45:40,06:46:10,G
E9512,4102,4138,06:51:30,06:52:00,D
C9018,4101,4138,06:57:40,06:58:10,G
E9514,4102,4138,07:03:30,07:04:00,D
C9020,4101,4138,07:09:25,07:09:55,G
E9516,4102,4138,07:15:15,07:15:45,D
C9022,4101,4138,07:20:35,07:21:05,G
E9518,4102,4138,07:26:05,07:26:35,D
C9024,4101,4138,07:31:50,07:32:20,G
E9520,4102,4138,07:37:15,07:37:45,D
C9026,4101,4138,07:42:50,07:43:20,G
E9522,4102,4138,07:46:10,07:46:40,D
E9524,4102,4138,07:53:50,07:54:20,D
C9028,4101,4138,07:56:20,07:56:50,G
E9528,4102,4138,08:05:20,08:05:50,D
C9030,4101,4138,08:08:15,08:08:45,G
E9532,4102,4138,08:15:30,08:16:00,D
C9032,4101,4138,08:18:15,08:18:45,G
E9536,4102,4138,08:25:30,08:26:00,D
C9034,4101,4138,08:28:10,08:28:40,G
E9540,4102,4138,08:35:30,08:36:00,D
C9036,4101,4138,08:38:10,08:38:40,G
E9544,4102,4138,08:45:30,08:46:00,D
C9038,4101,4138,08:48:10,08:48:40,G
E9546,4102,4138,08:53:20,08:53:50,D
C9040,4101,4138,08:56:00,08:56:30,G
C9042,4101,4138,09:02:20,09:02:50,G
E9548,4102,4138,09:04:05,09:04:35,D
C9044,4101,4138,09:09:50,09:10:20,G
E9550,4102,4138,09:15:15,09:15:45,D
C9046,4101,4138,09:20:50,09:21:20,G
E9552,4102,4138,09:26:15,09:26:45,D
C9048,4101,4138,09:31:50,09:32:20,G
E9554,4102,4138,09:37:15,09:37:45,D
C9050,4101,4138,09:42:50,09:43:20,G
E9556,4102,4138,09:48:15,09:48:45,D
C9052,4101,4138,09:53:50,09:54:20,G
E9558,4102,4138,09:59:15,09:59:45,D
C9054,4101,4138,10:04:50,10:05:20,G
E9560,4102,4138,10:10:15,10:10:45,D
C9056,4101,4138,10:15:50,10:16:20,G
E9562,4102,4138,10:21:15,10:21:45,D
C9058,4101,4138,10:26:50,10:27:20,G
E9564,4102,4138,10:32:15,10:32:45,D
C9060,4101,4138,10:37:50,10:38:20,G
E9566,4102,4138,10:43:15,10:43:45,D
C9062,4101,4138,10:48:50,10:49:20,G
E9568,4102,4138,10:54:15,10:54:45,D
C9064,4101,4138,10:59:50,11:00:20,G
E9570,4102,4138,11:05:15,11:05:45,D
C9066,4101,4138,11:10:50,11:11:20,G
E9572,4102,4138,11:16:15,11:16:45,D
C9068,4101,4138,11:21:50,11:22:20,G
E9574,4102,4138,11:27:15,11:27:45,D
C9070,4101,4138,11:32:50,11:33:20,G
E9576,4102,4138,11:38:15,11:38:45,D
C9072,4101,4138,11:43:50,11:44:20,G
E9578,4102,4138,11:49:15,11:49:45,D
C9074,4101,4138,11:54:50,11:55:20,G
E9580,4102,4138,12:00:15,12:00:45,D
C9076,4101,4138,12:05:50,12:06:20,G
E9582,4102,4138,12:11:15,12:11:45,D
C9078,4101,4138,12:16:50,12:17:20,G
E9584,4102,4138,12:22:30,12:23:00,D
C9080,4101,4138,12:28:30,12:29:00,G
E9586,4102,4138,12:34:30,12:35:00,D
C9082,4101,4138,12:40:10,12:40:40,G
E9588,4102,4138,12:46:10,12:46:40,D
C9084,4101,4138,12:51:50,12:52:20,G
E9590,4102,4138,12:57:25,12:57:55,D
C9086,4101,4138,13:02:50,13:03:20,G
E9592,4102,4138,13:08:25,13:08:55,D
C9088,4101,4138,13:13:50,13:14:20,G
E9594,4102,4138,13:19:25,13:19:55,D
C9090,4101,4138,13:24:50,13:25:20,G
E9596,4102,4138,13:30:25,13:30:55,D
C9092,4101,4138,13:35:50,13:36:20,G
E9598,4102,4138,13:41:25,13:41:55,D
C9094,4101,4138,13:46:50,13:47:20,G
E9600,4102,4138,13:52:25,13:52:55,D
C9096,4101,4138,13:57:50,13:58:20,G
E9602,4102,4138,14:03:25,14:03:55,D
C9098,4101,4138,14:08:50,14:09:20,G
E9604,4102,4138,14:14:25,14:14:55,D
C9100,4101,4138,14:19:50,14:20:20,G
E9606,4102,4138,14:25:25,14:25:55,D
C9102,4101,4138,14:30:50,14:31:20,G
E9608,4102,4138,14:36:30,14:37:00,D
C9104,4101,4138,14:42:30,14:43:00,G
E9610,4102,4138,14:48:30,14:49:00,D
C9106,4101,4138,14:54:20,14:54:50,G
E9612,4102,4138,15:00:10,15:00:40,D
C9108,4101,4138,15:05:50,15:06:20,G
E9614,4102,4138,15:11:30,15:12:00,D
C9110,4101,4138,15:16:50,15:17:20,G
E9616,4102,4138,15:22:30,15:23:00,D
C9112,4101,4138,15:27:50,15:28:20,G
E9618,4102,4138,15:33:30,15:34:00,D
C9114,4101,4138,15:38:50,15:39:20,G
E9620,4102,4138,15:44:30,15:45:00,D
C9116,4101,4138,15:49:50,15:50:20,G
E9622,4102,4138,15:55:30,15:56:00,D
C9118,4101,4138,16:00:50,16:01:20,G
E9624,4102,4138,16:06:30,16:07:00,D
C9120,4101,4138,16:11:50,16:12:20,G
E9626,4102,4138,16:17:30,16:18:00,D
C9122,4101,4138,16:22:50,16:23:20,G
E9628,4102,4138,16:28:30,16:29:00,D
C9124,4101,4138,16:33:50,16:34:20,G
E9630,4102,4138,16:39:30,16:40:00,D
C9126,4101,4138,16:44:50,16:45:20,G
E9632,4102,4138,16:50:30,16:51:00,D
C9128,4101,4138,16:55:50,16:56:20,G
E9634,4102,4138,17:01:30,17:02:00,D
C9130,4101,4138,17:04:15,17:04:45,G
C9132,4101,4138,17:06:50,17:07:20,G
E9636,4102,4138,17:12:30,17:13:00,D
C9134,4101,4138,17:17:50,17:18:20,G
E9638,4102,4138,17:23:30,17:24:00,D
C9136,4101,4138,17:28:50,17:29:20,G
E9640,4102,4138,17:34:30,17:35:00,D
C9138,4101,4138,17:37:15,17:37:45,G
E9642,4102,4138,17:42:30,17:43:00,D
C9140,4101,4138,17:45:10,17:45:40,G
E9644,4102,4138,17:50:50,17:51:20,D
C9142,4101,4138,17:53:35,17:54:05,G
E9646,4102,4138,17:59:30,18:00:00,D
C9144,4101,4138,18:02:15,18:02:45,G
E9648,4102,4138,18:08:10,18:08:40,D
C9146,4101,4138,18:10:55,18:11:25,G
E9650,4102,4138,18:16:50,18:17:20,D
C9148,4101,4138,18:19:35,18:20:05,G
E9652,4102,4138,18:25:30,18:26:00,D
C9150,4101,4138,18:28:15,18:28:45,G
E9654,4102,4138,18:34:10,18:34:40,D
C9152,4101,4138,18:36:55,18:37:25,G
E9656,4102,4138,18:42:50,18:43:20,D
C9154,4101,4138,18:45:35,18:46:05,G
E9658,4102,4138,18:51:30,18:52:00,D
C9156,4101,4138,18:54:25,18:54:55,G
E9660,4102,4138,19:00:30,19:01:00,D
C9158,4101,4138,19:03:25,19:03:55,G
E9662,4102,4138,19:09:30,19:10:00,D
C9160,4101,4138,19:12:25,19:12:55,G
E9664,4102,4138,19:18:30,19:19:00,D
C9162,4101,4138,19:21:15,19:21:45,G
E9666,4102,4138,19:27:30,19:28:00,D
C9164,4101,4138,19:30:15,19:30:45,G
E9668,4102,4138,19:36:30,19:37:00,D
C9166,4101,4138,19:39:15,19:39:45,G
E9670,4102,4138,19:45:10,19:45:40,D
C9168,4101,4138,19:47:55,19:48:25,G
E9672,4102,4138,19:53:50,19:54:20,D
C9170,4101,4138,19:56:35,19:57:05,G
E9674,4102,4138,20:02:30,20:03:00,D
C9172,4101,4138,20:05:25,20:05:55,G
E9676,4102,4138,20:11:30,20:12:00,D
C9174,4101,4138,20:14:30,20:15:00,G
E9678,4102,4138,20:21:30,20:22:00,D
C9176,4101,4138,20:24:50,20:25:20,G
E9680,4102,4138,20:31:30,20:32:00,D
C9178,4101,4138,20:34:30,20:35:00,G
E9682,4102,4138,20:41:30,20:42:00,D
C9180,4101,4138,20:44:30,20:45:00,G
E9684,4102,4138,20:51:30,20:52:00,D
C9182,4101,4138,20:54:30,20:55:00,G
E9686,4102,4138,21:01:30,21:02:00,D
C9184,4101,4138,21:04:30,21:05:00,G
E9688,4102,4138,21:11:30,21:12:00,D
C9186,4101,4138,21:14:30,21:15:00,G
E9690,4102,4138,21:21:30,21:22:00,D
C9188,4101,4138,21:24:30,21:25:00,G
E9692,4102,4138,21:31:30,21:32:00,D
C9190,4101,4138,21:34:30,21:35:00,G
E9694,4102,4138,21:41:30,21:42:00,D
C9192,4101,4138,21:44:30,21:45:00,G
E9696,4102,4138,21:51:30,21:52:00,D
C9194,4101,4138,21:54:30,21:55:00,G
E9698,4102,4138,22:01:30,22:02:00,D
C9196,4101,4138,22:04:30,22:05:00,G
E9700,4102,4138,22:11:30,22:12:00,D
C9198,4101,4138,22:14:30,22:15:00,G
E9702,4102,4138,22:21:30,22:22:00,D
C9200,4101,4138,22:24:30,22:25:00,G
E9704,4102,4138,22:31:30,22:32:00,D
C9202,4101,4138,22:34:30,22:35:00,G
E9706,4102,4138,22:41:30,22:42:00,D
C9204,4101,4138,22:44:15,22:44:45,G
C9206,4101,4138,22:51:20,22:51:50,G
E9708,4102,4138,22:53:05,22:53:35,D
C9208,4101,4138,22:58:45,22:59:15,G
E9710,4102,4138,23:04:25,23:04:55,D
C9210,4101,4138,23:09:45,23:10:15,G
E9712,4102,4138,23:15:25,23:15:55,D
C9212,4101,4138,23:20:45,23:21:15,G
E9714,4102,4138,23:26:25,23:26:55,D
C9214,4101,4138,23:31:45,23:32:15,G
E9716,4102,4138,23:37:25,23:37:55,D
C9216,4101,4138,23:42:45,23:43:15,G
E9718,4102,4138,23:48:25,23:48:55,D
C9218,4101,4138,23:53:45,23:54:15,G
E9720,4102,4138,23:59:25,23:59:55,D
C9220,4101,4138,24:04:45,24:05:15,G
E9722,4102,4138,24:10:25,24:10:55,D
C9222,4101,4138,24:15:45,24:16:15,G
