TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K603,1716,1728,05:40:30,05:41:00,G
K605,1716,1408,06:02:30,06:03:00,G
K607,1701,1408,06:30:00,06:30:30,G
K609,1701,1408,06:57:00,06:57:30,G
K611,1701,1408,07:21:00,07:21:30,G
K613,1701,1408,07:46:00,07:46:30,G
K615,1701,1408,08:18:00,08:18:30,G
K617,1019,1728,08:38:30,08:39:00,G
K619,1019,1408,08:59:30,09:00:00,G
K621,1716,1408,09:10:30,09:11:00,G
K623,0158,1728,09:18:00,09:18:30,G
K625,0158,1408,09:42:00,09:42:30,G
K627,1019,1408,09:56:30,09:57:00,G
K629,0158,1728,10:15:00,10:15:30,G
K631,0158,1408,10:41:30,10:42:00,G
K633,0158,1728,11:06:30,11:07:00,G
K635,0158,1408,11:25:00,11:25:30,G
K637,0158,1728,11:52:00,11:52:30,G
K639,0158,1408,12:03:00,12:03:30,G
K641,0158,1728,12:23:00,12:23:30,G
K643,1019,1408,12:46:00,12:46:30,G
K645,0158,1728,13:02:00,13:02:30,G
K647,0158,1408,13:25:00,13:25:30,G
K649,0158,1728,13:41:00,13:41:30,G
K651,0158,1408,14:06:00,14:06:30,G
K653,0158,1728,14:23:30,14:24:00,G
K655,0158,1408,14:46:30,14:47:00,G
K657,0158,1728,15:11:30,15:12:00,G
K659,0158,1408,15:24:00,15:24:30,G
K661,0158,1728,15:42:00,15:42:30,G
K663,1716,1728,15:54:30,15:55:00,G
K665,0158,1408,16:02:00,16:02:30,G
K667,0158,1728,16:23:00,16:23:30,G
K669,0158,1408,16:43:00,16:43:30,G
K671,1716,1728,16:51:30,16:52:00,G
K673,0158,1728,17:02:00,17:02:30,G
K675,0158,1408,17:20:30,17:21:00,G
K677,0158,1728,17:42:00,17:42:30,G
K679,1716,1728,17:51:30,17:52:00,G
K681,0158,1408,18:02:00,18:02:30,G
K683,0158,1728,18:22:30,18:23:00,G
K685,0158,1408,18:41:30,18:42:00,G
K687,0158,1408,19:02:00,19:02:30,G
K689,0158,1728,19:21:00,19:21:30,G
K691,0158,1408,19:39:00,19:39:30,G
K693,1019,1728,19:55:30,19:56:00,G
K695,1019,1408,20:15:00,20:15:30,G
K697,0158,1728,20:29:00,20:29:30,G
K699,0158,1408,20:52:00,20:52:30,G
K701,0158,1408,21:11:00,21:11:30,G
K703,0158,1728,21:28:30,21:29:00,G
K705,0158,1408,21:50:00,21:50:30,G
K707,0158,1408,21:59:00,21:59:30,G
K709,0158,1728,22:16:00,22:16:30,G
K711,0158,1728,22:32:00,22:32:30,G
K713,0158,1408,22:46:00,22:46:30,G
K717,1716,1408,23:22:30,23:23:00,G
K719,0158,1728,23:40:00,23:40:30,G
K721,0158,1408,23:59:00,23:59:30,G
K723,0158,1728,24:18:00,24:18:30,G
