TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5009,1284,1219,05:41:40,05:42:00,G
K2201,1284,1251,05:50:40,05:51:00,G
K5013,1284,1219,06:11:40,06:12:00,G
K5015,1284,1208,06:28:40,06:29:00,G
K5017,1284,1219,06:41:40,06:42:00,G
K5019,1284,1208,06:56:40,06:57:00,G
K2203,1284,1251,07:06:40,07:07:00,G
K5021,1284,1219,07:12:40,07:13:00,G
K5023,1284,1208,07:34:40,07:35:00,G
K5025,1284,1219,07:44:40,07:45:00,G
K5027,1284,1220,08:01:40,08:02:00,G
K5301,1284,100C,08:11:40,08:12:00,G
K5029,1284,1208,08:19:40,08:20:00,G
K2205,1284,1251,08:26:40,08:27:00,G
K5031,1284,1208,08:35:40,08:36:00,G
K5033,1284,1219,08:44:40,08:45:00,G
K5035,1284,1208,09:06:40,09:07:00,G
K5037,1284,1219,09:22:40,09:23:00,G
K5039,1284,1208,09:30:40,09:31:00,G
K5041,1284,1219,09:47:40,09:48:00,G
K5043,1284,1208,09:59:40,10:00:00,G
K2209,1284,1251,10:09:40,10:10:00,G
K5045,1284,1219,10:20:40,10:21:00,G
K5047,1284,1208,10:27:40,10:28:00,G
K5049,1284,1219,10:44:40,10:45:00,G
K5051,1284,1210,10:58:40,10:59:00,G
K5053,1284,1219,11:15:40,11:16:00,G
K5055,1284,1208,11:30:40,11:31:00,G
K5057,1284,1219,11:45:40,11:46:00,G
K5059,1284,1208,11:57:40,11:58:00,G
K5061,1284,1219,12:18:40,12:19:00,G
K5063,1284,1208,12:28:40,12:29:00,G
K5065,1284,1219,12:47:40,12:48:00,G
K5067,1284,1208,12:58:40,12:59:00,G
K5069,1284,1219,13:12:40,13:13:00,G
K5071,1284,1208,13:31:40,13:32:00,G
K5073,1284,1220,13:44:40,13:45:00,G
K5075,1284,1208,14:00:40,14:01:00,G
K5077,1284,1219,14:13:40,14:14:00,G
K5079,1284,1208,14:29:40,14:30:00,G
K5081,1284,1219,14:42:40,14:43:00,G
K5083,1284,1208,15:03:40,15:04:00,G
K5085,1284,1219,15:15:40,15:16:00,G
K5087,1284,1208,15:29:40,15:30:00,G
K5089,1284,1219,15:46:40,15:47:00,G
K5091,1284,1208,15:57:40,15:58:00,G
K5093,1284,1220,16:11:40,16:12:00,G
K5095,1284,1208,16:26:40,16:27:00,G
K5097,1284,1219,16:48:40,16:49:00,G
K5099,1284,1210,16:57:40,16:58:00,G
K5101,1284,1219,17:14:40,17:15:00,G
K5103,1284,1208,17:27:40,17:28:00,G
K5105,1284,1219,17:40:40,17:41:00,G
K5107,1284,1208,17:54:40,17:55:00,G
K5303,1284,100C,18:01:40,18:02:00,G
K5109,1284,1219,18:20:40,18:21:00,G
K5111,1284,1208,18:31:40,18:32:00,G
K5113,1284,1219,18:45:40,18:46:00,G
K5115,1284,1208,18:57:40,18:58:00,G
K5117,1284,1219,19:21:40,19:22:00,G
K5119,1284,1208,19:32:40,19:33:00,G
K5121,1284,1219,19:48:40,19:49:00,G
K5123,1284,1208,20:01:40,20:02:00,G
K5125,1284,1219,20:19:40,20:20:00,G
K5127,1284,1208,20:35:40,20:36:00,G
K5129,1284,1219,20:41:40,20:42:00,G
K5131,1284,1219,20:59:40,21:00:00,G
K5133,1284,1208,21:12:40,21:13:00,G
K5135,1284,1219,21:30:40,21:31:00,G
K5137,1284,1219,21:48:40,21:49:00,G
K5139,1284,1208,22:11:40,22:12:00,G
K5141,1284,1219,22:24:40,22:25:00,G
K2233,1284,1251,22:36:40,22:37:00,G
K5143,1284,1208,22:48:40,22:49:00,G
K5145,1284,1014,23:15:40,23:16:00,G
K2235,1284,1251,23:45:40,23:46:00,G
