TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6002,1862,102C,05:50:30,05:50:50,G
K6004,1862,102C,06:05:30,06:05:50,G
K6008,1862,102C,06:22:30,06:22:50,G
K6010,1846,102C,06:40:40,06:41:00,G
K6012,1862,102C,06:50:30,06:50:50,G
K6014,1846,102C,07:00:40,07:01:00,G
K6016,1862,102C,07:10:30,07:10:50,G
K6018,1846,102C,07:20:40,07:21:00,G
K6022,1846,102C,07:40:40,07:41:00,G
K6024,1862,102C,07:51:30,07:51:50,G
K6028,1846,102C,08:00:40,08:01:00,G
K6032,1846,102C,08:20:40,08:21:00,G
K6036,1862,102C,08:32:30,08:32:50,G
K6038,1846,102C,08:40:40,08:41:00,G
K6042,1862,102C,08:51:30,08:51:50,G
K6044,1846,102C,09:00:40,09:01:00,G
K6046,1862,102C,09:11:30,09:11:50,G
K6048,1846,102C,09:20:40,09:21:00,G
K6050,1862,102C,09:30:30,09:30:50,G
K6052,1846,102C,09:37:40,09:38:00,G
K6054,1862,102C,09:45:30,09:45:50,G
K6056,1846,102C,09:52:40,09:53:00,G
K6058,1862,102C,10:00:30,10:00:50,G
K6060,1846,102C,10:07:40,10:08:00,G
K6062,1862,102C,10:15:30,10:15:50,G
K6064,1846,102C,10:21:40,10:22:00,G
K6066,1862,102C,10:29:30,10:29:50,G
K6068,1846,102C,10:35:40,10:36:00,G
K6070,1862,102C,10:43:30,10:43:50,G
K6072,1846,102C,10:49:40,10:50:00,G
K6074,1862,102C,10:57:30,10:57:50,G
K6076,1862,102C,11:04:30,11:04:50,G
K6078,1846,102C,11:10:40,11:11:00,G
K6080,1862,102C,11:18:30,11:18:50,G
K6082,1846,102C,11:24:40,11:25:00,G
K6084,1862,102C,11:32:30,11:32:50,G
K6086,1846,102C,11:38:40,11:39:00,G
K6088,1862,102C,11:46:30,11:46:50,G
K6090,1846,102C,11:52:40,11:53:00,G
K6092,1862,102C,12:01:30,12:01:50,G
K6094,1862,102C,12:07:30,12:07:50,G
K6096,1846,102C,12:13:40,12:14:00,G
K6098,1862,102C,12:21:30,12:21:50,G
K6100,1846,102C,12:27:40,12:28:00,G
K6102,1862,102C,12:35:30,12:35:50,G
K6104,1846,102C,12:41:40,12:42:00,G
K6106,1862,102C,12:49:30,12:49:50,G
K6108,1846,102C,12:55:40,12:56:00,G
K6110,1862,102C,13:03:30,13:03:50,G
K6112,1846,102C,13:09:40,13:10:00,G
K6114,1862,102C,13:17:30,13:17:50,G
K6116,1846,102C,13:23:40,13:24:00,G
K6118,1862,102C,13:31:30,13:31:50,G
K6120,1846,102C,13:37:40,13:38:00,G
K6122,1862,102C,13:45:30,13:45:50,G
K6124,1846,102C,13:51:40,13:52:00,G
K6126,1862,102C,13:59:30,13:59:50,G
K6128,1846,102C,14:05:40,14:06:00,G
K6130,1862,102C,14:13:30,14:13:50,G
K6132,1846,102C,14:19:40,14:20:00,G
K6134,1862,102C,14:27:30,14:27:50,G
K6136,1846,102C,14:33:40,14:34:00,G
K6138,1862,102C,14:41:30,14:41:50,G
K6140,1846,102C,14:47:40,14:48:00,G
K6142,1862,102C,14:55:30,14:55:50,G
K6144,1846,102C,15:01:40,15:02:00,G
K6146,1862,102C,15:09:30,15:09:50,G
K6148,1846,102C,15:15:40,15:16:00,G
K6150,1862,102C,15:23:30,15:23:50,G
K6152,1846,102C,15:29:40,15:30:00,G
K6154,1862,102C,15:37:30,15:37:50,G
K6156,1846,102C,15:43:40,15:44:00,G
K6158,1862,102C,15:51:30,15:51:50,G
K6160,1846,102C,15:57:40,15:58:00,G
K6162,1862,102C,16:05:30,16:05:50,G
K6164,1846,102C,16:11:40,16:12:00,G
