TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K1,1701,1812,05:38:30,05:39:00,G
K3,1006,1812,05:54:30,05:55:00,G
K1005,1701,1811,05:58:30,05:59:00,D
K1007,1701,1811,06:08:30,06:09:00,D
K5,1006,1812,06:08:30,06:09:00,G
K1009,1003,1811,06:18:30,06:19:00,D
K7,1701,1812,06:21:30,06:22:00,G
K1011,1701,1811,06:27:30,06:28:00,D
K9,1019,1812,06:29:00,06:29:30,G
S11,0159,1812,06:33:30,06:34:00,G
K1013,1701,1811,06:38:30,06:39:00,D
K13,1022,1812,06:40:30,06:41:00,G
K1015,1701,1811,06:44:30,06:45:00,D
S15,0159,1812,06:47:30,06:48:00,G
K1017,1701,1811,06:49:30,06:50:00,D
K17,1906,1812,06:57:30,06:58:00,G
K1019,1701,1811,06:59:30,07:00:00,D
K19,1909,1812,07:04:30,07:05:00,G
K1021,1003,1811,07:06:30,07:07:00,D
K21,1701,1812,07:10:30,07:11:00,G
K1023,1701,1811,07:12:30,07:13:00,D
K23,1909,1812,07:16:30,07:17:00,G
K1025,1003,1811,07:19:30,07:20:00,D
K25,1022,1812,07:22:30,07:23:00,G
K1027,1003,1811,07:28:00,07:28:30,D
S27,0159,1812,07:31:00,07:31:30,G
K1029,1003,1811,07:34:30,07:35:00,D
K29,1916,1812,07:36:30,07:37:00,G
K1031,1701,1811,07:38:30,07:39:00,D
S31,0159,1812,07:45:00,07:45:30,G
K1033,1701,1811,07:46:30,07:47:00,D
K1035,1003,1811,07:51:30,07:52:00,D
K33,1909,1812,07:53:30,07:54:00,G
K1037,1003,1811,07:57:30,07:58:00,D
S35,0159,1812,08:00:30,08:01:00,G
K1039,1003,1811,08:04:30,08:05:00,D
K37,1916,1812,08:07:00,08:07:30,G
S39,1019,1812,08:13:00,08:13:30,G
K1043,1003,1811,08:13:30,08:14:00,D
K41,1906,1812,08:19:30,08:20:00,G
K1045,1003,1811,08:20:30,08:21:00,D
K43,1916,1812,08:26:30,08:27:00,G
K1047,1003,1811,08:28:30,08:29:00,D
K45,1906,1812,08:33:30,08:34:00,G
K1049,1003,1811,08:34:30,08:35:00,D
S47,1909,1812,08:40:30,08:41:00,G
K49,1915,1812,08:46:00,08:46:30,G
K1051,1003,1811,08:47:30,08:48:00,D
K1053,1003,1811,08:53:30,08:54:00,D
K51,1909,1812,08:54:00,08:54:30,G
K1055,1003,1811,09:00:30,09:01:00,D
K1601,1915,1812,09:01:00,09:01:30,D
K1057,1003,1811,09:05:30,09:06:00,D
K53,1916,1812,09:07:00,09:07:30,G
K55,1909,1812,09:14:00,09:14:30,G
K1059,1003,1811,09:14:30,09:15:00,D
K57,1915,1812,09:21:00,09:21:30,G
K1061,1003,1811,09:26:30,09:27:00,D
K59,1916,1812,09:27:30,09:28:00,G
K1063,1003,1811,09:36:30,09:37:00,D
K1603,1916,1812,09:40:00,09:40:30,D
K1065,1003,1811,09:46:30,09:47:00,D
K63,1915,1812,09:46:30,09:47:00,G
K65,1909,1812,09:58:30,09:59:00,G
K67,1915,1812,10:06:00,10:06:30,G
K1069,1003,1811,10:09:30,10:10:00,D
K1605,1916,1812,10:11:30,10:12:00,D
K1071,1003,1811,10:21:30,10:22:00,D
K71,1915,1812,10:24:00,10:24:30,G
K73,1915,1812,10:34:00,10:34:30,G
K1201,1003,1811,10:38:30,10:39:00,D
K75,1909,1812,10:43:30,10:44:00,G
K1073,1003,1811,10:51:30,10:52:00,D
K77,1916,1812,10:51:30,10:52:00,G
S79,1906,1812,10:59:30,11:00:00,G
S83,1906,1812,11:13:30,11:14:00,G
K85,1916,1812,11:25:30,11:26:00,G
K1077,1003,1811,11:28:30,11:29:00,D
K87,1915,1812,11:36:00,11:36:30,G
K89,1906,1812,11:46:30,11:47:00,G
K91,1916,1812,11:55:30,11:56:00,G
K93,1909,1812,12:05:30,12:06:00,G
K1081,1003,1811,12:14:30,12:15:00,D
K95,1022,1812,12:17:30,12:18:00,G
K97,1909,1812,12:27:30,12:28:00,G
K99,1916,1812,12:36:30,12:37:00,G
K1083,1003,1811,12:41:30,12:42:00,D
S101,1909,1812,12:46:30,12:47:00,G
K103,1916,1812,12:56:30,12:57:00,G
K105,1906,1812,13:06:30,13:07:00,G
S107,1909,1812,13:16:00,13:16:30,G
K1087,1003,1811,13:20:30,13:21:00,D
K109,1916,1812,13:26:30,13:27:00,G
K1607,1915,1812,13:36:30,13:37:00,D
K111,1906,1812,13:46:00,13:46:30,G
K115,1916,1812,13:55:30,13:56:00,G
K1091,1003,1811,14:06:30,14:07:00,D
K117,1906,1812,14:07:30,14:08:00,G
K119,1909,1812,14:16:30,14:17:00,G
K121,1701,1812,14:26:30,14:27:00,G
K1093,1003,1811,14:33:30,14:34:00,D
K1609,1915,1812,14:36:30,14:37:00,D
K125,1909,1812,14:46:30,14:47:00,G
K127,1916,1812,14:56:00,14:56:30,G
K129,1906,1812,15:06:30,15:07:00,G
K1097,1003,1811,15:10:30,15:11:00,D
K131,1909,1812,15:16:30,15:17:00,G
K1099,1701,1811,15:21:30,15:22:00,D
