TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3003,0316,0342,05:34:00,05:34:30,G
3005,0310,0342,05:47:00,05:47:30,G
3007,0310,0342,05:55:00,05:55:30,G
3009K,0310,0342,06:03:00,06:03:30,G
3011,0310,0342,06:10:00,06:10:30,G
3013K,1958,0342,06:18:30,06:19:00,G
3015,0310,0342,06:25:00,06:25:30,G
3017K,1958,0342,06:33:30,06:34:00,G
3019,0310,0342,06:39:30,06:40:00,G
3021,1958,0342,06:45:30,06:46:00,G
3023,0310,0342,06:51:00,06:51:30,G
3025K,1958,0342,06:58:30,06:59:00,G
3027,0310,0342,07:04:00,07:04:30,G
3029K,1958,0342,07:09:30,07:10:00,G
3031,0310,0342,07:15:00,07:15:30,G
3033,1958,0342,07:21:30,07:22:00,G
3035,0310,0342,07:27:00,07:27:30,G
3037,1958,0342,07:32:30,07:33:00,G
3039,0310,0342,07:40:00,07:40:30,G
3041,1958,0342,07:45:30,07:46:00,G
3043,0310,0342,07:52:00,07:52:30,G
3045,1958,0342,07:58:30,07:59:00,G
3047K,1958,0342,08:05:30,08:06:00,G
3049,0310,0342,08:13:00,08:13:30,G
3051K,1958,0342,08:19:30,08:20:00,G
3053,0310,0342,08:26:00,08:26:30,G
3055,1958,0342,08:32:30,08:33:00,G
3057,0310,0342,08:39:00,08:39:30,G
3059,1958,0342,08:44:30,08:45:00,G
3061,1958,0342,08:50:30,08:51:00,G
3063,0310,0342,08:57:00,08:57:30,G
3065K,1958,0342,09:02:30,09:03:00,G
3067,1958,0342,09:08:30,09:09:00,G
3069,1958,0342,09:14:30,09:15:00,G
3071,1958,0342,09:20:30,09:21:00,G
3073K,0310,0342,09:25:00,09:25:30,G
3075K,1958,0342,09:31:30,09:32:00,G
3077K,0310,0342,09:38:00,09:38:30,G
3079K,1958,0342,09:44:30,09:45:00,G
3081,0310,0342,09:50:00,09:50:30,G
3083,1958,0342,09:56:30,09:57:00,G
3085K,1958,0342,10:02:30,10:03:00,G
3087,0310,0342,10:08:00,10:08:30,G
3089,1958,0342,10:14:30,10:15:00,G
3091K,1958,0342,10:20:30,10:21:00,G
3093,0310,0342,10:26:00,10:26:30,G
3095,1958,0342,10:32:30,10:33:00,G
3097,0310,0342,10:38:00,10:38:30,G
3099,1958,0342,10:44:30,10:45:00,G
3101,1958,0342,10:50:30,10:51:00,G
3103,1958,0342,10:57:30,10:58:00,G
3105,0310,0342,11:04:00,11:04:30,G
3107,1958,0342,11:10:30,11:11:00,G
3109,0310,0342,11:18:00,11:18:30,G
3111,1958,0342,11:24:30,11:25:00,G
3113,1958,0342,11:31:30,11:32:00,G
3115,1958,0342,11:38:30,11:39:00,G
3117,1958,0342,11:44:30,11:45:00,G
3119,0310,0342,11:51:00,11:51:30,G
3121,1958,0342,11:56:30,11:57:00,G
3123K,0310,0342,12:03:00,12:03:30,G
3125,1958,0342,12:08:30,12:09:00,G
3127,0310,0342,12:15:00,12:15:30,G
3129,1958,0342,12:20:30,12:21:00,G
3131,0310,0342,12:27:00,12:27:30,G
3133,1958,0342,12:32:30,12:33:00,G
3135,0310,0342,12:39:00,12:39:30,G
3137K,1958,0342,12:44:30,12:45:00,G
3139K,0310,0342,12:51:00,12:51:30,G
3141,1958,0342,12:56:30,12:57:00,G
3143,0310,0342,13:02:00,13:02:30,G
3145K,1958,0342,13:07:30,13:08:00,G
3149,0310,0342,13:13:00,13:13:30,G
3703K,1958,0342,13:17:30,13:18:00,G
3151,1958,0342,13:22:30,13:23:00,G
3153,0310,0342,13:28:00,13:28:30,G
3155K,1958,0342,13:33:30,13:34:00,G
3157,0310,0342,13:39:00,13:39:30,G
3159,1958,0342,13:44:30,13:45:00,G
3161,0310,0342,13:51:00,13:51:30,G
3163,1958,0342,13:56:30,13:57:00,G
3165,0310,0342,14:03:00,14:03:30,G
3167,1958,0342,14:08:30,14:09:00,G
3169,0310,0342,14:15:00,14:15:30,G
3171,1958,0342,14:20:30,14:21:00,G
3173,0310,0342,14:27:00,14:27:30,G
3175,1958,0342,14:32:30,14:33:00,G
3177,0310,0342,14:39:00,14:39:30,G
3179,1958,0342,14:44:30,14:45:00,G
3181,0310,0342,14:51:00,14:51:30,G
3183,1958,0342,14:56:30,14:57:00,G
3185,0310,0342,15:03:00,15:03:30,G
3187,1958,0342,15:08:30,15:09:00,G
3189K,0310,0342,15:15:00,15:15:30,G
3191,1958,0342,15:20:30,15:21:00,G
3193,0310,0342,15:27:00,15:27:30,G
3195K,1958,0342,15:32:30,15:33:00,G
3197K,0310,0342,15:39:00,15:39:30,G
3199,1958,0342,15:44:30,15:45:00,G
3201,0310,0342,15:51:00,15:51:30,G
3203,1958,0342,15:56:30,15:57:00,G
3205K,0310,0342,16:03:00,16:03:30,G
3207,1958,0342,16:08:30,16:09:00,G
3209,0310,0342,16:15:00,16:15:30,G
3211K,1958,0342,16:20:30,16:21:00,G
3213,0310,0342,16:27:00,16:27:30,G
3215,1958,0342,16:32:30,16:33:00,G
3217,0310,0342,16:39:00,16:39:30,G
3219,1958,0342,16:44:30,16:45:00,G
3221,0310,0342,16:51:00,16:51:30,G
3223,1958,0339,16:56:30,16:57:00,G
3225,0310,0342,17:03:00,17:03:30,G
3227,1958,0342,17:08:30,17:09:00,G
3229,0310,0342,17:15:00,17:15:30,G
3231,1958,0342,17:20:30,17:21:00,G
3233,0310,0342,17:27:00,17:27:30,G
3235,1958,0342,17:32:30,17:33:00,G
3237,0310,0342,17:39:00,17:39:30,G
3239,1958,0342,17:44:30,17:45:00,G
3241,0310,0342,17:51:00,17:51:30,G
3243,1958,0342,17:57:30,17:58:00,G
3245,0310,0342,18:03:00,18:03:30,G
3247K,1958,0342,18:09:30,18:10:00,G
3251,0310,0342,18:16:00,18:16:30,G
3253,1958,0342,18:21:30,18:22:00,G
3255,0310,0342,18:28:00,18:28:30,G
3257,1958,0342,18:33:30,18:34:00,G
3259K,1958,0342,18:40:00,18:40:30,G
3261,1958,0342,18:45:30,18:46:00,G
3263K,1958,0342,18:51:30,18:52:00,G
3265,0310,0342,18:57:00,18:57:30,G
3267,1958,0342,19:03:30,19:04:00,G
3269,0310,0342,19:09:00,19:09:30,G
3271K,1958,0342,19:15:30,19:16:00,G
3273,0310,0342,19:21:30,19:22:00,G
3275,1958,0342,19:27:30,19:28:00,G
3277,0310,0342,19:33:00,19:33:30,G
3281K,1958,0342,19:39:30,19:40:00,G
3283,0310,0342,19:45:00,19:45:30,G
3285,1958,0342,19:51:30,19:52:00,G
3289,0310,0342,19:57:00,19:57:30,G
3291,1958,0339,20:03:30,20:04:00,G
3293,0310,0342,20:09:00,20:09:30,G
3295,1958,0339,20:15:30,20:16:00,G
3297,0310,0342,20:21:00,20:21:30,G
3299,1958,0342,20:27:30,20:28:00,G
3301K,1958,0342,20:33:30,20:34:00,G
3303,1958,0342,20:39:30,20:40:00,G
3305,0310,0342,20:45:00,20:45:30,G
3307,1958,0342,20:51:30,20:52:00,G
3309,0310,0339,20:57:00,20:57:30,G
3311,1958,0342,21:03:30,21:04:00,G
3313K,0310,0342,21:09:00,21:09:30,G
3315,1958,0342,21:15:30,21:16:00,G
3317K,1958,0342,21:21:00,21:21:30,G
3319,1958,0339,21:27:30,21:28:00,G
3321,1958,0342,21:33:30,21:34:00,G
3323K,1958,0342,21:39:30,21:40:00,G
3325,0310,0339,21:45:00,21:45:30,G
3327,1958,0342,21:51:30,21:52:00,G
3329,0310,0342,21:59:00,21:59:30,G
3331,1958,0339,22:07:30,22:08:00,G
3333,1958,0342,22:15:30,22:16:00,G
3335,0310,0342,22:23:00,22:23:30,G
3337,1958,0339,22:30:30,22:31:00,G
3339,0310,0342,22:38:00,22:38:30,G
3341,1958,0339,22:45:30,22:46:00,G
3343K,1958,0342,22:53:00,22:53:30,G
3347,0310,0339,22:59:30,23:00:00,G
3349,1958,0342,23:06:00,23:06:30,G
3351K,1958,0342,23:13:30,23:14:00,G
3353,1958,0339,23:22:30,23:23:00,G
3355,1958,0334,23:32:30,23:33:00,G
3357,1958,0323,23:51:30,23:52:00,G
