TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3003,0316,0342,05:32:00,05:32:30,G
3005,0310,0342,05:45:00,05:45:30,G
3007,0310,0342,05:53:00,05:53:30,G
3009K,1958,0342,06:02:30,06:03:00,G
3011,0310,0342,06:11:00,06:11:30,G
3013K,1958,0342,06:18:00,06:18:30,G
3015K,0310,0342,06:24:00,06:24:30,G
3017K,1958,0342,06:30:30,06:31:00,G
3019,1958,0342,06:37:00,06:37:30,G
3021,0310,0342,06:43:00,06:43:30,G
3023,1958,0342,06:48:30,06:49:00,G
3025K,1958,0342,06:54:30,06:55:00,G
3027,0310,0342,07:00:00,07:00:30,G
3029,1958,0342,07:06:00,07:06:30,G
3031,0310,0342,07:11:30,07:12:00,G
3033K,1958,0342,07:16:00,07:16:30,G
3035,0310,0342,07:20:30,07:21:00,G
3037,1958,0342,07:24:30,07:25:00,G
3039,0310,0342,07:28:30,07:29:00,G
3041K,1958,0342,07:32:30,07:33:00,G
3043,0310,0342,07:36:00,07:36:30,G
3045,0310,0342,07:39:00,07:39:30,G
3047,1958,0339,07:42:00,07:42:30,G
3049,0310,0342,07:46:00,07:46:30,G
3051,1958,0342,07:49:30,07:50:00,G
3053,1958,0339,07:53:00,07:53:30,G
3055K,0310,0342,07:57:00,07:57:30,G
3057K,1958,0342,08:01:00,08:01:30,G
3059,0310,0342,08:04:30,08:05:00,G
3061,1958,0339,08:08:00,08:08:30,G
3063K,0310,0342,08:11:30,08:12:00,G
3065,1958,0342,08:14:30,08:15:00,G
3067K,0310,0342,08:18:00,08:18:30,G
3069,1958,0342,08:21:30,08:22:00,G
3071,1958,0342,08:25:00,08:25:30,G
3073,0310,0339,08:28:30,08:29:00,G
3075,1958,0342,08:32:00,08:32:30,G
3077,0310,0339,08:35:30,08:36:00,G
3079K,1958,0342,08:39:00,08:39:30,G
3081K,1958,0342,08:42:30,08:43:00,G
3083,1958,0342,08:45:30,08:46:00,G
3085,0310,0342,08:48:30,08:49:00,G
3087,1958,0342,08:52:30,08:53:00,G
3089,1958,0342,08:56:30,08:57:00,G
3091,0310,0342,09:00:30,09:01:00,G
3093,1958,0342,09:04:30,09:05:00,G
3095,0310,0339,09:08:30,09:09:00,G
3097,1958,0342,09:12:30,09:13:00,G
3101,0310,0339,09:16:30,09:17:00,G
3103,1958,0342,09:20:30,09:21:00,G
3105,0310,0339,09:24:00,09:24:30,G
3107,1958,0342,09:28:30,09:29:00,G
3109,0310,0342,09:33:00,09:33:30,G
3113,1958,0342,09:38:30,09:39:00,G
3115,0310,0339,09:43:30,09:44:00,G
3117K,1958,0342,09:48:30,09:49:00,G
3119K,1958,0342,09:53:30,09:54:00,G
3121K,1958,0342,09:59:30,10:00:00,G
3123,1958,0342,10:05:00,10:05:30,G
3125,0310,0339,10:11:00,10:11:30,G
3127,1958,0342,10:16:30,10:17:00,G
3129,1958,0342,10:22:30,10:23:00,G
3131,1958,0342,10:29:30,10:30:00,G
3133,0310,0342,10:36:30,10:37:00,G
3135,1958,0339,10:43:30,10:44:00,G
3137K,1958,0342,10:50:30,10:51:00,G
3141,0310,0339,10:56:00,10:56:30,G
3143,1958,0342,11:01:30,11:02:00,G
3145,1958,0342,11:07:30,11:08:00,G
3147,0310,0342,11:13:30,11:14:00,G
3149,1958,0339,11:19:30,11:20:00,G
3151K,1958,0342,11:26:30,11:27:00,G
3153,0310,0342,11:32:00,11:32:30,G
3155K,1958,0342,11:38:30,11:39:00,G
3159,0310,0342,11:45:00,11:45:30,G
3161,1958,0342,11:51:30,11:52:00,G
3163,1958,0342,11:58:00,11:58:30,G
3165,1958,0342,12:05:00,12:05:30,G
3167,0310,0342,12:11:00,12:11:30,G
3169K,1958,0342,12:16:30,12:17:00,G
3171,1958,0342,12:23:30,12:24:00,G
3173K,0310,0342,12:30:30,12:31:00,G
3175,1958,0342,12:37:30,12:38:00,G
3177,1958,0342,12:44:30,12:45:00,G
3179,0310,0342,12:51:30,12:52:00,G
3181,1958,0342,12:58:30,12:59:00,G
3183,1958,0342,13:05:30,13:06:00,G
3187,1958,0342,13:14:30,13:15:00,G
3189K,1958,0342,13:23:30,13:24:00,G
3193K,1958,0342,13:33:30,13:34:00,G
3195,1958,0342,13:42:30,13:43:00,G
3197,1958,0342,13:50:30,13:51:00,G
3201,1958,0342,13:59:00,13:59:30,G
3203,0310,0342,14:07:00,14:07:30,G
3205,1958,0342,14:14:00,14:14:30,G
3207K,1958,0342,14:21:30,14:22:00,G
3209,0310,0342,14:27:30,14:28:00,G
3211,1958,0342,14:33:30,14:34:00,G
3213,1958,0342,14:40:30,14:41:00,G
3215K,0310,0342,14:46:30,14:47:00,G
3217,1958,0342,14:53:00,14:53:30,G
3219K,1958,0342,15:00:00,15:00:30,G
3221K,0310,0342,15:07:00,15:07:30,G
3223K,1958,0342,15:13:00,15:13:30,G
3225,1958,0342,15:20:30,15:21:00,G
3227,0310,0342,15:26:30,15:27:00,G
3229,1958,0342,15:33:30,15:34:00,G
3231,1958,0342,15:41:30,15:42:00,G
3235,1958,0342,15:50:00,15:50:30,G
3237,1958,0342,16:00:00,16:00:30,G
3241,1958,0342,16:09:30,16:10:00,G
3243,1958,0342,16:18:30,16:19:00,G
3247,1958,0342,16:27:00,16:27:30,G
3249,1958,0342,16:35:00,16:35:30,G
3251,0310,0342,16:43:00,16:43:30,G
3253,1958,0342,16:50:30,16:51:00,G
3255K,0310,0342,16:56:00,16:56:30,G
3257K,1958,0342,17:01:30,17:02:00,G
3259,0310,0342,17:06:30,17:07:00,G
3261K,1958,0342,17:11:00,17:11:30,G
