TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K607,1701,1408,05:27:30,05:28:00,G
K401,1701,1749,05:44:00,05:44:30,G
K609,1701,1408,05:54:30,05:55:00,G
S403,0150,1749,06:08:00,06:08:30,G
K611,1701,1408,06:18:30,06:19:00,G
S405,0159,1749,06:30:30,06:31:00,G
K613,1701,1408,06:43:30,06:44:00,G
S407,0159,1749,06:54:30,06:55:00,G
K409,1019,1749,07:06:00,07:06:30,G
K615,1701,1408,07:15:30,07:16:00,G
S411,1019,1749,07:25:00,07:25:30,G
K617,1019,1728,07:36:00,07:36:30,G
S413,0159,1749,07:47:00,07:47:30,G
K619,1019,1408,07:57:00,07:57:30,G
K415,1019,1749,08:05:30,08:06:00,G
K623,0158,1728,08:15:30,08:16:00,G
K417,1019,1749,08:23:00,08:23:30,G
S419,1019,1749,08:31:00,08:31:30,G
K625,0158,1408,08:39:30,08:40:00,G
K421,1019,1749,08:46:00,08:46:30,G
K627,1019,1408,08:54:00,08:54:30,G
S423,1019,1749,09:05:00,09:05:30,G
K629,0158,1728,09:12:30,09:13:00,G
K425,1019,1749,09:21:00,09:21:30,G
K427,0158,1716,09:29:30,09:30:00,G
K631,0158,1408,09:39:00,09:39:30,G
K429,1019,1716,09:51:00,09:51:30,G
K633,0158,1728,09:59:30,10:00:00,G
S431,1019,1749,10:10:00,10:10:30,G
K635,0158,1408,10:22:30,10:23:00,G
S433,1019,1749,10:32:00,10:32:30,G
K637,0158,1728,10:43:30,10:44:00,G
K435,1019,1749,10:52:30,10:53:00,G
K639,0158,1408,11:00:30,11:01:00,G
K437,1019,1749,11:11:00,11:11:30,G
K641,0158,1728,11:20:30,11:21:00,G
K439,0158,1749,11:30:30,11:31:00,G
K643,1019,1408,11:39:00,11:39:30,G
K441,0158,1749,11:50:30,11:51:00,G
K645,0158,1728,11:59:30,12:00:00,G
K443,1019,1749,12:11:30,12:12:00,G
K647,0158,1408,12:22:30,12:23:00,G
K445,1019,1749,12:31:00,12:31:30,G
K649,0158,1728,12:38:30,12:39:00,G
K447,1019,1749,12:51:00,12:51:30,G
K651,0158,1408,12:59:30,13:00:00,G
K449,1019,1749,13:11:00,13:11:30,G
K653,0158,1728,13:21:00,13:21:30,G
K451,1019,1749,13:32:00,13:32:30,G
K655,0158,1408,13:40:30,13:41:00,G
K453,1019,1749,13:51:30,13:52:00,G
K657,0158,1728,14:01:00,14:01:30,G
S455,1019,1749,14:10:00,14:10:30,G
K659,0158,1408,14:20:00,14:20:30,G
S457,1019,1749,14:31:00,14:31:30,G
K661,0158,1728,14:39:30,14:40:00,G
K459,1019,1749,14:48:00,14:48:30,G
K665,0158,1408,14:59:30,15:00:00,G
K461,1019,1749,15:10:30,15:11:00,G
K667,0158,1728,15:20:30,15:21:00,G
K463,1019,1749,15:32:30,15:33:00,G
K669,0158,1408,15:40:30,15:41:00,G
K465,1019,1749,15:52:00,15:52:30,G
K673,0158,1728,15:59:30,16:00:00,G
K467,1019,1749,16:10:00,16:10:30,G
K675,0158,1408,16:18:30,16:19:00,G
K469,1019,1749,16:30:00,16:30:30,G
K677,0158,1728,16:39:30,16:40:00,G
K471,1019,1749,16:49:00,16:49:30,G
K681,0158,1408,16:59:30,17:00:00,G
K473,1019,1749,17:11:30,17:12:00,G
K683,0158,1728,17:19:30,17:20:00,G
K475,1019,1749,17:29:00,17:29:30,G
K685,0158,1408,17:39:00,17:39:30,G
K477,1019,1749,17:51:00,17:51:30,G
K687,0158,1408,17:59:30,18:00:00,G
S479,1019,1749,18:11:00,18:11:30,G
K689,0158,1728,18:18:30,18:19:00,G
K481,1019,1749,18:26:30,18:27:00,G
K691,0158,1408,18:36:30,18:37:00,G
S483,0159,1749,18:45:00,18:45:30,G
K693,1019,1728,18:53:00,18:53:30,G
K485,0158,1749,19:02:30,19:03:00,G
K695,1019,1408,19:09:00,19:09:30,G
K487,0158,1749,19:18:00,19:18:30,G
K697,0158,1728,19:26:30,19:27:00,G
K489,1019,1749,19:36:30,19:37:00,G
K491,1019,1716,19:43:30,19:44:00,G
K699,0158,1408,19:49:30,19:50:00,G
K493,1019,1749,20:00:00,20:00:30,G
K701,0158,1408,20:08:30,20:09:00,G
K495,1019,1749,20:18:00,20:18:30,G
K703,0158,1728,20:26:00,20:26:30,G
K497,1019,1749,20:35:00,20:35:30,G
K705,0158,1408,20:42:30,20:43:00,G
K499,1701,1749,20:51:00,20:51:30,G
K707,0158,1408,20:56:30,20:57:00,G
K501,1019,1716,21:05:00,21:05:30,G
K709,0158,1728,21:13:30,21:14:00,G
K503,1019,1749,21:22:30,21:23:00,G
K711,0158,1728,21:29:30,21:30:00,G
K505,1019,1749,21:37:30,21:38:00,G
K713,0158,1408,21:43:30,21:44:00,G
K507,1019,1716,21:51:00,21:51:30,G
K509,0158,1716,21:58:30,21:59:00,G
S511,1019,1749,22:07:00,22:07:30,G
K715,0158,1716,22:15:30,22:16:00,G
S513,0159,1749,22:26:00,22:26:30,G
K719,0158,1728,22:37:30,22:38:00,G
S515,1019,1749,22:45:00,22:45:30,G
K721,0158,1408,22:56:00,22:56:30,G
K517,1019,1749,23:05:00,23:05:30,G
K723,0158,1728,23:15:30,23:16:00,G
K519,0158,1716,23:30:00,23:30:30,G
K521,1019,1749,23:54:00,23:54:30,G
K523,1019,1716,24:09:00,24:09:30,G
