TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K17,1906,1812,05:11:00,05:11:30,G
K19,1909,1812,05:18:00,05:18:30,G
K23,1909,1812,05:30:00,05:30:30,G
K29,1916,1812,05:50:00,05:50:30,G
K33,1909,1812,06:07:00,06:07:30,G
K37,1916,1812,06:20:30,06:21:00,G
K41,1906,1812,06:33:00,06:33:30,G
K43,1916,1812,06:40:00,06:40:30,G
K45,1906,1812,06:46:00,06:46:30,G
S47,1909,1812,06:53:00,06:53:30,G
K49,1915,1812,06:58:30,06:59:00,G
K51,1909,1812,07:05:00,07:05:30,G
K53,1916,1812,07:14:00,07:14:30,G
K55,1909,1812,07:27:00,07:27:30,G
K57,1915,1812,07:34:30,07:35:00,G
K59,1916,1812,07:41:00,07:41:30,G
K61,1915,1701,07:46:30,07:47:00,G
K63,1915,1812,07:53:30,07:54:00,G
K801,1915,1701,08:08:00,08:08:30,G
K65,1909,1812,08:12:00,08:12:30,G
K67,1915,1812,08:19:30,08:20:00,G
K803,1915,1701,08:24:30,08:25:00,G
K71,1915,1812,08:37:30,08:38:00,G
K805,1909,1701,08:41:00,08:41:30,G
K73,1915,1812,08:47:30,08:48:00,G
K809,1915,1701,08:53:30,08:54:00,G
K75,1909,1812,08:57:00,08:57:30,G
K77,1916,1812,09:04:00,09:04:30,G
S79,1906,1812,09:10:00,09:10:30,G
K951,1909,1019,09:15:00,09:15:30,G
K81,1915,1701,09:19:30,09:20:00,G
S83,1906,1812,09:27:00,09:27:30,G
K813,1909,1701,09:31:00,09:31:30,G
K85,1916,1812,09:39:00,09:39:30,G
K87,1915,1812,09:49:30,09:50:00,G
K955,1909,1019,09:55:00,09:55:30,G
K89,1906,1812,10:00:00,10:00:30,G
K91,1916,1812,10:09:00,10:09:30,G
K93,1909,1812,10:19:00,10:19:30,G
K817,1915,1701,10:26:30,10:27:00,G
K97,1909,1812,10:41:00,10:41:30,G
K99,1916,1812,10:50:00,10:50:30,G
S101,1909,1812,11:00:00,11:00:30,G
K103,1916,1812,11:10:00,11:10:30,G
K105,1906,1812,11:20:00,11:20:30,G
S107,1909,1812,11:29:30,11:30:00,G
K109,1916,1812,11:40:00,11:40:30,G
K111,1906,1812,11:59:00,11:59:30,G
K115,1916,1812,12:09:00,12:09:30,G
K117,1906,1812,12:21:00,12:21:30,G
K119,1909,1812,12:30:00,12:30:30,G
K819,1916,1701,12:38:00,12:38:30,G
K125,1909,1812,13:00:00,13:00:30,G
K127,1916,1812,13:09:00,13:09:30,G
K129,1906,1812,13:20:00,13:20:30,G
K131,1909,1812,13:30:00,13:30:30,G
K133,1916,1812,13:40:00,13:40:30,G
S135,1906,1812,13:51:00,13:51:30,G
S137,1909,1812,14:00:00,14:00:30,G
K141,1916,1812,14:18:00,14:18:30,G
K143,1906,1812,14:29:00,14:29:30,G
K147,1916,1812,14:40:00,14:40:30,G
K149,1906,1812,14:50:00,14:50:30,G
K151,1909,1812,14:59:00,14:59:30,G
K153,1916,1812,15:09:00,15:09:30,G
S155,1906,1812,15:20:00,15:20:30,G
K161,1916,1812,15:38:30,15:39:00,G
S163,1906,1812,15:49:00,15:49:30,G
K165,1909,1812,15:59:00,15:59:30,G
K169,1916,1812,16:09:00,16:09:30,G
K171,1906,1812,16:19:00,16:19:30,G
K175,1916,1812,16:39:00,16:39:30,G
K177,1906,1812,16:47:00,16:47:30,G
K183,1906,1812,17:05:00,17:05:30,G
K185,1916,1812,17:12:30,17:13:00,G
K187,1906,1812,17:22:00,17:22:30,G
K189,1909,1812,17:30:00,17:30:30,G
K191,1916,1812,17:37:00,17:37:30,G
K193,1906,1812,17:46:00,17:46:30,G
K195,1916,1812,17:54:30,17:55:00,G
K197,1909,1812,18:02:00,18:02:30,G
K199,1906,1812,18:10:00,18:10:30,G
K201,1916,1812,18:17:00,18:17:30,G
S205,1909,1812,18:32:00,18:32:30,G
K207,1916,1812,18:39:30,18:40:00,G
K209,1906,1812,18:46:00,18:46:30,G
