TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K400,1716,1019,05:16:30,G
K402,1716,0158,05:40:30,G
K404,1749,1019,05:53:30,G
K600,1728,0158,06:04:00,G
S406,1749,1019,06:13:30,G
K408,1749,1019,06:25:00,G
K602,1728,0158,06:35:30,G
K410,1749,1019,06:45:30,G
K604,1408,0158,06:56:00,G
S412,1749,1019,07:03:30,G
K414,1716,0158,07:11:30,G
K606,1728,0158,07:20:30,G
S416,1749,1019,07:31:30,G
K608,1408,0158,07:40:30,G
S418,1749,1019,07:47:30,G
K420,1716,1019,07:57:30,G
K610,1408,0158,08:06:30,G
K422,1749,1019,08:15:30,G
K612,1728,0158,08:23:30,G
S424,1749,1019,08:30:00,G
K614,1408,0158,08:38:30,G
S426,1749,0159,08:47:30,G
K616,1728,0158,08:56:30,G
K428,1749,1019,09:04:30,G
K618,1408,0158,09:11:00,G
K430,1749,1019,09:19:30,G
K620,1408,0158,09:27:30,G
S432,1749,0159,09:35:30,G
K622,1728,0158,09:45:30,G
K434,1749,1019,09:55:30,G
K624,1408,0158,10:05:30,G
S436,1749,0159,10:15:30,G
K628,1728,0158,10:25:30,G
K438,1749,1701,10:37:30,G
K630,1408,0158,10:42:00,G
K440,1716,1019,10:52:30,G
K632,1728,0158,11:01:30,G
S442,1749,1019,11:12:30,G
K634,1408,0158,11:23:00,G
S444,1749,1019,11:34:00,G
K636,1408,0158,11:46:00,G
K446,1749,1019,11:54:30,G
K638,1728,0158,12:04:00,G
K448,1749,1019,12:12:30,G
K640,1408,0158,12:25:00,G
K450,1749,1019,12:34:30,G
K642,1728,0158,12:44:30,G
K452,1749,1019,12:53:30,G
K644,1408,0158,13:04:30,G
K454,1749,1019,13:13:30,G
K646,1728,0158,13:25:00,G
K456,1749,1019,13:32:00,G
K648,1408,0158,13:44:00,G
K458,1749,1019,13:54:30,G
K650,1728,0158,14:05:30,G
K460,1749,1019,14:14:30,G
K652,1408,0158,14:25:30,G
K462,1749,1019,14:34:30,G
K654,1728,0158,14:44:00,G
K464,1749,1019,14:52:30,G
K656,1408,0158,15:02:00,G
S466,1749,1019,15:13:00,G
K658,1728,0158,15:27:00,G
S468,1749,0159,15:36:00,G
K660,1408,0158,15:45:00,G
K470,1749,1019,15:53:30,G
K662,1728,0158,16:05:00,G
K472,1749,1019,16:14:00,G
K664,1728,0158,16:26:30,G
K474,1749,1019,16:33:30,G
K666,1728,0158,16:42:00,G
K476,1749,1019,16:48:30,G
K668,1408,0158,16:57:30,G
K478,1749,1019,17:06:30,G
K670,1408,0158,17:15:00,G
K480,1749,1019,17:23:30,G
K672,1728,0158,17:31:00,G
K482,1716,1019,17:39:30,G
K674,1408,0158,17:48:00,G
K484,1749,1019,17:54:30,G
K676,1728,0158,18:03:00,G
K486,1749,1019,18:09:00,G
K678,1728,0158,18:18:00,G
K488,1749,1019,18:26:30,G
K680,1408,0158,18:33:00,G
K490,1716,1019,18:42:30,G
K682,1728,0158,18:49:00,G
K492,1749,1019,18:55:00,G
K684,1408,0158,19:07:30,G
S494,1749,1019,19:16:00,G
K686,1728,0158,19:21:00,G
K496,1749,1019,19:29:00,G
K688,1408,0158,19:38:30,G
S498,1749,1019,19:45:00,G
K690,1728,0158,19:56:00,G
K500,1749,1019,20:02:30,G
K692,1408,0158,20:11:30,G
K502,1749,1019,20:19:30,G
K694,1408,0158,20:30:30,G
K504,1749,1019,20:40:00,G
K696,1408,0158,20:49:30,G
K506,1749,1019,20:59:30,G
K698,1408,0158,21:11:30,G
K508,1749,1019,21:17:30,G
K700,1728,0158,21:31:00,G
K510,1749,1019,21:42:30,G
K702,1728,0158,21:51:00,G
K512,1749,1019,21:59:30,G
K704,1408,0158,22:13:00,G
K514,1749,1019,22:20:30,G
K516,1749,1019,22:37:30,G
K708,1728,1701,22:50:00,G
S518,1749,0159,23:00:30,G
K710,1408,1701,23:10:30,G
S520,1749,0150,23:24:30,G
K712,1408,1701,23:40:30,G
