TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4513,0419,1762,05:43:30,G
4515,0411,1762,05:56:30,G
4001,0409,0433,06:01:30,G
4517,0409,1762,06:07:30,G
4003,0412,0433,06:12:30,G
4519,0409,1762,06:17:30,G
4005,0412,0433,06:22:30,G
4521,0409,1762,06:27:30,G
4007,0409,0433,06:32:30,G
4523,0409,1762,06:36:30,G
4009,0412,0433,06:40:30,G
4525,0409,1762,06:44:30,G
4011,0409,0433,06:48:30,G
4527K,0409,1762,06:52:30,G
4013,0412,0433,06:56:30,G
4529K,0409,1762,07:00:30,G
4015,0409,0433,07:04:30,G
4531,0409,1762,07:08:30,G
4017,0412,0433,07:12:00,G
4533K,0409,1762,07:15:30,G
4019,0412,0433,07:18:30,G
4301,0409,1759,07:21:30,G
4021,0409,0433,07:24:30,G
4535,0409,1762,07:27:30,G
4023,0412,0433,07:30:00,G
4537K,0409,1762,07:33:30,G
4025,0412,0433,07:37:00,G
4539,0409,1762,07:39:30,G
4027,0409,0433,07:43:00,G
4541,0409,1762,07:45:30,G
4029,0412,0433,07:49:00,G
4303K,0409,1759,07:51:30,G
4031,0409,0433,07:55:00,G
4543K,0409,1762,07:57:30,G
4033,0412,0433,08:01:00,G
4545,0409,1762,08:03:30,G
4035,0409,0433,08:07:00,G
4305K,0409,1759,08:09:30,G
4037,0412,0433,08:13:00,G
4547K,0409,1762,08:15:30,G
4039,0412,0433,08:19:00,G
4549K,0409,1762,08:21:30,G
4041,0409,0433,08:25:00,G
4307K,0409,1759,08:28:30,G
4043,0412,0433,08:33:00,G
4551,0409,1762,08:35:30,G
4045,0409,0433,08:39:00,G
4047,0409,0433,08:42:00,G
4553K,0409,1762,08:45:30,G
4049,0409,0433,08:49:00,G
4555K,0409,1762,08:51:30,G
4051,0409,0433,08:55:00,G
4557K,0409,1762,08:57:30,G
4053,0409,0433,09:01:30,G
4311K,0409,1759,09:05:30,G
4559K,0409,1762,09:09:30,G
4055,0409,0433,09:13:30,G
4561K,0409,1762,09:17:30,G
4057,0409,0433,09:21:30,G
4313K,0409,1759,09:25:30,G
4563K,0409,1762,09:29:00,G
4059,0409,0433,09:33:30,G
4565K,0409,1762,09:38:30,G
4061,0409,0433,09:43:00,G
4315K,0409,1759,09:47:30,G
4567K,0409,1762,09:51:30,G
4063,0409,0433,09:55:30,G
4317K,0409,1759,09:59:30,G
4569,0409,1762,10:03:30,G
4065,0409,0433,10:08:30,G
4571K,0409,1762,10:13:30,G
4067,0409,0433,10:18:30,G
4573K,0409,1762,10:23:30,G
4069,0409,0433,10:28:30,G
4575K,0409,1762,10:33:30,G
4071,0409,0433,10:39:00,G
4577,0409,1762,10:44:30,G
4073,0409,0433,10:50:00,G
4579,0409,1762,10:55:30,G
4075,0409,0433,11:01:00,G
4581K,0409,1762,11:06:30,G
4077,0409,0433,11:12:00,G
4583,0409,1762,11:17:30,G
4079,0409,0433,11:23:00,G
4585K,0409,1762,11:28:30,G
4081,0409,0433,11:34:00,G
4587,0409,1762,11:39:30,G
4589,0409,1762,11:46:30,G
4083,0409,0433,11:52:30,G
4591,0409,1762,11:58:30,G
4085,0409,0433,12:04:30,G
4593K,0409,1762,12:10:30,G
4087,0409,0433,12:16:30,G
4319,0409,1759,12:22:30,G
4595K,0409,1762,12:29:30,G
4089,0409,0433,12:35:00,G
4597,0409,1762,12:40:30,G
4091,0409,0433,12:46:00,G
4599K,0409,1762,12:51:30,G
4093,0409,0433,12:57:00,G
4601K,0409,1762,13:02:30,G
4095,0409,0433,13:08:00,G
4603K,0409,1762,13:13:00,G
4097,0409,0433,13:19:00,G
4605K,0409,1762,13:24:30,G
4099,0409,0433,13:30:00,G
4607K,0409,1762,13:35:30,G
4101,0409,0433,13:41:00,G
4609K,0409,1762,13:46:30,G
4611K,0409,1762,13:53:30,G
4103,0409,0433,13:59:00,G
4613K,0409,1762,14:04:30,G
4105,0409,0433,14:10:00,G
4615,0409,1762,14:15:30,G
4617K,0409,1762,14:21:30,G
4107,0409,0433,14:27:00,G
4619K,0409,1762,14:32:30,G
4109,0409,0433,14:38:00,G
4621K,0409,1762,14:43:30,G
4111,0409,0433,14:49:00,G
4623,0409,1762,14:54:30,G
4113,0409,0433,15:00:00,G
4625,0409,1762,15:05:30,G
4115,0409,0433,15:11:30,G
4627K,0409,1762,15:17:30,G
4117,0409,0433,15:23:00,G
4629,0409,1762,15:28:30,G
4119,0409,0433,15:34:00,G
4631K,0409,1762,15:39:30,G
4121,0409,0433,15:45:00,G
4633,0409,1762,15:50:30,G
4635,0409,1762,15:57:30,G
4123,0409,0433,16:03:00,G
4637,0409,1762,16:08:30,G
4125,0409,0433,16:13:30,G
4639K,0409,1762,16:18:30,G
4641,0409,1762,16:24:30,G
4127,0409,0433,16:30:00,G
4643K,0409,1762,16:35:30,G
4129,0409,0433,16:41:00,G
4645,0409,1762,16:46:30,G
4131,0409,0433,16:52:00,G
4647K,0409,1762,16:57:30,G
4133,0409,0433,17:03:00,G
4649K,0409,1762,17:09:00,G
4135,0409,0433,17:13:30,G
4651K,0409,1762,17:17:30,G
4137,0409,0433,17:21:30,G
4653,0412,1762,17:25:30,G
4139,0409,0433,17:29:30,G
4655K,0409,1762,17:33:00,G
4141,0409,0433,17:36:30,G
4657,0412,1762,17:40:00,G
4143,0409,0433,17:43:30,G
4659K,0409,1762,17:47:00,G
4145,0409,0433,17:50:30,G
4661K,0409,1762,17:53:30,G
4147,0412,0433,17:57:30,G
4663K,0409,1762,18:00:30,G
4149,0409,0433,18:04:30,G
4665,0409,1762,18:08:00,G
4151,0409,0433,18:11:30,G
4667K,0409,1762,18:14:30,G
4153,0409,0433,18:18:30,G
4321,0412,1759,18:21:30,G
4669,0409,1762,18:24:30,G
4155,0409,0433,18:27:30,G
4671K,0409,1762,18:30:30,G
4157,0409,0433,18:33:30,G
4673,0409,1762,18:36:30,G
4159,0409,0433,18:40:30,G
4323K,0409,1759,18:43:30,G
4161,0409,0433,18:47:30,G
4675K,0409,1762,18:50:30,D
4163,0409,0433,18:54:30,G
4677,0412,1762,18:58:00,G
4165,0409,0433,19:01:30,G
4679K,0409,1762,19:04:30,G
4325,0409,1759,19:08:30,G
4167,0409,0433,19:11:30,G
4681,0409,1762,19:15:30,G
4169,0409,0433,19:18:30,G
4683K,0409,1762,19:22:30,G
4171,0409,0433,19:26:00,G
4685K,0409,1762,19:29:30,G
4173,0409,0433,19:33:30,G
4687K,0409,1762,19:37:30,G
4175,0409,0433,19:41:30,G
4689,0409,1762,19:45:30,G
4177,0409,0433,19:49:30,G
4327K,0409,1759,19:53:30,G
4179,0409,0433,19:57:30,G
4691K,0409,1762,20:01:30,D
4341,0409,1759,20:05:30,G
4693,0409,1762,20:10:00,G
4183,0409,0433,20:14:00,G
4695,0409,1762,20:18:30,G
4185,0409,0433,20:23:30,G
4697K,0409,1762,20:28:30,G
4187,0409,0433,20:33:30,G
4329K,0409,1759,20:39:30,G
4189,0409,0433,20:44:00,G
4699K,0409,1762,20:49:30,D
4701K,0409,1762,20:54:30,G
4191,0409,0433,20:59:30,G
4703,0409,1762,21:04:30,G
4193,0409,0433,21:09:00,G
4705K,0409,1762,21:14:30,G
4331K,0409,1759,21:20:30,G
4707K,0409,1762,21:26:30,G
4709,0409,1762,21:32:30,G
4195,0409,0433,21:37:00,G
4711K,0409,1762,21:43:30,G
4713,0409,1762,21:50:30,G
4197,0409,0433,21:56:30,G
4715K,0409,1762,22:02:30,G
4717K,0409,1762,22:09:30,G
4719,0409,1762,22:16:30,G
4199,0409,0433,22:22:30,G
4721,0409,1762,22:28:00,G
4201,0409,0433,22:35:30,G
4723K,0409,1762,22:41:30,G
4203,0409,0433,22:48:30,G
4725,0409,1762,22:55:30,G
4727K,0409,1762,23:02:30,G
4205,0409,0433,23:09:30,G
4729K,0409,1762,23:18:30,G
4207,0409,0433,23:27:30,G
4731K,0409,1762,23:36:30,G
4333K,0409,1759,23:46:00,G
4335K,0409,1751,23:57:00,G
4337K,0409,1751,24:09:00,G
4209,0409,0433,24:19:30,G
4211,0409,0433,24:27:30,G
4213,0409,0433,24:38:30,G
4215,0409,0426,24:55:00,G
