TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6007,102C,1846,05:31:00,05:31:20,G
K6009,102C,1846,05:51:00,05:51:20,G
K6013,102C,1846,06:13:00,06:13:20,G
K6015,102C,1862,06:24:00,06:24:20,G
K6017,102C,1846,06:34:00,06:34:20,G
K6019,102C,1846,06:49:00,06:49:20,G
K6021,102C,1846,07:04:00,07:04:20,G
K6023,102C,1862,07:16:00,07:16:20,G
K6025,102C,1846,07:27:00,07:27:20,G
K6027,102C,1846,07:37:00,07:37:20,G
K6029,102C,1846,07:48:00,07:48:20,G
K6031,102C,1862,08:01:00,08:01:20,G
K6035,102C,1862,08:13:00,08:13:20,G
K6037,102C,1846,08:24:00,08:24:20,G
K6041,102C,1846,08:38:00,08:38:20,G
K6045,102C,1846,08:52:00,08:52:20,G
K6049,102C,1846,09:06:00,09:06:20,G
K6051,102C,1862,09:20:00,09:20:20,G
K6055,102C,1862,09:32:00,09:32:20,G
K6057,102C,1846,09:40:00,09:40:20,G
K6059,102C,1862,09:48:00,09:48:20,G
K6061,102C,1846,09:55:00,09:55:20,G
K6063,102C,1862,10:02:00,10:02:20,G
K6065,102C,1846,10:09:00,10:09:20,G
K6067,102C,1862,10:16:00,10:16:20,G
K6069,102C,1846,10:24:00,10:24:20,G
K6071,102C,1862,10:31:00,10:31:20,G
K6073,102C,1846,10:38:00,10:38:20,G
K6075,102C,1862,10:45:00,10:45:20,G
K6077,102C,1846,10:52:00,10:52:20,G
K6079,102C,1862,10:59:00,10:59:20,G
K6081,102C,1846,11:06:00,11:06:20,G
K6083,102C,1862,11:13:00,11:13:20,G
K6085,102C,1846,11:20:00,11:20:20,G
K6087,102C,1862,11:27:00,11:27:20,G
K6089,102C,1846,11:34:00,11:34:20,G
K6091,102C,1862,11:41:00,11:41:20,G
K6093,102C,1846,11:48:00,11:48:20,G
K6095,102C,1862,11:55:00,11:55:20,G
K6097,102C,1846,12:02:00,12:02:20,G
K6099,102C,1862,12:09:00,12:09:20,G
K6101,102C,1846,12:16:00,12:16:20,G
K6103,102C,1862,12:23:00,12:23:20,G
K6105,102C,1846,12:30:00,12:30:20,G
K6107,102C,1862,12:37:00,12:37:20,G
K6109,102C,1846,12:44:00,12:44:20,G
K6111,102C,1862,12:51:00,12:51:20,G
K6113,102C,1846,12:58:00,12:58:20,G
K6115,102C,1862,13:05:00,13:05:20,G
