TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5185,2511,2541,24:04:10,G
5003,2541,2554,00:00:00,G
5507,2531,2561,05:58:00,G
5007,2518,2554,06:12:30,G
5511,2518,2561,06:19:40,G
5009,2511,2554,06:26:20,G
5513,2511,2561,06:33:20,G
5011,2511,2554,06:39:20,G
5515,2511,2561,06:45:20,G
5013,2511,2554,06:51:20,G
5517,2511,2561,06:57:20,G
5015,2511,2554,07:03:20,G
5519,2511,2561,07:09:20,G
5017,2511,2554,07:15:20,G
5521,2511,2561,07:21:20,G
5019,2511,2554,07:27:20,G
5523,2511,2561,07:33:20,G
5021,2511,2554,07:39:20,G
5525,2511,2561,07:45:20,G
5023,2511,2554,07:51:20,G
5527,2511,2561,07:57:20,G
5025,2511,2554,08:03:20,G
5529,2511,2561,08:09:20,G
5027,2511,2554,08:15:20,G
5531,2511,2561,08:21:20,G
5029,2511,2554,08:27:20,G
5533,2511,2561,08:33:20,G
5031,2511,2554,08:39:20,G
5535,2511,2561,08:45:20,G
5033,2511,2554,08:51:20,G
5537,2511,2561,08:57:20,G
5035,2511,2554,09:03:20,G
5539,2511,2561,09:09:20,G
5037,2511,2554,09:15:20,G
5541,2511,2561,09:21:20,G
5039,2511,2554,09:27:20,G
5543,2511,2561,09:33:20,G
5041,2511,2554,09:39:20,G
5545,2511,2561,09:45:20,G
5043,2511,2554,09:51:20,G
5547,2511,2561,09:57:20,G
5045,2511,2554,10:03:20,G
5549,2511,2561,10:09:20,G
5047,2511,2554,10:15:20,G
5551,2511,2561,10:21:20,G
5049,2511,2554,10:27:20,G
5553,2511,2561,10:33:20,G
5051,2511,2554,10:39:20,G
5555,2511,2561,10:45:20,G
5053,2511,2554,10:51:20,G
5557,2511,2561,10:57:20,G
5055,2511,2554,11:03:20,G
5559,2511,2561,11:09:20,G
5057,2511,2554,11:15:20,G
5561,2511,2561,11:21:20,G
5059,2511,2554,11:27:20,G
5563,2511,2561,11:33:20,G
5061,2511,2554,11:39:20,G
5565,2511,2561,11:45:20,G
5063,2511,2554,11:51:20,G
5567,2511,2561,11:57:20,G
5065,2511,2554,12:03:20,G
5569,2511,2561,12:09:20,G
