TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K1608,1812,1915,11:46:30,00:00:00,D
K970,1022,1915,08:00:30,00:00:00,G
K232,1812,1915,23:32:30,00:00:00,G
K1604,1812,1915,08:13:30,00:00:00,D
K1614,1812,1915,15:14:30,00:00:00,D
K1612,1812,1915,14:15:00,00:00:00,D
K1610,1812,1915,13:05:30,00:00:00,D
K1606,1812,1915,10:26:30,00:00:00,D
K966,1019,1915,07:41:30,00:00:00,G
K962,1019,1915,07:11:30,00:00:00,G
K958,1019,1915,06:44:30,00:00:00,G
K956,1022,1915,06:34:30,00:00:00,G
K952,1022,1915,06:09:30,00:00:00,G
K168,1812,1915,19:26:30,00:00:00,G
K842,1701,1915,18:38:00,00:00:00,G
K172,1812,1915,19:42:30,00:00:00,G
K180,1812,1915,20:14:30,00:00:00,G
K194,1812,1915,21:07:30,00:00:00,G
K2,1806,1915,07:06:30,00:00:00,G
K20,1812,1915,08:59:30,00:00:00,G
K6,1812,1915,07:52:30,00:00:00,G
K214,1812,1915,22:32:00,00:00:00,G
K4,1812,1915,07:31:30,00:00:00,G
K12,1812,1915,08:31:30,00:00:00,G
K32,1812,1915,09:39:30,00:00:00,G
K150,1812,1915,18:05:30,00:00:00,G
K1602,1812,1915,07:28:00,00:00:00,D
K954,1019,1916,06:24:30,06:25:00,G
K806,1701,1916,06:50:00,06:50:30,G
K818,1701,1916,07:16:00,07:16:30,G
K968,1022,1916,07:46:30,07:47:00,G
K10,1812,1916,08:17:30,08:18:00,G
K16,1812,1916,08:45:30,08:46:00,G
K24,1812,1916,09:13:30,09:14:00,G
K36,1812,1916,09:53:30,09:54:00,G
K44,1812,1916,10:20:30,10:21:00,G
K52,1812,1916,10:51:30,10:52:00,G
K60,1812,1916,11:17:30,11:18:00,G
K68,1812,1916,11:51:00,11:51:30,G
K76,1812,1916,12:16:30,12:17:00,G
K84,1812,1916,12:47:30,12:48:00,G
K88,1812,1916,13:10:30,13:11:00,G
K812,1701,1916,13:46:00,13:46:30,G
K104,1812,1916,14:19:30,14:20:00,G
K110,1812,1916,14:45:30,14:46:00,G
K116,1812,1916,15:18:30,15:19:00,G
K122,1812,1916,15:44:30,15:45:00,G
K128,1812,1916,16:15:30,16:16:00,G
K132,1812,1916,16:36:30,16:40:00,G
K138,1812,1916,17:04:30,17:07:00,G
K142,1812,1916,17:25:30,17:26:00,G
K146,1812,1916,17:45:30,17:46:00,G
K974,1019,1916,18:20:30,18:21:00,G
K158,1812,1916,18:45:00,18:45:30,G
K164,1701,1916,19:07:30,19:10:00,G
K170,1812,1916,19:34:30,19:35:00,G
K176,1701,1916,19:59:00,19:59:30,G
K184,1812,1916,20:30:00,20:30:30,G
K190,1812,1916,20:53:30,20:54:00,G
K196,1812,1916,21:15:30,21:18:30,G
K202,1812,1916,21:42:00,21:44:00,G
K208,1812,1916,22:06:30,22:07:00,G
K220,1812,1916,22:51:30,22:52:00,G
K226,1812,1916,23:10:30,23:11:00,G
K238,1812,1916,24:01:30,24:02:00,G
K242,1812,1916,24:20:30,24:21:00,G
