TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K7,1019,1812,05:11:00,G
K11,1022,1812,05:31:30,G
K13,1906,1812,05:43:30,G
K15,1909,1812,05:54:30,G
K409,1019,1749,05:59:00,G
K19,1909,1812,06:07:30,G
S411,1019,1749,06:18:00,G
K23,1909,1812,06:24:30,G
K617,1019,1728,06:29:00,G
K25,1916,1812,06:34:30,G
K27,1915,1812,06:45:00,G
K619,1019,1408,06:50:00,G
K415,1019,1749,06:58:00,G
K31,1916,1812,07:03:30,G
K623,0158,1728,00:00:00,G
S33,1906,1812,07:12:30,G
K417,1019,1749,07:16:00,G
K35,1915,1812,07:20:00,G
S419,1019,1749,07:24:00,G
S37,1909,1812,07:28:30,G
K625,0158,1408,00:00:00,G
K39,1906,1812,07:36:00,G
K421,1019,1749,07:39:00,G
K41,1916,1812,07:43:00,G
K627,1019,1408,07:47:00,G
K43,1915,1812,07:53:00,G
S423,1019,1749,07:58:00,G
K45,1915,1812,08:02:00,G
K629,0158,1728,00:00:00,G
K47,1916,1812,08:10:00,G
K425,1019,1749,08:14:00,G
K49,1915,1812,08:18:00,G
K427,0158,1716,00:00:00,G
K51,1916,1812,08:27:30,G
K631,0158,1408,00:00:00,G
K53,1915,1812,08:37:00,G
K429,1019,1716,08:43:00,G
K55,1915,1812,08:48:00,G
K633,0158,1728,00:00:00,G
K57,1916,1812,08:57:00,G
S431,1019,1749,09:02:00,G
K59,1909,1812,09:06:30,G
K807,1915,1701,09:11:00,G
K635,0158,1408,00:00:00,G
K61,1915,1812,09:20:00,G
S433,1019,1749,09:25:00,G
K809,1909,1701,09:28:30,G
S63,1019,1812,09:32:00,G
K637,0158,1728,00:00:00,G
K65,1916,1812,09:39:30,G
K435,1019,1749,09:44:00,G
K67,1909,1812,09:48:30,G
K639,0158,1408,00:00:00,G
K69,1915,1812,09:58:00,G
K437,1019,1749,10:02:00,G
K811,1909,1701,10:05:30,G
K71,1906,1812,10:09:30,G
K641,0158,1728,00:00:00,G
S73,1019,1812,10:18:00,G
K439,0158,1749,00:00:00,G
K75,1915,1812,10:27:00,G
K643,1019,1408,10:32:00,G
K77,1909,1812,10:37:30,G
K441,0158,1749,00:00:00,G
S79,1906,1812,10:47:30,G
K645,0158,1728,00:00:00,G
K813,1909,1701,10:55:30,G
