TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5003,100C,1219,05:16:30,G
K5005,100C,1219,05:45:30,G
K5007,100C,1219,06:03:30,G
K5009,1284,1220,06:24:00,G
K5011,1271,1219,06:36:30,G
K5013,1284,1210,06:49:00,G
K5015,1284,1219,07:00:30,G
K5017,1284,1219,07:22:00,G
K5019,1284,1219,07:26:30,G
K5701,1284,1210,07:35:30,D
K5021,1284,1219,07:46:00,G
K5023,1284,1210,07:56:10,G
K5703,1284,1208,08:00:30,D
K5025,1284,1219,08:13:00,G
K5705,1284,1208,08:25:00,D
K5027,1284,1219,08:36:00,G
K5029,1275,1219,08:41:30,G
K5031,1284,1220,08:53:30,G
K5033,1284,1208,09:00:30,G
K5231,1284,1014,09:13:00,G
K5035,1267,1219,09:21:30,G
K5037,1284,1208,09:30:00,G
K5039,1284,1219,09:40:00,G
K5041,1267,1208,09:53:30,G
K5043,1284,1219,10:01:00,G
K5045,1284,1219,10:21:30,G
K5047,1284,1208,10:32:00,G
K5049,1275,1219,10:41:00,G
K5051,1284,1208,10:56:00,G
K5053,1284,1219,11:07:30,G
K5055,1284,1208,11:26:00,G
K5057,100C,1219,11:34:30,G
K5059,1284,1208,11:48:30,G
K5061,1284,1219,12:05:00,G
K5063,1284,1208,12:26:00,G
K5065,1284,1219,12:44:00,G
K5067,1284,1208,13:00:00,G
K5069,1284,1219,13:22:00,G
K5071,1284,1208,13:34:10,G
K5073,1284,1219,13:49:30,G
K5075,1284,1208,14:01:30,G
K5077,1284,1219,14:26:00,G
K5079,1275,1208,14:34:00,G
K5081,1284,1219,14:46:30,G
K5083,1284,1208,14:56:30,G
K5085,1284,1220,15:12:00,G
K5087,1284,1208,15:33:30,G
K5089,1275,1208,15:44:00,G
K5091,1284,1219,15:52:30,G
K5093,1284,1208,16:05:30,G
K5095,1284,1219,16:25:00,G
K5097,1284,1210,16:37:00,G
K5099,1284,1219,16:50:30,G
K5101,1284,1208,17:05:00,G
K5103,1284,1219,17:25:30,G
K5105,1284,1208,17:33:00,G
K5107,1284,1219,17:46:00,G
K5109,1284,1208,17:59:30,G
K5111,1284,1220,18:08:30,G
K5113,100C,1208,18:22:00,G
K5115,1284,1210,18:27:00,G
K5117,1267,1219,18:41:00,G
K5119,1284,1208,18:48:00,G
K5707,1284,1219,19:03:30,D
K5123,1284,1208,19:22:30,G
K5125,1284,1208,19:27:30,G
K5127,1284,1219,19:37:30,G
K5851,1284,1219,19:42:30,D
K5129,1284,1219,19:51:30,G
K5133,1284,1208,19:58:00,G
K5135,1284,1219,20:22:00,G
K5137,100C,1208,20:28:30,G
K5139,1284,1219,20:36:30,G
K5141,1284,1219,20:54:00,G
K5143,1275,1208,21:07:00,G
K5145,1284,1219,21:27:30,G
K5147,1284,1219,21:48:00,G
K5149,1284,1208,21:59:00,G
K5853,1284,1219,22:11:30,D
K5151,1284,1219,22:26:00,G
K5153,1284,1208,22:34:00,G
K5155,1275,1219,22:44:00,G
K5157,1284,1208,22:50:00,G
K5159,1275,1219,23:08:30,G
K5161,1284,1208,23:20:00,G
K5163,1284,1219,23:34:00,G
K5165,1275,1014,23:44:00,G
K5167,1284,1208,24:07:00,G
K5171,1284,1014,24:32:00,G
