TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4501K,1458,1762,05:55:30,G
4503K,1458,1762,06:12:30,G
4505,0433,1762,06:30:30,G
4507,0419,1762,06:47:30,G
4509K,0409,1762,07:04:00,G
4511,0409,1762,07:16:00,G
4513,0409,1762,07:28:00,G
4301,0409,1759,07:40:00,G
4515,0409,1762,07:52:00,G
4517,0409,1762,08:04:00,G
4519,0409,1762,08:16:00,G
4521,0409,1762,08:28:00,G
4523K,0409,1762,08:34:00,G
4525K,0409,1762,08:46:00,G
4303K,0409,1759,08:52:00,G
4527K,0409,1762,08:58:00,G
4529K,0409,1762,09:10:00,G
4531,0409,1762,09:22:00,G
4533K,0409,1762,09:34:00,G
4535K,0409,1762,09:46:00,G
4537,0409,1762,09:58:00,G
4539K,0409,1762,10:10:00,G
4541K,0409,1762,10:22:00,G
4543K,0409,1762,10:34:00,G
4545K,0409,1762,10:46:00,G
4305,0409,1759,10:58:00,G
4547K,0409,1762,11:04:00,G
4549K,0409,1762,11:16:00,G
4551,0409,1762,11:28:00,G
4553,0409,1762,11:40:00,G
4555K,0409,1762,11:52:00,G
4557,0409,1762,12:04:00,G
4559,0409,1762,12:16:00,G
4561,0409,1762,12:28:00,G
4563,0409,1762,12:40:00,G
4565K,0409,1762,12:52:00,G
4567K,0409,1762,13:04:00,G
4569K,0409,1762,13:09:00,G
4307,0409,1759,13:17:00,G
4571K,0409,1762,13:25:00,G
4573,0409,1762,13:34:00,G
4575K,0409,1762,13:44:00,G
4577K,0409,1762,13:54:00,G
4579K,0409,1762,13:59:00,G
4581,0409,1762,14:09:00,G
4583K,0409,1762,14:17:00,G
4585K,0409,1762,14:25:00,G
4587K,0409,1762,14:34:00,G
4589K,0409,1762,14:44:00,G
4591K,0409,1762,14:49:00,G
4593K,0409,1762,14:59:00,G
4309,0409,1759,15:09:00,G
4595K,0409,1762,15:14:00,G
4311K,0409,1759,15:22:00,G
4597K,0409,1762,15:30:00,G
4599,0409,1762,15:39:00,G
4601K,0409,1762,15:49:00,G
4313,0409,1759,15:59:00,G
4603K,0409,1762,16:04:00,G
4605,0409,1762,16:14:00,G
4607K,0409,1762,16:22:00,G
4315,0409,1759,16:30:00,G
4609,0409,1762,16:39:00,G
4611K,0409,1762,16:49:00,G
4317,0409,1759,16:54:00,G
4613K,0409,1762,17:04:00,G
4319K,0409,1759,17:14:00,G
4615K,0409,1762,17:19:00,G
4321,0409,1759,17:27:00,G
4617K,0409,1762,17:35:00,G
4619,0409,1762,17:44:00,G
4621K,0409,1762,17:54:00,G
4623K,0409,1762,18:04:00,G
4625K,0409,1762,18:09:00,G
4627,0409,1762,18:19:00,G
4629K,0409,1762,18:29:00,G
4631K,0409,1762,18:34:00,G
4633K,0409,1762,18:44:00,G
4635K,0409,1762,18:54:00,G
4637K,0409,1762,18:59:00,G
4639K,0409,1762,19:10:00,G
4641K,0409,1762,19:22:00,G
4643K,0409,1762,19:34:00,G
4645K,0409,1762,19:40:00,G
4647,0409,1762,19:52:00,G
4649K,0409,1762,20:03:00,G
4651,0409,1762,20:13:00,G
4653K,0409,1762,20:18:00,G
4655K,0409,1762,20:28:00,G
4657,0409,1762,20:40:00,G
4659,0409,1762,20:52:00,G
4661K,0409,1762,21:02:00,G
4663,0409,1762,21:07:00,G
4665K,0409,1762,21:17:00,G
4323K,0409,1759,21:27:00,G
4667,0409,1762,21:32:00,G
4669,0409,1762,21:42:00,G
4671K,0409,1762,21:47:00,G
4673,0409,1762,21:58:00,G
4675K,0409,1762,22:10:00,G
4677,0409,1762,22:22:00,G
4679,0409,1762,22:34:00,G
4681K,0409,1762,22:46:00,G
4683K,0409,1762,22:58:00,G
4685K,0409,1762,23:10:00,G
4687K,0409,1762,23:21:00,G
4689K,0409,1762,23:27:00,G
4691K,0409,1762,23:41:00,G
4325K,0409,1759,23:58:00,G
4327K,0409,1759,24:19:00,G
