TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5502,2561,2511,05:43:50,G
5504,2561,2511,05:57:50,G
5506,2561,2511,06:11:50,G
5508,2561,2511,06:23:50,G
5510,2561,2511,06:35:50,G
5512,2561,2511,06:47:50,G
5514,2561,2511,06:59:50,G
5516,2561,2511,07:11:50,G
5518,2561,2511,07:23:50,G
5520,2561,2511,07:35:50,G
5522,2561,2511,07:47:50,G
5524,2561,2511,07:59:50,G
5526,2561,2511,08:11:50,G
5528,2561,2511,08:23:50,G
5530,2561,2511,08:35:50,G
5532,2561,2511,08:47:50,G
5534,2561,2511,08:59:50,G
5536,2561,2511,09:11:50,G
5538,2561,2511,09:23:50,G
5540,2561,2511,09:35:50,G
5542,2561,2511,09:47:50,G
5544,2561,2511,09:59:50,G
5546,2561,2511,10:11:50,G
5548,2561,2511,10:23:50,G
5550,2561,2511,10:35:50,G
5552,2561,2511,10:47:50,G
5554,2561,2511,10:59:50,G
5556,2561,2511,11:11:50,G
5558,2561,2511,11:23:50,G
5560,2561,2511,11:35:50,G
5562,2561,2511,11:47:50,G
5564,2561,2511,11:59:50,G
5566,2561,2511,12:11:50,G
5568,2561,2511,12:23:50,G
5570,2561,2511,12:35:50,G
5572,2561,2511,12:47:50,G
5574,2561,2511,12:59:50,G
5576,2561,2511,13:11:50,G
5578,2561,2511,13:23:50,G
5580,2561,2511,13:35:50,G
5582,2561,2511,13:47:50,G
5584,2561,2511,13:59:50,G
5586,2561,2511,14:11:50,G
5588,2561,2511,14:23:50,G
5590,2561,2511,14:35:50,G
5592,2561,2511,14:47:50,G
5594,2561,2511,14:59:50,G
5596,2561,2511,15:11:50,G
5598,2561,2511,15:23:50,G
5600,2561,2511,15:35:50,G
5602,2561,2511,15:47:50,G
5604,2561,2511,15:59:50,G
5606,2561,2511,16:11:50,G
5608,2561,2511,16:23:50,G
5610,2561,2511,16:35:50,G
5612,2561,2511,16:47:50,G
5614,2561,2511,16:59:50,G
5616,2561,2511,17:11:50,G
5618,2561,2511,17:23:50,G
5620,2561,2511,17:35:50,G
5622,2561,2511,17:47:50,G
5624,2561,2511,17:59:50,G
5626,2561,2511,18:11:50,G
5628,2561,2511,18:23:50,G
5630,2561,2511,18:35:50,G
5632,2561,2511,18:47:50,G
5634,2561,2511,18:59:50,G
5636,2561,2511,19:11:50,G
5638,2561,2511,19:23:50,G
5640,2561,2511,19:35:50,G
5642,2561,2511,19:47:50,G
5644,2561,2511,19:59:50,G
5646,2561,2511,20:11:50,G
5648,2561,2511,20:23:50,G
5650,2561,2511,20:35:50,G
5652,2561,2511,20:47:50,G
5654,2561,2511,20:59:50,G
5656,2561,2511,21:11:50,G
5658,2561,2511,21:23:50,G
5660,2561,2511,21:35:50,G
5662,2561,2511,21:47:50,G
5664,2561,2511,21:59:50,G
5666,2561,2511,22:13:50,G
5668,2561,2511,22:27:50,G
5670,2561,2511,22:43:50,G
5672,2561,2518,23:03:50,G
5674,2561,2531,23:25:50,G
5676,2561,2545,23:50:50,G
