TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5003,100C,1219,05:50:30,G
K5005,100C,1220,06:09:30,G
K5007,1271,1208,06:40:00,G
K5009,1284,1219,06:47:00,G
K5011,1271,1210,07:02:30,G
K5013,1284,1219,07:22:00,G
K5015,1284,1208,07:34:30,G
K5017,1284,1219,07:47:00,G
K5019,1284,1208,08:02:00,G
K5021,1284,1219,08:22:00,G
K5023,1284,1208,08:40:30,G
K5025,1284,1219,08:50:30,G
K5027,1284,1220,09:07:30,G
K5029,1284,1208,09:25:00,G
K5031,1284,1208,09:41:30,G
K5033,1284,1219,09:50:30,G
K5035,1284,1208,10:12:30,G
K5037,1284,1219,10:29:00,G
K5039,1284,1208,10:36:00,G
K5041,1284,1219,10:53:00,G
K5043,1284,1208,11:05:00,G
K5045,1284,1219,11:26:00,G
K5047,1284,1208,11:33:00,G
K5049,1284,1219,11:50:30,G
K5051,1284,1210,12:04:00,G
K5053,1284,1219,12:24:30,G
K5055,1284,1208,12:36:00,G
K5057,1284,1219,12:51:00,G
K5059,1284,1208,13:03:00,G
K5061,1284,1219,13:25:30,G
K5063,1284,1208,13:35:00,G
K5065,1284,1219,13:53:30,G
K5067,1284,1208,14:04:00,G
K5069,1284,1219,14:21:30,G
K5071,1284,1208,14:37:00,G
K5073,1284,1220,14:50:00,G
K5075,1284,1208,15:07:00,G
K5077,1284,1219,15:22:00,G
K5079,1284,1208,15:35:30,G
K5081,1284,1219,15:48:20,G
K5083,1284,1208,16:09:30,G
K5085,1284,1219,16:24:00,G
K5087,1284,1208,16:35:00,G
K5089,1284,1219,16:52:30,G
K5091,1284,1208,17:03:30,G
K5093,1284,1220,17:22:00,G
K5095,1284,1208,17:32:30,G
K5097,1284,1219,17:54:30,G
K5099,1284,1210,18:03:00,G
K5101,1284,1219,18:24:30,G
K5103,1284,1208,18:33:00,G
K5105,1284,1219,18:47:00,G
K5107,1284,1208,19:00:30,G
K5109,1284,1219,19:26:00,G
K5111,1284,1208,19:37:00,G
K5113,1284,1219,19:51:00,G
K5115,1284,1208,20:03:30,G
K5117,1284,1219,20:28:00,G
K5119,1284,1208,20:38:00,G
K5121,1284,1219,20:54:00,G
K5123,1284,1208,21:07:30,G
K5125,1284,1219,21:25:30,G
K5127,1284,1208,21:41:30,G
K5129,1284,1219,21:47:00,G
K5131,1284,1219,22:05:40,G
K5133,1284,1208,22:22:00,G
K5135,1284,1219,22:36:00,G
K5137,1284,1219,22:54:00,G
K5139,1284,1208,23:17:00,G
K5141,1284,1219,23:30:00,G
K5143,1284,1208,23:54:00,G
K5145,1284,1014,24:21:30,G
