TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
7001,2752,2761,05:41:40,05:42:10,G
7003,2745,2761,05:58:10,05:58:40,G
7005,2737,2761,06:14:30,06:15:00,G
7007,2731,2761,06:27:40,06:28:10,G
7009,2729,2761,06:39:40,06:40:10,G
7011,2719,2761,06:51:50,06:52:20,G
7013,2712,2761,07:04:10,07:04:40,G
7015,2711,2761,07:14:10,07:14:40,G
7017,2712,2761,07:24:10,07:24:40,G
7019,2711,2761,07:34:10,07:34:40,G
7021,2712,2761,07:43:10,07:43:40,G
7025,2712,2761,07:58:10,07:58:40,G
7029,2712,2761,08:12:10,08:12:40,G
7031,2711,2761,08:19:10,08:19:40,G
7035,2712,2761,08:31:10,08:31:40,G
7039,2711,2761,08:43:10,08:43:40,G
7043,2712,2761,08:55:10,08:55:40,G
7047,2712,2761,09:07:10,09:07:40,G
7051,2711,2761,09:19:10,09:19:40,G
7055,2712,2761,09:31:10,09:31:40,G
7059,2712,2761,09:43:10,09:43:40,G
7063,2712,2761,09:55:10,09:55:40,G
7067,2712,2761,10:07:10,10:07:40,G
7071,2712,2761,10:19:10,10:19:40,G
7075,2711,2761,10:31:10,10:31:40,G
7079,2712,2761,10:43:10,10:43:40,G
7083,2712,2761,10:55:10,10:55:40,G
7087,2711,2761,11:07:10,11:07:40,G
7091,2712,2761,11:19:10,11:19:40,G
7095,2712,2761,11:31:10,11:31:40,G
7099,2711,2761,11:43:10,11:43:40,G
7103,2712,2761,11:55:10,11:55:40,G
7107,2712,2761,12:07:10,12:07:40,G
7111,2712,2761,12:19:10,12:19:40,G
7115,2712,2761,12:31:10,12:31:40,G
7119,2711,2761,12:43:10,12:43:40,G
7123,2711,2761,12:55:10,12:55:40,G
7127,2712,2761,13:07:10,13:07:40,G
7131,2712,2761,13:19:10,13:19:40,G
7135,2712,2761,13:31:10,13:31:40,G
7139,2712,2761,13:43:10,13:43:40,G
7143,2712,2761,13:55:10,13:55:40,G
7147,2711,2761,14:07:10,14:07:40,G
7151,2712,2761,14:19:10,14:19:40,G
7155,2712,2761,14:31:10,14:31:40,G
7159,2712,2761,14:43:10,14:43:40,G
7163,2712,2761,14:55:10,14:55:40,G
7167,2712,2761,15:07:10,15:07:40,G
7171,2711,2761,15:19:10,15:19:40,G
7175,2712,2761,15:31:10,15:31:40,G
7179,2712,2761,15:43:10,15:43:40,G
7183,2711,2761,15:55:10,15:55:40,G
7187,2712,2761,16:07:10,16:07:40,G
7191,2712,2761,16:19:10,16:19:40,G
7195,2711,2761,16:31:10,16:31:40,G
7199,2712,2761,16:43:10,16:43:40,G
7203,2712,2761,16:55:10,16:55:40,G
7207,2711,2761,17:07:10,17:07:40,G
7211,2712,2761,17:19:10,17:19:40,G
7215,2712,2761,17:31:10,17:31:40,G
7219,2711,2761,17:43:10,17:43:40,G
7223,2712,2761,17:55:10,17:55:40,G
7227,2712,2761,18:07:10,18:07:40,G
7231,2711,2761,18:19:10,18:19:40,G
7235,2712,2761,18:31:10,18:31:40,G
7239,2712,2761,18:43:10,18:43:40,G
7243,2711,2761,18:55:10,18:55:40,G
7247,2712,2761,19:07:10,19:07:40,G
7251,2712,2761,19:19:10,19:19:40,G
7255,2712,2761,19:31:10,19:31:40,G
7259,2712,2761,19:43:10,19:43:40,G
7263,2712,2761,19:55:10,19:55:40,G
7267,2712,2761,20:07:10,20:07:40,G
7271,2712,2761,20:19:10,20:19:40,G
7275,2712,2761,20:31:10,20:31:40,G
7279,2711,2761,20:43:10,20:43:40,G
7283,2712,2761,20:55:10,20:55:40,G
7287,2712,2761,21:07:10,21:07:40,G
7291,2711,2761,21:19:10,21:19:40,G
7295,2712,2761,21:31:10,21:31:40,G
7299,2712,2761,21:43:10,21:43:40,G
7303,2711,2761,21:55:10,21:55:40,G
7307,2712,2761,22:07:10,22:07:40,G
7311,2712,2761,22:19:10,22:19:40,G
7315,2711,2761,22:31:10,22:31:40,G
7319,2711,2761,22:43:10,22:43:40,G
7323,2711,2761,22:58:10,22:58:40,G
7327,2711,2761,23:14:10,23:14:40,G
7331,2711,2761,23:30:10,23:30:40,G
7335,2711,2761,23:46:10,23:46:40,G
7339,2712,2761,24:02:10,24:02:40,G
