TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
2001,0219,0211,05:46:30,G
2003,0228,0211,06:02:00,G
2005,0234,0211,06:16:00,G
2007,0234,0211,06:22:00,G
2009,0239,0211,06:30:00,G
2011,0234,0211,06:35:30,G
2013,0202,0211,06:41:00,G
2015,0234,0211,06:48:00,G
2017,0211,0211,06:55:00,G
2019,0234,0211,07:00:00,G
2021,0211,0211,07:05:00,G
2023,0234,0211,07:11:00,G
2025,0211,0211,07:16:30,G
2027,0211,0211,07:24:00,G
2029,0211,0211,07:29:00,G
2031,0234,0211,07:34:00,G
2033,0211,0211,07:38:00,G
2035,0211,0211,07:42:00,G
2037,0234,0211,07:46:00,G
2039,0211,0211,07:50:00,G
2041,0211,0211,07:54:00,G
2043,0211,0211,07:59:00,G
2045,0211,0211,08:04:00,G
2047,0211,0211,08:10:00,G
2049,0234,0211,08:14:00,G
2051,0211,0211,08:18:00,G
2053,0211,0211,08:22:00,G
2055,0211,0211,08:26:00,G
2057,0211,0211,08:34:00,G
2059,0211,0211,08:38:00,G
2061,0211,0211,08:43:00,G
2063,0234,0211,08:48:00,G
2065,0211,0211,08:52:30,G
2067,0211,0211,08:58:00,G
2069,0211,0211,09:02:00,G
2071,0211,0211,09:06:00,G
2073,0211,0211,09:10:00,G
2075,0211,0211,09:14:00,G
2077,0211,0211,09:18:00,G
2079,0211,0211,09:22:00,G
2081,0211,0211,09:26:00,G
2083,0211,0211,09:31:00,G
2085,0234,0211,09:36:00,G
2087,0211,0211,09:38:30,G
2089,0211,0211,09:41:00,G
2091,0211,0211,09:46:00,G
2093,0211,0211,09:49:00,G
2095,0211,0211,09:51:30,G
2097,0211,0211,09:56:00,G
2099,0211,0211,10:01:00,G
2101,0211,0211,10:05:30,G
2103,0211,0211,10:09:00,G
2105,0211,0211,10:13:00,G
2107,0211,0211,10:19:30,G
2109,0211,0211,10:26:00,G
2111,0211,0211,10:31:00,G
2113,0211,0211,10:35:30,G
2117,0211,0211,10:41:00,G
2119,0211,0211,10:46:30,G
2121,0211,0211,10:52:00,G
2123,0211,0211,10:54:30,G
2125,0211,0211,10:57:30,G
2127,0211,0211,11:03:00,G
2129,0211,0211,11:08:30,G
2131,0211,0211,11:14:00,G
2133,0211,0211,11:18:00,G
2135,0211,0211,11:22:00,G
2137,0211,0211,11:26:30,G
2139,0234,0211,11:30:00,G
2141,0211,0211,11:34:00,G
2143,0211,0211,11:39:00,G
