TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5009,1284,1220,05:20:20,05:20:40,G
K2201,1284,1251,05:27:30,05:28:00,G
K5013,1284,1210,05:44:40,05:45:00,G
K5015,1284,1219,05:56:40,05:57:00,G
K2203,1284,1251,06:05:30,06:06:00,G
K5017,1284,1219,06:14:40,06:15:00,G
K5019,1284,1219,06:22:40,06:23:00,G
K2205,1284,1251,06:31:30,06:32:00,G
K5021,1284,1219,06:36:40,06:37:00,G
K5023,1284,1210,06:48:20,06:48:40,G
K5025,1284,1219,07:03:40,07:04:00,G
K5301,1284,100C,07:15:40,07:16:00,G
K2207,1284,1251,07:22:00,07:22:20,G
K5027,1284,1219,07:27:40,07:28:00,G
K2209,1284,1251,07:41:30,07:42:00,G
K5031,1284,1220,07:49:40,07:50:00,G
K5033,1284,1208,07:56:30,07:56:50,G
K5231,1284,1014,08:04:40,08:05:00,G
K5037,1284,1208,08:25:30,08:26:00,G
K5039,1284,1219,08:36:40,08:37:00,G
K2211,1284,1251,08:46:30,08:47:00,G
K5043,1284,1219,08:57:40,08:58:00,G
K5045,1284,1219,09:14:40,09:15:00,G
K5047,1284,1208,09:27:40,09:28:00,G
K2213,1284,1251,09:44:30,09:45:00,G
K5051,1284,1208,09:52:40,09:53:00,G
K5053,1284,1219,10:03:40,10:04:00,G
K5055,1284,1208,10:22:40,10:23:00,G
K2215,1284,1251,10:35:30,10:36:00,G
K5059,1284,1208,10:44:40,10:45:00,G
K5061,1284,1219,11:01:40,11:02:00,G
K5063,1284,1208,11:22:40,11:23:00,G
K2217,1284,1251,11:30:30,11:31:00,G
K5065,1284,1219,11:40:40,11:41:00,G
K5067,1284,1208,11:56:40,11:57:00,G
K5069,1284,1219,12:14:40,12:15:00,G
K5071,1284,1208,12:30:00,12:30:30,G
K5073,1284,1219,12:45:40,12:46:00,G
K5075,1284,1208,12:58:20,12:58:40,G
K5077,1284,1219,13:21:40,13:22:00,G
K5081,1284,1219,13:42:40,13:43:00,G
K5083,1284,1208,13:52:40,13:53:00,G
K5085,1284,1220,14:06:40,14:07:00,G
K2223,1284,1251,14:15:30,14:16:00,G
K5087,1284,1208,14:29:40,14:30:00,G
K5091,1284,1219,14:48:40,14:49:00,G
K5093,1284,1208,15:01:40,15:02:00,G
K5095,1284,1219,15:21:40,15:22:00,G
K5097,1284,1210,15:33:40,15:34:00,G
K5099,1284,1219,15:46:40,15:47:00,G
K5101,1284,1208,16:01:40,16:02:00,G
K5103,1284,1219,16:21:40,16:22:00,G
K5105,1284,1208,16:29:40,16:30:00,G
K5107,1284,1219,16:38:40,16:39:00,G
K5109,1284,1208,16:56:00,16:56:30,G
K5111,1284,1220,17:03:40,17:04:00,G
K2225,1284,1251,17:13:30,17:14:00,G
K5115,1284,1210,17:22:40,17:23:00,G
K2231,1284,1251,17:38:30,17:39:00,G
K5119,1284,1208,17:44:40,17:45:00,G
K5303,1284,100C,17:51:40,17:52:00,G
K2233,1284,1251,17:59:00,17:59:30,G
K5123,1284,1208,18:06:10,18:06:30,G
K5125,1284,1208,18:23:40,18:24:00,G
K2235,1284,1251,18:28:30,18:29:00,G
K5127,1284,1219,18:33:40,18:34:00,G
K5851,1284,1219,18:41:40,18:42:00,D
K5129,1284,1219,18:47:40,18:48:00,G
K5133,1284,1208,18:54:40,18:55:00,G
K2237,1284,1251,19:07:30,19:08:00,G
K5135,1284,1219,19:14:40,19:15:00,G
K5139,1284,1219,19:32:40,19:33:00,G
K5141,1284,1219,19:50:40,19:51:00,G
K2239,1284,1251,20:08:30,20:09:00,G
K5145,1284,1219,20:23:40,20:24:00,G
K5147,1284,1219,20:44:40,20:45:00,G
K5149,1284,1208,20:55:40,20:56:00,G
K2241,1284,1251,21:02:30,21:03:00,G
K5853,1284,1219,21:10:40,21:11:00,D
K5151,1284,1219,21:22:40,21:23:00,G
K5153,1284,1208,21:30:40,21:31:00,G
K5157,1284,1208,21:46:40,21:47:00,G
K5161,1284,1208,22:16:40,22:17:00,G
K2243,1284,1251,22:23:30,22:24:00,G
K5163,1284,1219,22:30:40,22:31:00,G
K2245,1284,1251,22:50:30,22:51:00,G
K5167,1284,1208,23:03:40,23:04:00,G
K5171,1284,1014,23:28:40,23:29:00,G
